Date,HII
2025-07-11,258.17999267578125
2025-07-14,258.5
2025-07-15,253.67999267578125
2025-07-16,253.82000732421875
2025-07-17,255.35000610351562
2025-07-18,254.49000549316406
2025-07-21,252.92999267578125
2025-07-22,253.9600067138672
2025-07-23,265.55999755859375
2025-07-24,263.3299865722656
2025-07-25,264.82000732421875
2025-07-28,262.489990234375
2025-07-29,260.8399963378906
2025-07-30,258.5199890136719
2025-07-31,278.8599853515625
2025-08-01,269.8299865722656
2025-08-04,265.6700134277344
2025-08-05,270.9200134277344
2025-08-06,267.489990234375
2025-08-07,266.45001220703125
2025-08-08,264.69000244140625
2025-08-11,266.6499938964844
2025-08-12,268.0
2025-08-13,269.42999267578125
2025-08-14,267.4599914550781
2025-08-15,266.25
2025-08-18,267.6000061035156
2025-08-19,265.3999938964844
2025-08-20,267.0899963378906
2025-08-21,266.4800109863281
2025-08-22,269.9800109863281
2025-08-25,270.7200012207031
2025-08-26,271.739990234375
2025-08-27,276.3900146484375
2025-08-28,275.2699890136719
2025-08-29,270.7900085449219
2025-09-02,269.7099914550781
2025-09-03,269.3299865722656
2025-09-04,269.9800109863281
2025-09-05,271.1300048828125
2025-09-08,269.94000244140625
2025-09-09,267.07000732421875
2025-09-10,271.92999267578125
2025-09-11,276.07000732421875
2025-09-12,274.7099914550781
2025-09-15,273.0199890136719
2025-09-16,273.19000244140625
2025-09-17,272.4599914550781
2025-09-18,274.69000244140625
2025-09-19,275.1300048828125
2025-09-22,276.1600036621094
2025-09-23,276.010009765625
2025-09-24,277.510009765625
2025-09-25,271.25
2025-09-26,278.7699890136719
2025-09-29,279.5299987792969
2025-09-30,287.9100036621094
2025-10-01,286.010009765625
2025-10-02,282.2200012207031
2025-10-03,284.239990234375
2025-10-06,288.489990234375
2025-10-07,285.3800048828125
2025-10-08,290.8299865722656
2025-10-09,286.1400146484375
2025-10-10,282.989990234375
2025-10-13,287.8999938964844
2025-10-14,291.94000244140625
2025-10-15,284.9599914550781
2025-10-16,282.6600036621094
2025-10-17,280.0199890136719
2025-10-20,285.7699890136719
2025-10-21,287.5299987792969
2025-10-22,283.6400146484375
2025-10-23,290.0899963378906
2025-10-24,299.9100036621094
2025-10-27,301.69000244140625
2025-10-28,299.1400146484375
2025-10-29,298.4200134277344
2025-10-30,319.07000732421875
2025-10-31,322.0199890136719
2025-11-03,317.5400085449219
2025-11-04,315.8999938964844
2025-11-05,306.67999267578125
2025-11-06,305.42999267578125
2025-11-07,309.55999755859375
2025-11-10,318.6600036621094
2025-11-11,324.19000244140625
2025-11-12,317.8900146484375
2025-11-13,312.6700134277344
2025-11-14,313.9700012207031
2025-11-17,309.739990234375
2025-11-18,309.1600036621094
2025-11-19,309.739990234375
2025-11-20,301.8299865722656
2025-11-21,305.489990234375
2025-11-24,309.9200134277344
2025-11-25,314.7300109863281
2025-11-26,314.30999755859375
2025-11-28,313.6199951171875
2025-12-01,306.6499938964844
2025-12-02,307.20001220703125
2025-12-03,309.2300109863281
2025-12-04,315.8800048828125
2025-12-05,304.5799865722656
2025-12-08,315.8800048828125
2025-12-09,314.95001220703125
2025-12-10,323.1400146484375
2025-12-11,326.7200012207031
2025-12-12,326.9200134277344
2025-12-15,329.1600036621094
2025-12-16,326.79998779296875
2025-12-17,321.2900085449219
2025-12-18,322.6300048828125
2025-12-19,336.6400146484375
2025-12-22,353.5199890136719
2025-12-23,354.5199890136719
2025-12-24,355.45001220703125
2025-12-26,351.1300048828125
2025-12-29,345.7300109863281
2025-12-30,341.9800109863281
