Date,LDOS
2020-10-01,90.41999816894531
2020-10-02,90.38999938964844
2020-10-05,89.81999969482422
2020-10-06,89.01000213623047
2020-10-07,88.4800033569336
2020-10-08,89.19000244140625
2020-10-09,90.87000274658203
2020-10-12,89.70999908447266
2020-10-13,88.19000244140625
2020-10-14,88.48999786376953
2020-10-15,87.77999877929688
2020-10-16,87.83000183105469
2020-10-19,86.36000061035156
2020-10-20,86.12999725341797
2020-10-21,84.55999755859375
2020-10-22,85.80999755859375
2020-10-23,85.80000305175781
2020-10-26,83.44000244140625
2020-10-27,82.69999694824219
2020-10-28,79.33999633789062
2020-10-29,81.25
2020-10-30,83.0
2020-11-02,85.7300033569336
2020-11-03,87.95999908447266
2020-11-04,92.31999969482422
2020-11-05,91.4000015258789
2020-11-06,90.47000122070312
2020-11-09,94.62999725341797
2020-11-10,94.94000244140625
2020-11-11,94.98999786376953
2020-11-12,94.16000366210938
2020-11-13,98.47000122070312
2020-11-16,100.62999725341797
2020-11-17,100.27999877929688
2020-11-18,99.52999877929688
2020-11-19,100.33999633789062
2020-11-20,100.37000274658203
2020-11-23,102.37999725341797
2020-11-24,102.56999969482422
2020-11-25,102.63999938964844
2020-11-27,102.27999877929688
2020-11-30,100.69999694824219
2020-12-01,101.63999938964844
2020-12-02,103.0999984741211
2020-12-03,102.88999938964844
2020-12-04,104.80999755859375
2020-12-07,103.5
2020-12-08,103.94999694824219
2020-12-09,104.11000061035156
2020-12-10,104.81999969482422
2020-12-11,105.41999816894531
2020-12-14,104.12999725341797
2020-12-15,104.83999633789062
2020-12-16,105.08999633789062
2020-12-17,104.83000183105469
2020-12-18,105.66999816894531
2020-12-21,103.12999725341797
2020-12-22,102.3499984741211
2020-12-23,104.61000061035156
2020-12-24,104.23999786376953
2020-12-28,104.77999877929688
2020-12-29,103.58999633789062
2020-12-30,103.9800033569336
2020-12-31,105.12000274658203
2021-01-04,102.44000244140625
2021-01-05,102.48999786376953
2021-01-06,103.98999786376953
2021-01-07,104.18000030517578
2021-01-08,104.66000366210938
2021-01-11,103.98999786376953
2021-01-12,105.37999725341797
2021-01-13,105.58999633789062
2021-01-14,106.2699966430664
2021-01-15,107.16000366210938
2021-01-19,109.08999633789062
2021-01-20,109.63999938964844
2021-01-21,109.30999755859375
2021-01-22,112.05000305175781
2021-01-25,112.69999694824219
2021-01-26,111.77999877929688
2021-01-27,111.37000274658203
2021-01-28,108.55999755859375
2021-01-29,106.05999755859375
2021-02-01,105.05999755859375
2021-02-02,105.81999969482422
2021-02-03,103.47000122070312
2021-02-04,107.2699966430664
2021-02-05,106.76000213623047
2021-02-08,108.08999633789062
2021-02-09,109.73999786376953
2021-02-10,109.3499984741211
2021-02-11,109.77999877929688
2021-02-12,107.80000305175781
2021-02-16,105.22000122070312
2021-02-17,105.4800033569336
2021-02-18,105.02999877929688
2021-02-19,103.76000213623047
2021-02-22,103.80000305175781
2021-02-23,93.51000213623047
2021-02-24,90.37999725341797
2021-02-25,89.12999725341797
2021-02-26,88.44999694824219
2021-03-01,92.44000244140625
2021-03-02,90.04000091552734
2021-03-03,90.2699966430664
2021-03-04,89.08000183105469
2021-03-05,90.72000122070312
2021-03-08,92.0
2021-03-09,93.26000213623047
2021-03-10,94.47000122070312
2021-03-11,94.62999725341797
2021-03-12,94.93000030517578
2021-03-15,95.27999877929688
2021-03-16,94.6500015258789
2021-03-17,97.29000091552734
2021-03-18,97.01000213623047
2021-03-19,94.94999694824219
2021-03-22,95.47000122070312
2021-03-23,94.23999786376953
2021-03-24,94.87999725341797
2021-03-25,96.26000213623047
2021-03-26,96.19999694824219
2021-03-29,98.18000030517578
2021-03-30,96.66999816894531
2021-03-31,96.27999877929688
2021-04-01,96.44999694824219
2021-04-05,99.91999816894531
2021-04-06,99.72000122070312
2021-04-07,98.52999877929688
2021-04-08,100.33999633789062
2021-04-09,100.66000366210938
2021-04-12,100.55999755859375
2021-04-13,99.55000305175781
2021-04-14,100.11000061035156
2021-04-15,101.12000274658203
2021-04-16,101.20999908447266
2021-04-19,101.48999786376953
2021-04-20,101.52999877929688
2021-04-21,101.41000366210938
2021-04-22,101.29000091552734
2021-04-23,100.66000366210938
2021-04-26,99.86000061035156
2021-04-27,100.2699966430664
2021-04-28,99.16000366210938
2021-04-29,100.81999969482422
2021-04-30,101.27999877929688
2021-05-03,103.69999694824219
2021-05-04,104.80000305175781
2021-05-05,103.70999908447266
2021-05-06,103.9000015258789
2021-05-07,104.02999877929688
2021-05-10,104.4800033569336
2021-05-11,104.68000030517578
2021-05-12,101.47000122070312
2021-05-13,103.44999694824219
2021-05-14,103.37999725341797
2021-05-17,103.37999725341797
2021-05-18,103.01000213623047
2021-05-19,102.08999633789062
2021-05-20,102.73999786376953
2021-05-21,102.73999786376953
2021-05-24,102.94999694824219
2021-05-25,102.36000061035156
2021-05-26,102.58999633789062
2021-05-27,102.91000366210938
2021-05-28,102.75
2021-06-01,103.19999694824219
2021-06-02,103.69999694824219
2021-06-03,103.54000091552734
2021-06-04,104.2699966430664
2021-06-07,104.43000030517578
2021-06-08,104.91000366210938
2021-06-09,104.93000030517578
2021-06-10,106.68000030517578
2021-06-11,106.88999938964844
2021-06-14,106.69999694824219
2021-06-15,107.16000366210938
2021-06-16,105.88999938964844
2021-06-17,105.9000015258789
2021-06-18,103.44000244140625
2021-06-21,105.80999755859375
2021-06-22,105.44000244140625
2021-06-23,103.54000091552734
2021-06-24,103.06999969482422
2021-06-25,103.20999908447266
2021-06-28,102.11000061035156
2021-06-29,100.93000030517578
2021-06-30,101.0999984741211
2021-07-01,103.02999877929688
2021-07-02,102.55999755859375
2021-07-06,101.38999938964844
2021-07-07,103.98999786376953
2021-07-08,103.7300033569336
2021-07-09,104.83999633789062
2021-07-12,105.08999633789062
2021-07-13,104.7300033569336
2021-07-14,104.54000091552734
2021-07-15,105.44999694824219
2021-07-16,106.27999877929688
2021-07-19,103.25
2021-07-20,104.94999694824219
2021-07-21,105.6500015258789
2021-07-22,105.20999908447266
2021-07-23,106.41999816894531
2021-07-26,106.45999908447266
2021-07-27,106.76000213623047
2021-07-28,106.52999877929688
2021-07-29,106.97000122070312
2021-07-30,106.41999816894531
2021-08-02,107.11000061035156
2021-08-03,95.38999938964844
2021-08-04,94.4800033569336
2021-08-05,94.25
2021-08-06,94.37999725341797
2021-08-09,93.70999908447266
2021-08-10,94.56999969482422
2021-08-11,96.37000274658203
2021-08-12,95.88999938964844
2021-08-13,95.63999938964844
2021-08-16,97.88999938964844
2021-08-17,98.83999633789062
2021-08-18,96.62999725341797
2021-08-19,96.66999816894531
2021-08-20,96.30999755859375
2021-08-23,96.3499984741211
2021-08-24,96.73999786376953
2021-08-25,97.61000061035156
2021-08-26,97.88999938964844
2021-08-27,98.20999908447266
2021-08-30,98.05999755859375
2021-08-31,98.11000061035156
2021-09-01,97.76000213623047
2021-09-02,99.16000366210938
2021-09-03,99.0199966430664
2021-09-07,97.69999694824219
2021-09-08,98.91000366210938
2021-09-09,99.05999755859375
2021-09-10,97.23999786376953
2021-09-13,98.23999786376953
2021-09-14,94.61000061035156
2021-09-15,94.13999938964844
2021-09-16,92.0
2021-09-17,91.80999755859375
2021-09-20,92.2300033569336
2021-09-21,90.9000015258789
2021-09-22,92.20999908447266
2021-09-23,93.02999877929688
2021-09-24,94.75
2021-09-27,96.61000061035156
2021-09-28,96.55999755859375
2021-09-29,97.94999694824219
2021-09-30,96.12999725341797
2021-10-01,97.43000030517578
2021-10-04,97.86000061035156
2021-10-05,96.41999816894531
2021-10-06,96.94000244140625
2021-10-07,97.4800033569336
2021-10-08,98.87999725341797
2021-10-11,97.69000244140625
2021-10-12,98.26000213623047
2021-10-13,98.22000122070312
2021-10-14,99.4800033569336
2021-10-15,100.29000091552734
2021-10-18,99.69000244140625
2021-10-19,99.69000244140625
2021-10-20,100.30999755859375
2021-10-21,101.43000030517578
2021-10-22,102.04000091552734
2021-10-25,101.8499984741211
2021-10-26,101.0
2021-10-27,98.97000122070312
2021-10-28,98.5199966430664
2021-10-29,99.9800033569336
2021-11-01,101.1500015258789
2021-11-02,98.16999816894531
2021-11-03,95.06999969482422
2021-11-04,94.7699966430664
2021-11-05,94.69000244140625
2021-11-08,95.81999969482422
2021-11-09,94.37999725341797
2021-11-10,94.0199966430664
2021-11-11,92.47000122070312
2021-11-12,93.56999969482422
2021-11-15,94.27999877929688
2021-11-16,93.86000061035156
2021-11-17,93.76000213623047
2021-11-18,91.16999816894531
2021-11-19,92.04000091552734
2021-11-22,93.38999938964844
2021-11-23,93.29000091552734
2021-11-24,93.0999984741211
2021-11-26,91.16000366210938
2021-11-29,90.55000305175781
2021-11-30,87.91000366210938
2021-12-01,87.45999908447266
2021-12-02,89.58000183105469
2021-12-03,88.5999984741211
2021-12-06,90.37999725341797
2021-12-07,89.81999969482422
2021-12-08,90.4800033569336
2021-12-09,88.55999755859375
2021-12-10,88.0999984741211
2021-12-13,89.6500015258789
2021-12-14,88.2699966430664
2021-12-15,87.76000213623047
2021-12-16,89.0199966430664
2021-12-17,86.7300033569336
2021-12-20,84.44000244140625
2021-12-21,86.43000030517578
2021-12-22,86.41000366210938
2021-12-23,87.3499984741211
2021-12-27,87.87000274658203
2021-12-28,88.26000213623047
2021-12-29,88.36000061035156
2021-12-30,88.86000061035156
2021-12-31,88.9000015258789
2022-01-03,90.26000213623047
2022-01-04,91.87999725341797
2022-01-05,91.55999755859375
2022-01-06,90.97000122070312
2022-01-07,91.51000213623047
2022-01-10,89.70999908447266
2022-01-11,90.80999755859375
2022-01-12,89.80999755859375
2022-01-13,92.4800033569336
2022-01-14,94.06999969482422
2022-01-18,93.22000122070312
2022-01-19,93.62999725341797
2022-01-20,93.05999755859375
2022-01-21,92.18000030517578
2022-01-24,93.04000091552734
2022-01-25,93.31999969482422
2022-01-26,93.79000091552734
2022-01-27,88.62000274658203
2022-01-28,87.0
2022-01-31,89.44999694824219
2022-02-01,88.56999969482422
2022-02-02,89.98999786376953
2022-02-03,89.9800033569336
2022-02-04,89.06999969482422
2022-02-07,88.58000183105469
2022-02-08,86.43000030517578
2022-02-09,88.43000030517578
2022-02-10,87.7699966430664
2022-02-11,88.98999786376953
2022-02-14,87.36000061035156
2022-02-15,84.5
2022-02-16,88.72000122070312
2022-02-17,91.80999755859375
2022-02-18,93.01000213623047
2022-02-22,90.69000244140625
2022-02-23,91.05000305175781
2022-02-24,95.4800033569336
2022-02-25,97.1500015258789
2022-02-28,101.83999633789062
2022-03-01,104.75
2022-03-02,104.04000091552734
2022-03-03,105.08000183105469
2022-03-04,107.70999908447266
2022-03-07,106.86000061035156
2022-03-08,102.19999694824219
2022-03-09,102.88999938964844
2022-03-10,103.0199966430664
2022-03-11,101.97000122070312
2022-03-14,102.44999694824219
2022-03-15,103.97000122070312
2022-03-16,102.05999755859375
2022-03-17,103.98999786376953
2022-03-18,105.4800033569336
2022-03-21,106.37000274658203
2022-03-22,106.41999816894531
2022-03-23,106.83000183105469
2022-03-24,107.54000091552734
2022-03-25,108.52999877929688
2022-03-28,109.05000305175781
2022-03-29,107.36000061035156
2022-03-30,108.41999816894531
2022-03-31,108.0199966430664
2022-04-01,108.30000305175781
2022-04-04,107.2300033569336
2022-04-05,107.19999694824219
2022-04-06,107.4800033569336
2022-04-07,108.06999969482422
2022-04-08,107.98999786376953
2022-04-11,108.16999816894531
2022-04-12,108.30000305175781
2022-04-13,108.7300033569336
2022-04-14,109.05999755859375
2022-04-18,109.26000213623047
2022-04-19,109.61000061035156
2022-04-20,109.87000274658203
2022-04-21,109.77999877929688
2022-04-22,108.25
2022-04-25,107.16999816894531
2022-04-26,106.62999725341797
2022-04-27,106.23999786376953
2022-04-28,105.02999877929688
2022-04-29,103.51000213623047
2022-05-02,103.51000213623047
2022-05-03,102.5199966430664
2022-05-04,104.77999877929688
2022-05-05,104.05999755859375
2022-05-06,103.20999908447266
2022-05-09,99.37999725341797
2022-05-10,101.2300033569336
2022-05-11,101.20999908447266
2022-05-12,100.56999969482422
2022-05-13,101.63999938964844
2022-05-16,103.19999694824219
2022-05-17,104.4000015258789
2022-05-18,101.69000244140625
2022-05-19,101.5199966430664
2022-05-20,100.5999984741211
2022-05-23,101.8499984741211
2022-05-24,101.97000122070312
2022-05-25,102.38999938964844
2022-05-26,103.62999725341797
2022-05-27,105.36000061035156
2022-05-31,104.5
2022-06-01,104.73999786376953
2022-06-02,105.6500015258789
2022-06-03,105.77999877929688
2022-06-06,105.91999816894531
2022-06-07,107.06999969482422
2022-06-08,103.91000366210938
2022-06-09,102.83000183105469
2022-06-10,100.72000122070312
2022-06-13,99.4000015258789
2022-06-14,97.91000366210938
2022-06-15,98.79000091552734
2022-06-16,95.36000061035156
2022-06-17,94.1500015258789
2022-06-21,96.9000015258789
2022-06-22,97.44000244140625
2022-06-23,97.54000091552734
2022-06-24,101.56999969482422
2022-06-27,101.69000244140625
2022-06-28,99.26000213623047
2022-06-29,99.3499984741211
2022-06-30,100.70999908447266
2022-07-01,102.44999694824219
2022-07-05,99.58000183105469
2022-07-06,101.27999877929688
2022-07-07,101.5199966430664
2022-07-08,101.62999725341797
2022-07-11,101.19999694824219
2022-07-12,99.80999755859375
2022-07-13,98.98999786376953
2022-07-14,98.20999908447266
2022-07-15,98.69000244140625
2022-07-18,97.87999725341797
2022-07-19,100.1500015258789
2022-07-20,100.02999877929688
2022-07-21,100.88999938964844
2022-07-22,101.44999694824219
2022-07-25,102.94999694824219
2022-07-26,103.51000213623047
2022-07-27,103.25
2022-07-28,105.87000274658203
2022-07-29,107.0
2022-08-01,105.1500015258789
2022-08-02,100.4800033569336
2022-08-03,99.94000244140625
2022-08-04,99.30999755859375
2022-08-05,100.55000305175781
2022-08-08,98.3499984741211
2022-08-09,98.12000274658203
2022-08-10,98.63999938964844
2022-08-11,98.16000366210938
2022-08-12,100.05999755859375
2022-08-15,100.97000122070312
2022-08-16,101.22000122070312
2022-08-17,101.1500015258789
2022-08-18,101.58999633789062
2022-08-19,102.58000183105469
2022-08-22,100.62999725341797
2022-08-23,100.25
2022-08-24,99.58000183105469
2022-08-25,99.73999786376953
2022-08-26,97.19999694824219
2022-08-29,97.2300033569336
2022-08-30,95.80999755859375
2022-08-31,95.05000305175781
2022-09-01,95.05999755859375
2022-09-02,93.70999908447266
2022-09-06,93.5999984741211
2022-09-07,95.01000213623047
2022-09-08,94.56999969482422
2022-09-09,95.69000244140625
2022-09-12,96.25
2022-09-13,92.75
2022-09-14,92.94000244140625
2022-09-15,92.4000015258789
2022-09-16,93.29000091552734
2022-09-19,93.19999694824219
2022-09-20,93.11000061035156
2022-09-21,91.83999633789062
2022-09-22,90.68000030517578
2022-09-23,88.69000244140625
2022-09-26,88.38999938964844
2022-09-27,88.19999694824219
2022-09-28,88.93000030517578
2022-09-29,88.0999984741211
2022-09-30,87.47000122070312
2022-10-03,90.79000091552734
2022-10-04,93.36000061035156
2022-10-05,92.4800033569336
2022-10-06,91.62999725341797
2022-10-07,91.44999694824219
2022-10-10,91.88999938964844
2022-10-11,91.2699966430664
2022-10-12,89.45999908447266
2022-10-13,91.11000061035156
2022-10-14,88.70999908447266
2022-10-17,91.12999725341797
2022-10-18,93.7300033569336
2022-10-19,93.19000244140625
2022-10-20,93.3499984741211
2022-10-21,95.38999938964844
2022-10-24,96.08000183105469
2022-10-25,97.30999755859375
2022-10-26,97.51000213623047
2022-10-27,99.1500015258789
2022-10-28,101.73999786376953
2022-10-31,101.58999633789062
2022-11-01,103.55000305175781
2022-11-02,104.36000061035156
2022-11-03,106.68000030517578
2022-11-04,105.76000213623047
2022-11-07,107.83000183105469
2022-11-08,108.62999725341797
2022-11-09,106.80999755859375
2022-11-10,107.2300033569336
2022-11-11,103.37999725341797
2022-11-14,104.16999816894531
2022-11-15,104.69000244140625
2022-11-16,106.01000213623047
2022-11-17,105.25
2022-11-18,106.30000305175781
2022-11-21,107.68000030517578
2022-11-22,107.47000122070312
2022-11-23,107.52999877929688
2022-11-25,108.88999938964844
2022-11-28,108.11000061035156
2022-11-29,108.5
2022-11-30,109.33000183105469
2022-12-01,109.62000274658203
2022-12-02,110.48999786376953
2022-12-05,109.6500015258789
2022-12-06,109.48999786376953
2022-12-07,108.5
2022-12-08,109.08000183105469
2022-12-09,106.8499984741211
2022-12-12,107.77999877929688
2022-12-13,106.54000091552734
2022-12-14,106.80000305175781
2022-12-15,105.27999877929688
2022-12-16,104.79000091552734
2022-12-19,104.44999694824219
2022-12-20,104.41999816894531
2022-12-21,105.83000183105469
2022-12-22,104.77999877929688
2022-12-23,105.16999816894531
2022-12-27,105.91000366210938
2022-12-28,104.12999725341797
2022-12-29,105.02999877929688
2022-12-30,105.19000244140625
2023-01-03,104.70999908447266
2023-01-04,104.37000274658203
2023-01-05,104.01000213623047
2023-01-06,104.94999694824219
2023-01-09,100.33000183105469
2023-01-10,99.9800033569336
2023-01-11,99.62999725341797
2023-01-12,98.70999908447266
2023-01-13,98.3499984741211
2023-01-17,97.83999633789062
2023-01-18,95.54000091552734
2023-01-19,94.56999969482422
2023-01-20,96.05999755859375
2023-01-23,96.37000274658203
2023-01-24,97.30000305175781
2023-01-25,98.1500015258789
2023-01-26,97.77999877929688
2023-01-27,96.48999786376953
2023-01-30,97.30999755859375
2023-01-31,98.83999633789062
2023-02-01,97.83000183105469
2023-02-02,97.93000030517578
2023-02-03,98.05999755859375
2023-02-06,98.33999633789062
2023-02-07,99.0
2023-02-08,98.95999908447266
2023-02-09,97.94999694824219
2023-02-10,100.81999969482422
2023-02-13,100.70999908447266
2023-02-14,95.25
2023-02-15,97.94000244140625
2023-02-16,99.43000030517578
2023-02-17,101.23999786376953
2023-02-21,100.01000213623047
2023-02-22,100.13999938964844
2023-02-23,99.56999969482422
2023-02-24,99.27999877929688
2023-02-27,97.48999786376953
2023-02-28,97.06999969482422
2023-03-01,96.66000366210938
2023-03-02,96.94999694824219
2023-03-03,97.30000305175781
2023-03-06,96.94999694824219
2023-03-07,96.5199966430664
2023-03-08,94.05999755859375
2023-03-09,92.73999786376953
2023-03-10,92.5
2023-03-13,92.2300033569336
2023-03-14,93.2699966430664
2023-03-15,92.30999755859375
2023-03-16,92.5199966430664
2023-03-17,90.45999908447266
2023-03-20,91.58000183105469
2023-03-21,92.63999938964844
2023-03-22,91.30999755859375
2023-03-23,90.27999877929688
2023-03-24,91.37999725341797
