Date,TSN
2015-10-26,45.099998474121094
2015-10-27,44.79999923706055
2015-10-28,44.970001220703125
2015-10-29,43.849998474121094
2015-10-30,44.36000061035156
2015-11-02,44.779998779296875
2015-11-03,45.34000015258789
2015-11-04,45.150001525878906
2015-11-05,45.599998474121094
2015-11-06,45.5
2015-11-09,45.04999923706055
2015-11-10,45.2400016784668
2015-11-11,44.810001373291016
2015-11-12,43.61000061035156
2015-11-13,43.099998474121094
2015-11-16,44.189998626708984
2015-11-17,43.939998626708984
2015-11-18,45.099998474121094
2015-11-19,44.459999084472656
2015-11-20,43.650001525878906
2015-11-23,48.09000015258789
2015-11-24,49.09000015258789
2015-11-25,49.849998474121094
2015-11-27,50.54999923706055
2015-11-30,50.0
2015-12-01,50.650001525878906
2015-12-02,50.58000183105469
2015-12-03,51.47999954223633
2015-12-04,52.040000915527344
2015-12-07,51.79999923706055
2015-12-08,52.61000061035156
2015-12-09,53.0099983215332
2015-12-10,53.40999984741211
2015-12-11,52.52000045776367
2015-12-14,52.709999084472656
2015-12-15,53.95000076293945
2015-12-16,53.849998474121094
2015-12-17,52.880001068115234
2015-12-18,52.54999923706055
2015-12-21,53.16999816894531
2015-12-22,53.59000015258789
2015-12-23,53.79999923706055
2015-12-24,53.939998626708984
2015-12-28,53.529998779296875
2015-12-29,53.900001525878906
2015-12-30,53.779998779296875
2015-12-31,53.33000183105469
2016-01-04,52.959999084472656
2016-01-05,52.29999923706055
2016-01-06,52.2599983215332
2016-01-07,52.16999816894531
2016-01-08,52.29999923706055
2016-01-11,52.720001220703125
2016-01-12,53.58000183105469
2016-01-13,53.119998931884766
2016-01-14,52.90999984741211
2016-01-15,51.4900016784668
2016-01-19,49.68000030517578
2016-01-20,49.959999084472656
2016-01-21,51.0099983215332
2016-01-22,51.220001220703125
2016-01-25,51.290000915527344
2016-01-26,52.5
2016-01-27,51.86000061035156
2016-01-28,52.59000015258789
2016-01-29,53.36000061035156
2016-02-01,54.310001373291016
2016-02-02,53.0
2016-02-03,52.91999816894531
2016-02-04,51.95000076293945
2016-02-05,57.099998474121094
2016-02-08,60.15999984741211
2016-02-09,60.849998474121094
2016-02-10,61.58000183105469
2016-02-11,60.04999923706055
2016-02-12,60.16999816894531
2016-02-16,61.810001373291016
2016-02-17,62.40999984741211
2016-02-18,62.959999084472656
2016-02-19,62.970001220703125
2016-02-22,64.0999984741211
2016-02-23,64.79000091552734
2016-02-24,65.37999725341797
2016-02-25,66.48999786376953
2016-02-26,65.16999816894531
2016-02-29,64.75
2016-03-01,65.58000183105469
2016-03-02,65.79000091552734
2016-03-03,66.0199966430664
2016-03-04,64.95999908447266
2016-03-07,65.69000244140625
2016-03-08,65.44000244140625
2016-03-09,66.08000183105469
2016-03-10,66.63999938964844
2016-03-11,67.69000244140625
2016-03-14,67.22000122070312
2016-03-15,66.66000366210938
2016-03-16,67.05000305175781
2016-03-17,67.20999908447266
2016-03-18,67.18000030517578
2016-03-21,66.76000213623047
2016-03-22,66.69000244140625
2016-03-23,67.44000244140625
2016-03-24,66.88999938964844
2016-03-28,67.4800033569336
2016-03-29,67.69999694824219
2016-03-30,67.55999755859375
2016-03-31,66.66000366210938
2016-04-01,68.08999633789062
2016-04-04,67.7699966430664
2016-04-05,67.44000244140625
2016-04-06,68.04000091552734
2016-04-07,67.83999633789062
2016-04-08,68.11000061035156
2016-04-11,67.44000244140625
2016-04-12,68.37000274658203
2016-04-13,65.62999725341797
2016-04-14,64.66000366210938
2016-04-15,65.33000183105469
2016-04-18,65.79000091552734
2016-04-19,65.31999969482422
2016-04-20,63.66999816894531
2016-04-21,62.939998626708984
2016-04-22,63.06999969482422
2016-04-25,64.08000183105469
2016-04-26,64.68000030517578
2016-04-27,65.33000183105469
2016-04-28,65.5199966430664
2016-04-29,65.81999969482422
2016-05-02,66.66999816894531
2016-05-03,66.36000061035156
2016-05-04,66.69000244140625
2016-05-05,66.37999725341797
2016-05-06,67.25
2016-05-09,68.23999786376953
2016-05-10,69.2699966430664
2016-05-11,68.4800033569336
2016-05-12,68.6500015258789
2016-05-13,68.75
2016-05-16,68.3499984741211
2016-05-17,66.5
2016-05-18,65.58999633789062
2016-05-19,65.0199966430664
2016-05-20,64.70999908447266
2016-05-23,64.9800033569336
2016-05-24,65.0999984741211
2016-05-25,64.77999877929688
2016-05-26,65.13999938964844
2016-05-27,65.06999969482422
2016-05-31,63.779998779296875
2016-06-01,64.30999755859375
2016-06-02,62.599998474121094
2016-06-03,63.209999084472656
2016-06-06,60.880001068115234
2016-06-07,60.84000015258789
2016-06-08,59.7599983215332
2016-06-09,61.279998779296875
2016-06-10,60.56999969482422
2016-06-13,59.93000030517578
2016-06-14,60.290000915527344
2016-06-15,60.36000061035156
2016-06-16,61.4900016784668
2016-06-17,61.220001220703125
2016-06-20,61.290000915527344
2016-06-21,62.18000030517578
2016-06-22,62.68000030517578
2016-06-23,63.36000061035156
2016-06-24,63.56999969482422
2016-06-27,65.23999786376953
2016-06-28,64.19999694824219
2016-06-29,64.2300033569336
2016-06-30,66.79000091552734
2016-07-01,66.0199966430664
2016-07-05,66.69000244140625
2016-07-06,67.66000366210938
2016-07-07,67.66000366210938
2016-07-08,68.91999816894531
2016-07-11,68.47000122070312
2016-07-12,68.66000366210938
2016-07-13,69.20999908447266
2016-07-14,69.8499984741211
2016-07-15,69.56999969482422
2016-07-18,69.88999938964844
2016-07-19,71.08000183105469
2016-07-20,70.66999816894531
2016-07-21,71.12999725341797
2016-07-22,72.38999938964844
2016-07-25,73.30999755859375
2016-07-26,72.80000305175781
2016-07-27,72.16000366210938
2016-07-28,73.05000305175781
2016-07-29,73.5999984741211
2016-08-01,74.27999877929688
2016-08-02,73.4800033569336
2016-08-03,72.97000122070312
2016-08-04,73.55999755859375
2016-08-05,73.63999938964844
2016-08-08,74.06999969482422
2016-08-09,74.47000122070312
2016-08-10,74.63999938964844
2016-08-11,74.56999969482422
2016-08-12,75.37000274658203
2016-08-15,75.08999633789062
2016-08-16,74.25
2016-08-17,74.37999725341797
2016-08-18,75.02999877929688
2016-08-19,74.87999725341797
2016-08-22,75.5999984741211
2016-08-23,75.22000122070312
2016-08-24,75.0
2016-08-25,75.47000122070312
2016-08-26,75.08999633789062
2016-08-29,76.02999877929688
2016-08-30,75.43000030517578
2016-08-31,75.56999969482422
2016-09-01,75.4800033569336
2016-09-02,76.44000244140625
2016-09-06,76.08000183105469
2016-09-07,75.27999877929688
2016-09-08,74.69999694824219
2016-09-09,72.26000213623047
2016-09-12,73.83000183105469
2016-09-13,73.37000274658203
2016-09-14,73.0999984741211
2016-09-15,73.5999984741211
2016-09-16,73.25
2016-09-19,74.2300033569336
2016-09-20,74.55999755859375
2016-09-21,75.69000244140625
2016-09-22,76.76000213623047
2016-09-23,76.26000213623047
2016-09-26,75.87999725341797
2016-09-27,75.72000122070312
2016-09-28,76.0199966430664
2016-09-29,74.83000183105469
2016-09-30,74.66999816894531
2016-10-03,75.0999984741211
2016-10-04,73.66999816894531
2016-10-05,73.7699966430664
2016-10-06,74.37999725341797
2016-10-07,67.75
2016-10-10,70.5
2016-10-11,71.37999725341797
2016-10-12,71.55999755859375
2016-10-13,72.02999877929688
2016-10-14,71.58000183105469
2016-10-17,71.55000305175781
2016-10-18,71.55999755859375
2016-10-19,70.47000122070312
2016-10-20,69.80999755859375
2016-10-21,69.54000091552734
2016-10-24,69.83000183105469
2016-10-25,69.04000091552734
2016-10-26,68.66999816894531
2016-10-27,68.91000366210938
2016-10-28,69.73999786376953
2016-10-31,70.8499984741211
2016-11-01,71.08999633789062
2016-11-02,70.30999755859375
2016-11-03,69.97000122070312
2016-11-04,67.18000030517578
2016-11-07,69.38999938964844
2016-11-08,70.30000305175781
2016-11-09,69.5199966430664
2016-11-10,66.23999786376953
2016-11-11,66.54000091552734
2016-11-14,68.4800033569336
2016-11-15,68.80000305175781
2016-11-16,69.0199966430664
2016-11-17,66.69999694824219
2016-11-18,67.36000061035156
2016-11-21,57.599998474121094
2016-11-22,58.959999084472656
2016-11-23,58.65999984741211
2016-11-25,59.650001525878906
2016-11-28,58.34000015258789
2016-11-29,58.959999084472656
2016-11-30,56.810001373291016
2016-12-01,56.16999816894531
2016-12-02,57.04999923706055
2016-12-05,57.27000045776367
2016-12-06,57.38999938964844
2016-12-07,58.81999969482422
2016-12-08,61.59000015258789
2016-12-09,61.91999816894531
2016-12-12,62.150001525878906
2016-12-13,62.7400016784668
2016-12-14,62.13999938964844
2016-12-15,62.400001525878906
2016-12-16,62.439998626708984
2016-12-19,62.33000183105469
2016-12-20,61.900001525878906
2016-12-21,61.970001220703125
2016-12-22,61.7400016784668
2016-12-23,62.54999923706055
2016-12-27,62.439998626708984
2016-12-28,61.650001525878906
2016-12-29,62.150001525878906
2016-12-30,61.68000030517578
2017-01-03,62.58000183105469
2017-01-04,63.470001220703125
2017-01-05,63.79999923706055
2017-01-06,63.31999969482422
2017-01-09,62.650001525878906
2017-01-10,61.209999084472656
2017-01-11,61.459999084472656
2017-01-12,61.689998626708984
2017-01-13,61.9900016784668
2017-01-17,62.31999969482422
2017-01-18,62.7400016784668
2017-01-19,62.34000015258789
2017-01-20,62.56999969482422
2017-01-23,61.75
2017-01-24,62.36000061035156
2017-01-25,62.630001068115234
2017-01-26,61.709999084472656
2017-01-27,62.77000045776367
2017-01-30,62.56999969482422
2017-01-31,62.790000915527344
2017-02-01,64.30000305175781
2017-02-02,65.18000030517578
2017-02-03,65.38999938964844
2017-02-06,63.130001068115234
2017-02-07,64.6500015258789
2017-02-08,65.05000305175781
2017-02-09,65.38999938964844
2017-02-10,65.05999755859375
2017-02-13,65.30000305175781
2017-02-14,65.0
2017-02-15,65.33000183105469
2017-02-16,64.9000015258789
2017-02-17,65.26000213623047
2017-02-21,63.310001373291016
2017-02-22,63.220001220703125
2017-02-23,62.81999969482422
2017-02-24,62.68000030517578
2017-02-27,62.36000061035156
2017-02-28,62.560001373291016
2017-03-01,64.19999694824219
2017-03-02,63.099998474121094
2017-03-03,63.599998474121094
2017-03-06,61.9900016784668
2017-03-07,61.88999938964844
2017-03-08,61.91999816894531
2017-03-09,62.290000915527344
2017-03-10,63.54999923706055
2017-03-13,63.599998474121094
2017-03-14,62.66999816894531
2017-03-15,63.099998474121094
2017-03-16,62.0
2017-03-17,61.84000015258789
2017-03-20,62.36000061035156
2017-03-21,62.2599983215332
2017-03-22,62.720001220703125
2017-03-23,62.33000183105469
2017-03-24,62.56999969482422
2017-03-27,61.84000015258789
2017-03-28,61.81999969482422
2017-03-29,61.880001068115234
2017-03-30,61.63999938964844
2017-03-31,61.709999084472656
2017-04-03,61.97999954223633
2017-04-04,62.06999969482422
2017-04-05,61.95000076293945
2017-04-06,62.619998931884766
2017-04-07,62.15999984741211
2017-04-10,62.650001525878906
2017-04-11,62.86000061035156
2017-04-12,64.26000213623047
2017-04-13,63.470001220703125
2017-04-17,64.45999908447266
2017-04-18,65.23999786376953
2017-04-19,64.62999725341797
2017-04-20,65.04000091552734
2017-04-21,65.13999938964844
2017-04-24,65.38999938964844
2017-04-25,65.12999725341797
2017-04-26,64.52999877929688
2017-04-27,64.61000061035156
2017-04-28,64.26000213623047
2017-05-01,63.869998931884766
2017-05-02,63.220001220703125
2017-05-03,62.650001525878906
2017-05-04,62.970001220703125
2017-05-05,63.33000183105469
2017-05-08,59.47999954223633
2017-05-09,57.880001068115234
2017-05-10,58.040000915527344
2017-05-11,58.04999923706055
2017-05-12,58.2400016784668
2017-05-15,58.06999969482422
2017-05-16,57.849998474121094
2017-05-17,58.02000045776367
2017-05-18,57.83000183105469
2017-05-19,58.560001373291016
2017-05-22,58.439998626708984
2017-05-23,58.41999816894531
2017-05-24,58.43000030517578
2017-05-25,58.099998474121094
2017-05-26,58.34000015258789
2017-05-30,57.939998626708984
2017-05-31,57.34000015258789
2017-06-01,58.47999954223633
2017-06-02,57.88999938964844
2017-06-05,58.27000045776367
2017-06-06,59.369998931884766
2017-06-07,60.470001220703125
2017-06-08,60.52000045776367
2017-06-09,60.75
2017-06-12,61.27000045776367
2017-06-13,62.380001068115234
2017-06-14,62.5099983215332
2017-06-15,61.959999084472656
2017-06-16,61.61000061035156
2017-06-19,61.560001373291016
2017-06-20,61.38999938964844
2017-06-21,61.380001068115234
2017-06-22,61.720001220703125
2017-06-23,62.790000915527344
2017-06-26,62.7599983215332
2017-06-27,61.70000076293945
2017-06-28,61.56999969482422
2017-06-29,61.56999969482422
2017-06-30,62.630001068115234
2017-07-03,62.58000183105469
2017-07-05,61.56999969482422
2017-07-06,60.209999084472656
2017-07-07,60.220001220703125
2017-07-10,59.279998779296875
2017-07-11,58.58000183105469
2017-07-12,59.91999816894531
2017-07-13,60.88999938964844
2017-07-14,61.38999938964844
2017-07-17,61.66999816894531
2017-07-18,60.84000015258789
2017-07-19,61.130001068115234
2017-07-20,60.93000030517578
2017-07-21,61.880001068115234
2017-07-24,61.61000061035156
2017-07-25,62.720001220703125
2017-07-26,63.029998779296875
2017-07-27,63.36000061035156
2017-07-28,63.0
2017-07-31,63.36000061035156
2017-08-01,62.900001525878906
2017-08-02,63.630001068115234
2017-08-03,63.2400016784668
2017-08-04,63.29999923706055
2017-08-07,66.9000015258789
2017-08-08,65.0199966430664
2017-08-09,64.66000366210938
2017-08-10,64.87000274658203
2017-08-11,65.55000305175781
2017-08-14,65.8499984741211
2017-08-15,65.95999908447266
2017-08-16,65.6500015258789
2017-08-17,64.9000015258789
2017-08-18,65.13999938964844
2017-08-21,65.11000061035156
2017-08-22,64.94999694824219
2017-08-23,64.55999755859375
2017-08-24,63.86000061035156
2017-08-25,63.25
2017-08-28,62.54999923706055
2017-08-29,62.18000030517578
2017-08-30,62.4900016784668
2017-08-31,63.29999923706055
2017-09-01,64.52999877929688
2017-09-05,64.47000122070312
2017-09-06,64.94999694824219
2017-09-07,64.6500015258789
2017-09-08,65.38999938964844
2017-09-11,65.5
2017-09-12,65.81999969482422
2017-09-13,65.94999694824219
2017-09-14,66.31999969482422
2017-09-15,66.87000274658203
2017-09-18,67.41000366210938
2017-09-19,66.20999908447266
2017-09-20,65.77999877929688
2017-09-21,65.33000183105469
2017-09-22,65.41000366210938
2017-09-25,65.6500015258789
2017-09-26,65.83000183105469
2017-09-27,66.18000030517578
2017-09-28,65.44999694824219
2017-09-29,70.44999694824219
2017-10-02,70.98999786376953
2017-10-03,71.33999633789062
2017-10-04,71.63999938964844
2017-10-05,71.06999969482422
2017-10-06,70.66000366210938
2017-10-09,70.63999938964844
2017-10-10,70.11000061035156
2017-10-11,70.04000091552734
2017-10-12,70.80000305175781
2017-10-13,70.20999908447266
2017-10-16,70.55000305175781
2017-10-17,70.94000244140625
2017-10-18,71.55000305175781
2017-10-19,71.41000366210938
2017-10-20,71.54000091552734
2017-10-23,71.5199966430664
2017-10-24,71.16000366210938
2017-10-25,71.08999633789062
2017-10-26,71.30000305175781
2017-10-27,71.04000091552734
2017-10-30,71.47000122070312
2017-10-31,72.91000366210938
2017-11-01,73.30999755859375
2017-11-02,73.1500015258789
2017-11-03,72.80000305175781
2017-11-06,72.18000030517578
2017-11-07,73.08999633789062
2017-11-08,74.0
2017-11-09,73.81999969482422
2017-11-10,74.13999938964844
2017-11-13,75.58999633789062
2017-11-14,76.06999969482422
2017-11-15,76.20999908447266
2017-11-16,77.26000213623047
2017-11-17,77.97000122070312
2017-11-20,78.95999908447266
2017-11-21,79.05999755859375
2017-11-22,79.62999725341797
2017-11-24,80.47000122070312
2017-11-27,81.23999786376953
2017-11-28,81.1500015258789
2017-11-29,82.0199966430664
2017-11-30,82.25
2017-12-01,82.38999938964844
2017-12-04,83.55999755859375
2017-12-05,83.3499984741211
2017-12-06,83.29000091552734
2017-12-07,82.81999969482422
2017-12-08,83.62000274658203
2017-12-11,82.5999984741211
2017-12-12,82.66999816894531
2017-12-13,82.69999694824219
2017-12-14,80.70999908447266
2017-12-15,81.27999877929688
2017-12-18,82.8499984741211
2017-12-19,81.45999908447266
2017-12-20,81.33000183105469
2017-12-21,81.16000366210938
2017-12-22,80.62000274658203
2017-12-26,81.7300033569336
2017-12-27,81.4800033569336
2017-12-28,81.55000305175781
2017-12-29,81.06999969482422
2018-01-02,80.62000274658203
2018-01-03,79.70999908447266
2018-01-04,80.22000122070312
2018-01-05,80.83000183105469
2018-01-08,81.70999908447266
2018-01-09,82.26000213623047
2018-01-10,81.0
2018-01-11,79.95999908447266
2018-01-12,79.9000015258789
2018-01-16,78.66999816894531
2018-01-17,79.25
2018-01-18,78.87999725341797
2018-01-19,80.19000244140625
2018-01-22,80.88999938964844
2018-01-23,81.12999725341797
2018-01-24,79.77999877929688
2018-01-25,79.80000305175781
2018-01-26,80.16999816894531
2018-01-29,78.91000366210938
2018-01-30,78.88999938964844
2018-01-31,76.11000061035156
2018-02-01,75.76000213623047
2018-02-02,74.48999786376953
2018-02-05,73.2300033569336
2018-02-06,74.19000244140625
2018-02-07,73.37999725341797
2018-02-08,73.91999816894531
2018-02-09,74.87000274658203
2018-02-12,74.52999877929688
2018-02-13,74.7300033569336
2018-02-14,75.83999633789062
2018-02-15,75.87999725341797
2018-02-16,76.01000213623047
2018-02-20,76.12999725341797
2018-02-21,75.4000015258789
2018-02-22,74.69000244140625
2018-02-23,75.08000183105469
2018-02-26,75.70999908447266
2018-02-27,74.55999755859375
2018-02-28,74.37999725341797
2018-03-01,73.41999816894531
2018-03-02,73.6500015258789
2018-03-05,73.5999984741211
2018-03-06,74.05000305175781
2018-03-07,74.52999877929688
2018-03-08,74.97000122070312
2018-03-09,75.69000244140625
2018-03-12,75.2699966430664
2018-03-13,75.62000274658203
2018-03-14,75.37999725341797
2018-03-15,73.7300033569336
2018-03-16,74.2699966430664
2018-03-19,74.12999725341797
2018-03-20,74.0199966430664
2018-03-21,73.69000244140625
2018-03-22,72.69999694824219
2018-03-23,71.54000091552734
2018-03-26,73.94000244140625
2018-03-27,74.02999877929688
2018-03-28,72.93000030517578
2018-03-29,73.19000244140625
2018-04-02,68.63999938964844
2018-04-03,69.93000030517578
2018-04-04,71.54000091552734
2018-04-05,70.97000122070312
2018-04-06,70.11000061035156
2018-04-09,70.2699966430664
2018-04-10,70.70999908447266
2018-04-11,70.72000122070312
2018-04-12,70.1500015258789
2018-04-13,70.16999816894531
2018-04-16,71.29000091552734
2018-04-17,71.44999694824219
2018-04-18,71.0999984741211
2018-04-19,70.37999725341797
2018-04-20,69.19999694824219
2018-04-23,70.22000122070312
2018-04-24,70.37000274658203
2018-04-25,70.44000244140625
2018-04-26,71.02999877929688
2018-04-27,71.3499984741211
2018-04-30,70.0999984741211
2018-05-01,69.55999755859375
2018-05-02,67.48999786376953
2018-05-03,66.05000305175781
2018-05-04,66.97000122070312
2018-05-07,67.22000122070312
2018-05-08,66.66000366210938
2018-05-09,67.2699966430664
2018-05-10,67.72000122070312
2018-05-11,68.25
2018-05-14,67.62000274658203
2018-05-15,67.27999877929688
2018-05-16,68.55999755859375
2018-05-17,68.63999938964844
2018-05-18,67.91000366210938
2018-05-21,67.88999938964844
2018-05-22,67.87999725341797
2018-05-23,69.05000305175781
2018-05-24,69.37999725341797
2018-05-25,69.58999633789062
2018-05-29,70.38999938964844
2018-05-30,70.5199966430664
2018-05-31,67.47000122070312
2018-06-01,68.08999633789062
2018-06-04,68.5999984741211
2018-06-05,69.11000061035156
2018-06-06,68.19999694824219
2018-06-07,69.70999908447266
2018-06-08,70.75
2018-06-11,71.98999786376953
2018-06-12,71.4800033569336
2018-06-13,70.44000244140625
2018-06-14,70.98999786376953
2018-06-15,71.80999755859375
2018-06-18,71.0
2018-06-19,70.80000305175781
2018-06-20,70.12999725341797
2018-06-21,69.2699966430664
2018-06-22,69.37999725341797
2018-06-25,69.83000183105469
2018-06-26,70.47000122070312
2018-06-27,69.27999877929688
2018-06-28,69.26000213623047
2018-06-29,68.8499984741211
2018-07-02,66.41999816894531
2018-07-03,66.83000183105469
2018-07-05,67.29000091552734
2018-07-06,67.01000213623047
2018-07-09,66.62999725341797
2018-07-10,66.66999816894531
2018-07-11,66.0
2018-07-12,65.95999908447266
2018-07-13,66.30000305175781
2018-07-16,65.86000061035156
2018-07-17,65.55999755859375
2018-07-18,64.5
2018-07-19,64.9000015258789
2018-07-20,64.12000274658203
2018-07-23,63.560001373291016
2018-07-24,63.099998474121094
2018-07-25,62.619998931884766
2018-07-26,63.709999084472656
2018-07-27,63.560001373291016
2018-07-30,58.720001220703125
2018-07-31,57.650001525878906
2018-08-01,57.599998474121094
2018-08-02,57.54999923706055
2018-08-03,57.75
2018-08-06,59.63999938964844
2018-08-07,59.880001068115234
2018-08-08,59.54999923706055
2018-08-09,59.70000076293945
2018-08-10,60.18000030517578
2018-08-13,59.880001068115234
2018-08-14,59.58000183105469
2018-08-15,60.0
2018-08-16,60.959999084472656
2018-08-17,62.400001525878906
2018-08-20,63.400001525878906
2018-08-21,62.90999984741211
2018-08-22,62.5
2018-08-23,62.599998474121094
2018-08-24,63.119998931884766
2018-08-27,62.84000015258789
2018-08-28,62.459999084472656
2018-08-29,63.06999969482422
2018-08-30,62.54999923706055
2018-08-31,62.810001373291016
2018-09-04,62.75
2018-09-05,62.5
2018-09-06,63.08000183105469
2018-09-07,63.27000045776367
2018-09-10,63.38999938964844
2018-09-11,63.529998779296875
2018-09-12,63.720001220703125
2018-09-13,63.5
2018-09-14,63.400001525878906
2018-09-17,63.060001373291016
2018-09-18,62.369998931884766
2018-09-19,61.560001373291016
2018-09-20,62.310001373291016
2018-09-21,61.2400016784668
2018-09-24,60.9900016784668
2018-09-25,60.529998779296875
2018-09-26,59.7599983215332
2018-09-27,59.790000915527344
2018-09-28,59.529998779296875
2018-10-01,58.849998474121094
2018-10-02,59.029998779296875
2018-10-03,59.130001068115234
2018-10-04,60.0
2018-10-05,61.54999923706055
2018-10-08,63.279998779296875
2018-10-09,62.83000183105469
2018-10-10,61.27000045776367
2018-10-11,60.22999954223633
2018-10-12,60.290000915527344
2018-10-15,61.099998474121094
2018-10-16,62.029998779296875
2018-10-17,61.970001220703125
2018-10-18,62.40999984741211
2018-10-19,62.43000030517578
2018-10-22,61.83000183105469
2018-10-23,62.150001525878906
2018-10-24,61.709999084472656
2018-10-25,61.68000030517578
2018-10-26,60.470001220703125
2018-10-29,61.560001373291016
2018-10-30,62.099998474121094
2018-10-31,59.91999816894531
2018-11-01,62.36000061035156
2018-11-02,61.560001373291016
2018-11-05,62.040000915527344
2018-11-06,62.02000045776367
2018-11-07,62.040000915527344
2018-11-08,61.5
2018-11-09,62.08000183105469
2018-11-12,61.61000061035156
2018-11-13,58.16999816894531
2018-11-14,58.7599983215332
2018-11-15,59.029998779296875
2018-11-16,60.220001220703125
2018-11-19,59.41999816894531
2018-11-20,58.81999969482422
2018-11-21,58.90999984741211
2018-11-23,58.88999938964844
2018-11-26,59.459999084472656
2018-11-27,58.34000015258789
2018-11-28,56.9900016784668
2018-11-29,57.720001220703125
2018-11-30,58.95000076293945
2018-12-03,60.27000045776367
2018-12-04,58.2400016784668
2018-12-06,57.900001525878906
2018-12-07,56.209999084472656
2018-12-10,55.40999984741211
2018-12-11,55.79999923706055
2018-12-12,55.68000030517578
2018-12-13,56.08000183105469
2018-12-14,55.29999923706055
2018-12-17,53.470001220703125
2018-12-18,52.380001068115234
2018-12-19,52.66999816894531
2018-12-20,53.34000015258789
2018-12-21,51.72999954223633
2018-12-24,50.75
2018-12-26,52.060001373291016
2018-12-27,52.4900016784668
2018-12-28,52.34000015258789
2018-12-31,53.400001525878906
2019-01-02,53.349998474121094
2019-01-03,54.4900016784668
2019-01-04,55.15999984741211
2019-01-07,56.04999923706055
2019-01-08,57.54999923706055
2019-01-09,56.54999923706055
2019-01-10,57.560001373291016
2019-01-11,57.83000183105469
2019-01-14,57.77000045776367
2019-01-15,58.59000015258789
2019-01-16,58.5
2019-01-17,59.38999938964844
2019-01-18,60.959999084472656
2019-01-22,60.06999969482422
2019-01-23,60.5
2019-01-24,60.09000015258789
2019-01-25,60.720001220703125
2019-01-28,61.79999923706055
2019-01-29,61.779998779296875
2019-01-30,62.15999984741211
2019-01-31,61.91999816894531
2019-02-01,61.91999816894531
2019-02-04,61.779998779296875
2019-02-05,61.689998626708984
2019-02-06,60.900001525878906
2019-02-07,60.119998931884766
2019-02-08,59.290000915527344
2019-02-11,59.43000030517578
2019-02-12,61.380001068115234
2019-02-13,60.689998626708984
2019-02-14,61.18000030517578
2019-02-15,62.61000061035156
2019-02-19,62.939998626708984
2019-02-20,63.599998474121094
2019-02-21,63.060001373291016
2019-02-22,63.31999969482422
2019-02-25,62.31999969482422
2019-02-26,61.77000045776367
2019-02-27,61.650001525878906
2019-02-28,61.65999984741211
2019-03-01,62.189998626708984
2019-03-04,62.2599983215332
2019-03-05,63.970001220703125
2019-03-06,63.540000915527344
2019-03-07,64.11000061035156
2019-03-08,62.779998779296875
2019-03-11,64.22000122070312
2019-03-12,63.810001373291016
2019-03-13,64.44000244140625
2019-03-14,64.87999725341797
2019-03-15,65.22000122070312
2019-03-18,65.33000183105469
2019-03-19,65.7699966430664
2019-03-20,64.87999725341797
2019-03-21,66.5199966430664
2019-03-22,66.61000061035156
2019-03-25,67.45999908447266
2019-03-26,67.8499984741211
2019-03-27,68.0
2019-03-28,68.88999938964844
2019-03-29,69.43000030517578
2019-04-01,69.69999694824219
