Date,TRGP
2023-04-12,76.12000274658203
2023-04-13,76.62000274658203
2023-04-14,77.91000366210938
2023-04-17,76.5
2023-04-18,76.86000061035156
2023-04-19,76.2300033569336
2023-04-20,75.55999755859375
2023-04-21,75.61000061035156
2023-04-24,76.98999786376953
2023-04-25,75.51000213623047
2023-04-26,74.37999725341797
2023-04-27,74.27999877929688
2023-04-28,75.52999877929688
2023-05-01,75.4000015258789
2023-05-02,72.26000213623047
2023-05-03,71.38999938964844
2023-05-04,69.3499984741211
2023-05-05,71.87999725341797
2023-05-08,71.25
2023-05-09,71.18000030517578
2023-05-10,70.80000305175781
2023-05-11,69.69000244140625
2023-05-12,69.88999938964844
2023-05-15,70.77999877929688
2023-05-16,68.51000213623047
2023-05-17,69.44999694824219
2023-05-18,69.6500015258789
2023-05-19,70.22000122070312
2023-05-22,71.23999786376953
2023-05-23,70.95999908447266
2023-05-24,70.83999633789062
2023-05-25,69.41000366210938
2023-05-26,69.19000244140625
2023-05-30,68.48999786376953
2023-05-31,68.05000305175781
2023-06-01,68.80000305175781
2023-06-02,71.48999786376953
2023-06-05,70.9000015258789
2023-06-06,71.05999755859375
2023-06-07,72.77999877929688
2023-06-08,72.2699966430664
2023-06-09,70.80999755859375
2023-06-12,70.13999938964844
2023-06-13,70.91999816894531
2023-06-14,70.97000122070312
2023-06-15,71.91000366210938
2023-06-16,71.79000091552734
2023-06-20,70.94000244140625
2023-06-21,71.94999694824219
2023-06-22,71.18000030517578
2023-06-23,69.91999816894531
2023-06-26,71.52999877929688
2023-06-27,72.69000244140625
2023-06-28,74.11000061035156
2023-06-29,75.20999908447266
2023-06-30,76.0999984741211
2023-07-03,77.01000213623047
2023-07-05,76.44999694824219
2023-07-06,76.01000213623047
2023-07-07,77.30000305175781
2023-07-10,77.0199966430664
2023-07-11,78.5
2023-07-12,79.0199966430664
2023-07-13,79.58000183105469
2023-07-14,78.02999877929688
2023-07-17,77.69999694824219
2023-07-18,78.47000122070312
2023-07-19,78.73999786376953
2023-07-20,79.58999633789062
2023-07-21,80.66000366210938
2023-07-24,81.37999725341797
2023-07-25,81.66999816894531
2023-07-26,81.37999725341797
2023-07-27,80.55999755859375
2023-07-28,80.62999725341797
2023-07-31,81.98999786376953
2023-08-01,81.61000061035156
2023-08-02,81.16999816894531
2023-08-03,81.80999755859375
2023-08-04,82.47000122070312
2023-08-07,82.08999633789062
2023-08-08,82.83000183105469
2023-08-09,84.27999877929688
2023-08-10,84.20999908447266
2023-08-11,84.94000244140625
2023-08-14,84.58999633789062
2023-08-15,84.06999969482422
2023-08-16,83.19999694824219
2023-08-17,83.79000091552734
2023-08-18,84.75
2023-08-21,84.52999877929688
2023-08-22,83.69999694824219
2023-08-23,83.62999725341797
2023-08-24,84.08999633789062
2023-08-25,84.4800033569336
2023-08-28,85.29000091552734
2023-08-29,85.69999694824219
2023-08-30,86.19999694824219
2023-08-31,86.25
2023-09-01,87.52999877929688
2023-09-05,86.8499984741211
2023-09-06,85.02999877929688
2023-09-07,85.51000213623047
2023-09-08,85.33000183105469
2023-09-11,83.83000183105469
2023-09-12,85.19000244140625
2023-09-13,84.7699966430664
2023-09-14,85.73999786376953
2023-09-15,84.66000366210938
2023-09-18,85.66000366210938
2023-09-19,85.1500015258789
2023-09-20,85.43000030517578
2023-09-21,83.06999969482422
2023-09-22,84.44000244140625
2023-09-25,85.31999969482422
2023-09-26,84.3499984741211
2023-09-27,86.58999633789062
2023-09-28,87.44000244140625
2023-09-29,85.72000122070312
2023-10-02,83.43000030517578
2023-10-03,82.06999969482422
2023-10-04,79.2300033569336
2023-10-05,80.1500015258789
2023-10-06,81.29000091552734
2023-10-09,83.13999938964844
2023-10-10,83.19999694824219
2023-10-11,85.5
2023-10-12,85.5199966430664
2023-10-13,87.22000122070312
2023-10-16,87.93000030517578
2023-10-17,87.8499984741211
2023-10-18,87.51000213623047
2023-10-19,87.70999908447266
2023-10-20,86.69000244140625
2023-10-23,86.4000015258789
2023-10-24,85.48999786376953
2023-10-25,85.3499984741211
2023-10-26,85.70999908447266
2023-10-27,84.38999938964844
2023-10-30,83.5999984741211
2023-10-31,83.61000061035156
2023-11-01,84.1500015258789
2023-11-02,90.25
2023-11-03,88.12000274658203
2023-11-06,87.54000091552734
2023-11-07,85.5199966430664
2023-11-08,83.37999725341797
2023-11-09,83.69000244140625
2023-11-10,84.55999755859375
2023-11-13,84.91000366210938
2023-11-14,86.43000030517578
2023-11-15,86.2699966430664
2023-11-16,83.8499984741211
2023-11-17,86.0199966430664
2023-11-20,86.87999725341797
2023-11-21,87.55999755859375
2023-11-22,87.22000122070312
2023-11-24,87.83999633789062
2023-11-27,87.97000122070312
2023-11-28,87.5
2023-11-29,88.01000213623047
2023-11-30,90.44999694824219
2023-12-01,90.16000366210938
2023-12-04,89.30999755859375
2023-12-05,87.75
2023-12-06,85.62999725341797
2023-12-07,84.72000122070312
2023-12-08,86.55999755859375
2023-12-11,85.66000366210938
2023-12-12,84.44000244140625
2023-12-13,84.8499984741211
2023-12-14,86.27999877929688
2023-12-15,85.41000366210938
2023-12-18,85.9800033569336
2023-12-19,86.2699966430664
2023-12-20,85.77999877929688
2023-12-21,87.11000061035156
2023-12-22,86.70999908447266
2023-12-26,87.55000305175781
2023-12-27,87.05999755859375
2023-12-28,86.3499984741211
2023-12-29,86.87000274658203
2024-01-02,86.41999816894531
2024-01-03,87.75
2024-01-04,86.25
2024-01-05,85.79000091552734
2024-01-08,84.3499984741211
2024-01-09,83.5999984741211
2024-01-10,83.80999755859375
2024-01-11,83.2300033569336
2024-01-12,83.81999969482422
2024-01-16,82.52999877929688
2024-01-17,81.48999786376953
2024-01-18,82.58999633789062
2024-01-19,82.48999786376953
2024-01-22,83.80999755859375
2024-01-23,83.2300033569336
2024-01-24,83.9800033569336
2024-01-25,85.98999786376953
2024-01-26,86.80999755859375
2024-01-29,86.4800033569336
2024-01-30,87.04000091552734
2024-01-31,84.95999908447266
2024-02-01,86.04000091552734
2024-02-02,85.9800033569336
2024-02-05,85.56999969482422
2024-02-06,86.22000122070312
2024-02-07,87.05000305175781
2024-02-08,87.9000015258789
2024-02-09,87.08999633789062
2024-02-12,88.51000213623047
2024-02-13,88.44000244140625
2024-02-14,88.33999633789062
2024-02-15,93.2699966430664
2024-02-16,96.94000244140625
2024-02-20,96.36000061035156
2024-02-21,97.47000122070312
2024-02-22,98.36000061035156
2024-02-23,97.02999877929688
2024-02-26,97.55999755859375
2024-02-27,97.08000183105469
2024-02-28,97.4000015258789
2024-02-29,98.23999786376953
2024-03-01,99.33999633789062
2024-03-04,100.98999786376953
2024-03-05,102.5199966430664
2024-03-06,104.29000091552734
2024-03-07,104.7300033569336
2024-03-08,103.83000183105469
2024-03-11,104.5999984741211
2024-03-12,105.55000305175781
2024-03-13,106.41999816894531
2024-03-14,105.63999938964844
2024-03-15,105.97000122070312
2024-03-18,107.36000061035156
2024-03-19,109.11000061035156
2024-03-20,109.08000183105469
2024-03-21,111.01000213623047
2024-03-22,110.9000015258789
2024-03-25,111.61000061035156
2024-03-26,110.6500015258789
2024-03-27,111.05000305175781
2024-03-28,111.98999786376953
2024-04-01,112.2300033569336
2024-04-02,113.29000091552734
2024-04-03,116.0
2024-04-04,114.36000061035156
2024-04-05,115.97000122070312
2024-04-08,115.97000122070312
2024-04-09,114.41000366210938
2024-04-10,114.68000030517578
2024-04-11,115.33000183105469
2024-04-12,114.69000244140625
2024-04-15,114.33999633789062
2024-04-16,114.06999969482422
2024-04-17,112.2300033569336
2024-04-18,111.77999877929688
2024-04-19,112.91999816894531
2024-04-22,113.80999755859375
2024-04-23,116.01000213623047
2024-04-24,116.9000015258789
2024-04-25,117.68000030517578
2024-04-26,116.86000061035156
2024-04-29,117.19999694824219
2024-04-30,114.05999755859375
2024-05-01,112.41000366210938
2024-05-02,112.98999786376953
2024-05-03,112.30999755859375
2024-05-06,112.80000305175781
2024-05-07,112.83000183105469
2024-05-08,112.44999694824219
2024-05-09,113.58999633789062
2024-05-10,113.19999694824219
2024-05-13,112.91000366210938
2024-05-14,114.43000030517578
2024-05-15,115.58000183105469
2024-05-16,116.12999725341797
2024-05-17,117.66999816894531
2024-05-20,117.55000305175781
2024-05-21,118.19999694824219
2024-05-22,114.91999816894531
2024-05-23,113.8499984741211
2024-05-24,114.27999877929688
2024-05-28,115.51000213623047
2024-05-29,114.68000030517578
2024-05-30,116.58000183105469
2024-05-31,118.2300033569336
2024-06-03,116.52999877929688
2024-06-04,116.7300033569336
2024-06-05,118.19000244140625
2024-06-06,117.9800033569336
2024-06-07,118.01000213623047
2024-06-10,119.91000366210938
2024-06-11,121.0999984741211
2024-06-12,121.4800033569336
2024-06-13,120.23999786376953
2024-06-14,119.0
2024-06-17,121.5999984741211
2024-06-18,123.44000244140625
2024-06-20,126.31999969482422
2024-06-21,125.0999984741211
2024-06-24,128.60000610351562
2024-06-25,129.8300018310547
2024-06-26,127.5
2024-06-27,128.5800018310547
2024-06-28,128.77999877929688
2024-07-01,131.27000427246094
2024-07-02,131.0
2024-07-03,133.60000610351562
2024-07-05,132.49000549316406
2024-07-08,132.5500030517578
2024-07-09,132.41000366210938
2024-07-10,132.88999938964844
2024-07-11,133.61000061035156
2024-07-12,135.0500030517578
2024-07-15,134.33999633789062
2024-07-16,134.82000732421875
2024-07-17,133.97000122070312
2024-07-18,136.1699981689453
2024-07-19,136.3699951171875
2024-07-22,137.75999450683594
2024-07-23,135.92999267578125
2024-07-24,131.6199951171875
2024-07-25,131.97999572753906
2024-07-26,131.57000732421875
2024-07-29,133.00999450683594
2024-07-30,134.13999938964844
2024-07-31,135.27999877929688
2024-08-01,136.10000610351562
2024-08-02,130.5800018310547
2024-08-05,127.86000061035156
2024-08-06,131.6199951171875
2024-08-07,133.24000549316406
2024-08-08,136.7100067138672
2024-08-09,135.69000244140625
2024-08-12,137.58999633789062
2024-08-13,136.60000610351562
2024-08-14,140.16000366210938
2024-08-15,142.8300018310547
2024-08-16,142.4600067138672
2024-08-19,144.49000549316406
2024-08-20,141.60000610351562
2024-08-21,142.30999755859375
2024-08-22,142.85000610351562
2024-08-23,144.1300048828125
2024-08-26,145.47000122070312
2024-08-27,145.1300048828125
2024-08-28,144.2899932861328
2024-08-29,146.2899932861328
2024-08-30,146.89999389648438
2024-09-03,149.8800048828125
2024-09-04,147.14999389648438
2024-09-05,149.77999877929688
2024-09-06,146.75
2024-09-09,143.92999267578125
2024-09-10,144.17999267578125
2024-09-11,144.72000122070312
2024-09-12,146.72000122070312
2024-09-13,148.19000244140625
2024-09-16,150.58999633789062
2024-09-17,152.02000427246094
2024-09-18,152.19000244140625
2024-09-19,152.2100067138672
2024-09-20,152.8300018310547
2024-09-23,155.52999877929688
2024-09-24,156.4600067138672
2024-09-25,155.5500030517578
2024-09-26,146.30999755859375
2024-09-27,146.8000030517578
2024-09-30,148.00999450683594
2024-10-01,150.5800018310547
2024-10-02,153.24000549316406
2024-10-03,155.5
2024-10-04,158.02000427246094
2024-10-07,158.0800018310547
2024-10-08,158.2899932861328
2024-10-09,163.39999389648438
2024-10-10,162.52000427246094
2024-10-11,165.75999450683594
2024-10-14,166.66000366210938
2024-10-15,161.8699951171875
2024-10-16,162.6300048828125
2024-10-17,161.9199981689453
2024-10-18,162.75
2024-10-21,161.7100067138672
2024-10-22,165.1199951171875
2024-10-23,165.83999633789062
2024-10-24,168.57000732421875
2024-10-25,165.9600067138672
2024-10-28,164.72000122070312
2024-10-29,164.41000366210938
2024-10-30,166.6300048828125
2024-10-31,166.9600067138672
2024-11-01,165.27000427246094
2024-11-04,169.1999969482422
2024-11-05,177.39999389648438
2024-11-06,186.0399932861328
2024-11-07,187.7899932861328
2024-11-08,192.27999877929688
2024-11-11,194.9600067138672
2024-11-12,194.30999755859375
2024-11-13,193.0
2024-11-14,191.57000732421875
2024-11-15,196.0399932861328
2024-11-18,199.0
2024-11-19,203.57000732421875
2024-11-20,202.83999633789062
2024-11-21,207.69000244140625
2024-11-22,207.30999755859375
2024-11-25,201.05999755859375
2024-11-26,203.41000366210938
2024-11-27,201.38999938964844
2024-11-29,204.3000030517578
2024-12-02,194.5399932861328
2024-12-03,197.1300048828125
2024-12-04,195.4499969482422
2024-12-05,198.3300018310547
2024-12-06,194.33999633789062
2024-12-09,186.92999267578125
2024-12-10,185.33999633789062
2024-12-11,186.27999877929688
2024-12-12,185.57000732421875
2024-12-13,184.6199951171875
2024-12-16,183.39999389648438
2024-12-17,181.22000122070312
2024-12-18,171.94000244140625
2024-12-19,172.52999877929688
2024-12-20,176.7899932861328
2024-12-23,178.3699951171875
2024-12-24,180.72000122070312
2024-12-26,177.89999389648438
2024-12-27,177.36000061035156
2024-12-30,177.75999450683594
2024-12-31,178.5
2025-01-02,183.05999755859375
2025-01-03,186.1699981689453
2025-01-06,186.16000366210938
2025-01-07,187.82000732421875
2025-01-08,191.97999572753906
2025-01-10,193.3000030517578
2025-01-13,197.47000122070312
2025-01-14,201.3800048828125
2025-01-15,205.5
2025-01-16,212.9499969482422
2025-01-17,215.72000122070312
2025-01-21,217.22000122070312
2025-01-22,211.27000427246094
2025-01-23,211.38999938964844
2025-01-24,209.07000732421875
2025-01-27,199.24000549316406
2025-01-28,202.3699951171875
2025-01-29,202.86000061035156
2025-01-30,205.2100067138672
2025-01-31,196.8000030517578
2025-02-03,201.72999572753906
2025-02-04,199.80999755859375
2025-02-05,204.44000244140625
2025-02-06,198.97999572753906
2025-02-07,201.4199981689453
2025-02-10,205.97000122070312
2025-02-11,203.1699981689453
2025-02-12,200.58999633789062
2025-02-13,204.4199981689453
2025-02-14,205.36000061035156
2025-02-18,209.4499969482422
2025-02-19,210.2899932861328
2025-02-20,204.6999969482422
2025-02-21,200.36000061035156
2025-02-24,198.47000122070312
2025-02-25,194.9199981689453
2025-02-26,198.57000732421875
2025-02-27,195.5399932861328
2025-02-28,201.72000122070312
2025-03-03,195.67999267578125
2025-03-04,190.00999450683594
2025-03-05,186.80999755859375
2025-03-06,181.97999572753906
2025-03-07,181.91000366210938
2025-03-10,178.44000244140625
2025-03-11,181.19000244140625
2025-03-12,187.0399932861328
2025-03-13,182.86000061035156
2025-03-14,190.3000030517578
2025-03-17,196.60000610351562
2025-03-18,194.27000427246094
2025-03-19,198.9600067138672
2025-03-20,199.52000427246094
2025-03-21,197.39999389648438
2025-03-24,204.9600067138672
2025-03-25,205.57000732421875
2025-03-26,202.0399932861328
2025-03-27,199.00999450683594
2025-03-28,197.82000732421875
2025-03-31,200.47000122070312
2025-04-01,203.07000732421875
2025-04-02,205.72000122070312
2025-04-03,180.72000122070312
2025-04-04,161.19000244140625
2025-04-07,165.27999877929688
2025-04-08,160.57000732421875
2025-04-09,173.64999389648438
2025-04-10,162.42999267578125
2025-04-11,163.55999755859375
2025-04-14,164.72999572753906
2025-04-15,168.0399932861328
2025-04-16,172.67999267578125
2025-04-17,174.57000732421875
2025-04-21,164.5399932861328
2025-04-22,170.89999389648438
2025-04-23,172.35000610351562
2025-04-24,177.0
2025-04-25,177.6199951171875
2025-04-28,179.25
2025-04-29,178.11000061035156
2025-04-30,170.89999389648438
2025-05-01,162.33999633789062
2025-05-02,161.8699951171875
2025-05-05,158.25
2025-05-06,157.32000732421875
2025-05-07,158.88999938964844
2025-05-08,160.0500030517578
2025-05-09,159.55999755859375
2025-05-12,166.19000244140625
2025-05-13,169.5
2025-05-14,168.5800018310547
2025-05-15,166.4499969482422
2025-05-16,165.69000244140625
2025-05-19,164.6300048828125
2025-05-20,161.92999267578125
2025-05-21,160.3699951171875
2025-05-22,159.08999633789062
2025-05-23,160.4600067138672
2025-05-27,161.4600067138672
2025-05-28,159.33999633789062
2025-05-29,158.49000549316406
2025-05-30,157.92999267578125
2025-06-02,162.35000610351562
2025-06-03,164.92999267578125
2025-06-04,160.67999267578125
2025-06-05,164.1300048828125
2025-06-06,167.10000610351562
2025-06-09,162.8000030517578
2025-06-10,165.1300048828125
2025-06-11,169.77999877929688
2025-06-12,169.13999938964844
2025-06-13,174.80999755859375
2025-06-16,171.5
2025-06-17,169.64999389648438
2025-06-18,169.32000732421875
2025-06-20,170.66000366210938
2025-06-23,164.72999572753906
2025-06-24,167.72999572753906
2025-06-25,170.49000549316406
2025-06-26,175.83999633789062
2025-06-27,174.3800048828125
2025-06-30,174.0800018310547
2025-07-01,171.97000122070312
2025-07-02,173.77999877929688
2025-07-03,173.52000427246094
2025-07-07,172.4600067138672
2025-07-08,174.39999389648438
2025-07-09,170.69000244140625
2025-07-10,170.74000549316406
2025-07-11,171.89999389648438
2025-07-14,172.4600067138672
2025-07-15,169.30999755859375
2025-07-16,165.99000549316406
2025-07-17,166.47999572753906
2025-07-18,171.11000061035156
2025-07-21,163.3000030517578
2025-07-22,162.52999877929688
2025-07-23,164.9199981689453
2025-07-24,165.63999938964844
2025-07-25,165.60000610351562
2025-07-28,167.32000732421875
2025-07-29,169.55999755859375
2025-07-30,167.3699951171875
2025-07-31,166.41000366210938
2025-08-01,162.9199981689453
2025-08-04,164.82000732421875
2025-08-05,163.6300048828125
2025-08-06,163.0500030517578
2025-08-07,166.88999938964844
2025-08-08,165.08999633789062
2025-08-11,166.11000061035156
2025-08-12,168.0399932861328
2025-08-13,166.74000549316406
2025-08-14,165.50999450683594
2025-08-15,163.19000244140625
2025-08-18,161.0500030517578
2025-08-19,160.77000427246094
2025-08-20,162.8699951171875
2025-08-21,162.10000610351562
2025-08-22,163.25999450683594
2025-08-25,161.17999267578125
2025-08-26,163.0800018310547
2025-08-27,165.1699981689453
2025-08-28,166.9600067138672
2025-08-29,167.75999450683594
2025-09-02,166.72000122070312
2025-09-03,163.5500030517578
2025-09-04,166.5399932861328
2025-09-05,162.35000610351562
2025-09-08,160.52000427246094
2025-09-09,161.27999877929688
2025-09-10,163.41000366210938
2025-09-11,165.24000549316406
2025-09-12,166.3800048828125
2025-09-15,163.3300018310547
2025-09-16,162.94000244140625
2025-09-17,166.52000427246094
2025-09-18,170.1199951171875
2025-09-19,164.42999267578125
2025-09-22,165.22000122070312
2025-09-23,170.13999938964844
2025-09-24,172.19000244140625
2025-09-25,171.74000549316406
2025-09-26,174.19000244140625
2025-09-29,169.08999633789062
2025-09-30,167.5399932861328
2025-10-01,168.07000732421875
2025-10-02,162.64999389648438
2025-10-03,162.3000030517578
2025-10-06,162.60000610351562
2025-10-07,166.44000244140625
2025-10-08,168.49000549316406
2025-10-09,161.3000030517578
2025-10-10,152.41000366210938
2025-10-13,151.77000427246094
2025-10-14,150.3800048828125
2025-10-15,151.05999755859375
2025-10-16,146.3000030517578
2025-10-17,148.6699981689453
2025-10-20,150.94000244140625
2025-10-21,151.41000366210938
2025-10-22,154.4600067138672
2025-10-23,156.8000030517578
2025-10-24,153.77000427246094
2025-10-27,153.97999572753906
2025-10-28,152.5399932861328
2025-10-29,151.3800048828125
2025-10-30,151.52000427246094
2025-10-31,154.0399932861328
2025-11-03,156.08999633789062
2025-11-04,154.57000732421875
2025-11-05,162.69000244140625
2025-11-06,169.8800048828125
2025-11-07,172.05999755859375
2025-11-10,169.47999572753906
2025-11-11,173.22999572753906
2025-11-12,170.5800018310547
2025-11-13,169.7100067138672
2025-11-14,173.10000610351562
2025-11-17,168.32000732421875
2025-11-18,169.5800018310547
2025-11-19,170.16000366210938
2025-11-20,170.1999969482422
2025-11-21,170.5399932861328
2025-11-24,169.86000061035156
2025-11-25,171.05999755859375
2025-11-26,173.1300048828125
2025-11-28,175.30999755859375
2025-12-01,176.67999267578125
2025-12-02,171.8000030517578
2025-12-03,175.72000122070312
2025-12-04,180.02000427246094
2025-12-05,180.74000549316406
2025-12-08,179.10000610351562
2025-12-09,183.69000244140625
2025-12-10,183.47999572753906
2025-12-11,185.72999572753906
2025-12-12,183.19000244140625
2025-12-15,182.30999755859375
2025-12-16,176.41000366210938
2025-12-17,182.3699951171875
2025-12-18,178.60000610351562
2025-12-19,178.92999267578125
2025-12-22,182.66000366210938
2025-12-23,184.7899932861328
2025-12-24,183.72999572753906
2025-12-26,182.89999389648438
2025-12-29,183.92999267578125
2025-12-30,185.63999938964844
