Date,NKE
2016-06-01,54.93000030517578
2016-06-02,54.529998779296875
2016-06-03,53.45000076293945
2016-06-06,54.29999923706055
2016-06-07,53.54999923706055
2016-06-08,54.119998931884766
2016-06-09,54.939998626708984
2016-06-10,55.11000061035156
2016-06-13,54.90999984741211
2016-06-14,54.119998931884766
2016-06-15,54.310001373291016
2016-06-16,53.470001220703125
2016-06-17,53.709999084472656
2016-06-20,54.36000061035156
2016-06-21,54.77000045776367
2016-06-22,54.56999969482422
2016-06-23,54.119998931884766
2016-06-24,52.59000015258789
2016-06-27,51.88999938964844
2016-06-28,53.09000015258789
2016-06-29,55.130001068115234
2016-06-30,55.20000076293945
2016-07-01,55.61000061035156
2016-07-05,55.20000076293945
2016-07-06,55.79999923706055
2016-07-07,55.91999816894531
2016-07-08,56.720001220703125
2016-07-11,56.83000183105469
2016-07-12,58.060001373291016
2016-07-13,57.9900016784668
2016-07-14,58.4900016784668
2016-07-15,57.869998931884766
2016-07-18,57.7400016784668
2016-07-19,57.7599983215332
2016-07-20,57.7599983215332
2016-07-21,56.9900016784668
2016-07-22,56.72999954223633
2016-07-25,57.13999938964844
2016-07-26,56.369998931884766
2016-07-27,55.790000915527344
2016-07-28,55.45000076293945
2016-07-29,55.5
2016-08-01,55.40999984741211
2016-08-02,54.91999816894531
2016-08-03,54.75
2016-08-04,54.790000915527344
2016-08-05,55.849998474121094
2016-08-08,55.97999954223633
2016-08-09,55.77000045776367
2016-08-10,55.130001068115234
2016-08-11,56.72999954223633
2016-08-12,56.45000076293945
2016-08-15,56.77000045776367
2016-08-16,56.880001068115234
2016-08-17,56.86000061035156
2016-08-18,57.209999084472656
2016-08-19,58.900001525878906
2016-08-22,58.65999984741211
2016-08-23,59.619998931884766
2016-08-24,60.220001220703125
2016-08-25,59.2400016784668
2016-08-26,59.0
2016-08-29,58.630001068115234
2016-08-30,58.0
2016-08-31,57.63999938964844
2016-09-01,58.540000915527344
2016-09-02,58.02000045776367
2016-09-06,57.40999984741211
2016-09-07,57.720001220703125
2016-09-08,56.16999816894531
2016-09-09,55.33000183105469
2016-09-12,56.0099983215332
2016-09-13,55.369998931884766
2016-09-14,55.130001068115234
2016-09-15,55.470001220703125
2016-09-16,55.18000030517578
2016-09-19,54.95000076293945
2016-09-20,54.869998931884766
2016-09-21,55.34000015258789
2016-09-22,55.40999984741211
2016-09-23,55.150001525878906
2016-09-26,54.400001525878906
2016-09-27,55.34000015258789
2016-09-28,53.25
2016-09-29,52.15999984741211
2016-09-30,52.650001525878906
2016-10-03,52.66999816894531
2016-10-04,52.13999938964844
2016-10-05,52.119998931884766
2016-10-06,52.029998779296875
2016-10-07,51.790000915527344
2016-10-10,51.790000915527344
2016-10-11,51.81999969482422
2016-10-12,52.439998626708984
2016-10-13,52.029998779296875
2016-10-14,51.619998931884766
2016-10-17,51.029998779296875
2016-10-18,51.220001220703125
2016-10-19,51.79999923706055
2016-10-20,51.88999938964844
2016-10-21,51.77000045776367
2016-10-24,51.869998931884766
2016-10-25,51.04999923706055
2016-10-26,51.970001220703125
2016-10-27,51.88999938964844
2016-10-28,52.02000045776367
2016-10-31,50.18000030517578
2016-11-01,49.619998931884766
2016-11-02,49.720001220703125
2016-11-03,49.72999954223633
2016-11-04,49.959999084472656
2016-11-07,50.90999984741211
2016-11-08,51.08000183105469
2016-11-09,51.119998931884766
2016-11-10,50.38999938964844
2016-11-11,50.77000045776367
2016-11-14,50.209999084472656
2016-11-15,50.130001068115234
2016-11-16,50.68000030517578
2016-11-17,51.59000015258789
2016-11-18,51.099998474121094
2016-11-21,51.279998779296875
2016-11-22,51.709999084472656
2016-11-23,51.34000015258789
2016-11-25,51.52000045776367
2016-11-28,51.0099983215332
2016-11-29,50.630001068115234
2016-11-30,50.06999969482422
2016-12-01,50.650001525878906
2016-12-02,50.459999084472656
2016-12-05,51.849998474121094
2016-12-06,50.56999969482422
2016-12-07,52.099998474121094
2016-12-08,51.54999923706055
2016-12-09,51.720001220703125
2016-12-12,51.540000915527344
2016-12-13,52.29999923706055
2016-12-14,51.790000915527344
2016-12-15,51.290000915527344
2016-12-16,50.91999816894531
2016-12-19,50.849998474121094
2016-12-20,51.790000915527344
2016-12-21,52.29999923706055
2016-12-22,52.13999938964844
2016-12-23,51.90999984741211
2016-12-27,51.290000915527344
2016-12-28,51.02000045776367
2016-12-29,51.060001373291016
2016-12-30,50.83000183105469
2017-01-03,51.97999954223633
2017-01-04,53.06999969482422
2017-01-05,53.060001373291016
2017-01-06,53.90999984741211
2017-01-09,53.380001068115234
2017-01-10,53.11000061035156
2017-01-11,52.689998626708984
2017-01-12,52.400001525878906
2017-01-13,52.91999816894531
2017-01-17,53.650001525878906
2017-01-18,53.27000045776367
2017-01-19,52.93000030517578
2017-01-20,53.20000076293945
2017-01-23,53.2400016784668
2017-01-24,53.45000076293945
2017-01-25,53.86000061035156
2017-01-26,53.650001525878906
2017-01-27,53.189998626708984
2017-01-30,53.08000183105469
2017-01-31,52.900001525878906
2017-02-01,53.02000045776367
2017-02-02,52.79999923706055
2017-02-03,52.36000061035156
2017-02-06,52.79999923706055
2017-02-07,52.810001373291016
2017-02-08,53.880001068115234
2017-02-09,55.310001373291016
2017-02-10,56.220001220703125
2017-02-13,56.09000015258789
2017-02-14,56.45000076293945
2017-02-15,56.63999938964844
2017-02-16,56.290000915527344
2017-02-17,56.75
2017-02-21,57.36000061035156
2017-02-22,58.2400016784668
2017-02-23,57.38999938964844
2017-02-24,57.86000061035156
2017-02-27,57.689998626708984
2017-02-28,57.15999984741211
2017-03-01,57.95000076293945
2017-03-02,57.79999923706055
2017-03-03,56.70000076293945
2017-03-06,56.77000045776367
2017-03-07,56.54999923706055
2017-03-08,56.5099983215332
2017-03-09,56.36000061035156
2017-03-10,56.43000030517578
2017-03-13,56.66999816894531
2017-03-14,57.279998779296875
2017-03-15,57.65999984741211
2017-03-16,57.599998474121094
2017-03-17,57.79999923706055
2017-03-20,58.68000030517578
2017-03-21,58.0099983215332
2017-03-22,53.91999816894531
2017-03-23,55.369998931884766
2017-03-24,56.36000061035156
2017-03-27,55.93000030517578
2017-03-28,56.619998931884766
2017-03-29,56.68000030517578
2017-03-30,56.040000915527344
2017-03-31,55.72999954223633
2017-04-03,55.560001373291016
2017-04-04,55.040000915527344
2017-04-05,54.97999954223633
2017-04-06,55.13999938964844
2017-04-07,55.11000061035156
2017-04-10,54.900001525878906
2017-04-11,54.91999816894531
2017-04-12,55.56999969482422
2017-04-13,55.34000015258789
2017-04-17,56.2400016784668
2017-04-18,56.11000061035156
2017-04-19,55.86000061035156
2017-04-20,56.400001525878906
2017-04-21,55.849998474121094
2017-04-24,55.470001220703125
2017-04-25,55.45000076293945
2017-04-26,55.15999984741211
2017-04-27,55.470001220703125
2017-04-28,55.40999984741211
2017-05-01,54.9900016784668
2017-05-02,55.06999969482422
2017-05-03,54.529998779296875
2017-05-04,54.470001220703125
2017-05-05,53.95000076293945
2017-05-08,54.29999923706055
2017-05-09,54.88999938964844
2017-05-10,54.560001373291016
2017-05-11,54.2400016784668
2017-05-12,54.20000076293945
2017-05-15,53.77000045776367
2017-05-16,52.779998779296875
2017-05-17,51.79999923706055
2017-05-18,51.68000030517578
2017-05-19,51.77000045776367
2017-05-22,51.56999969482422
2017-05-23,52.20000076293945
2017-05-24,52.0099983215332
2017-05-25,52.349998474121094
2017-05-26,52.59000015258789
2017-05-30,52.91999816894531
2017-05-31,52.9900016784668
2017-06-01,52.29999923706055
2017-06-02,52.97999954223633
2017-06-05,53.0099983215332
2017-06-06,52.47999954223633
2017-06-07,53.22999954223633
2017-06-08,53.20000076293945
2017-06-09,53.459999084472656
2017-06-12,54.029998779296875
2017-06-13,54.310001373291016
2017-06-14,54.65999984741211
2017-06-15,52.900001525878906
2017-06-16,51.099998474121094
2017-06-19,52.02000045776367
2017-06-20,51.560001373291016
2017-06-21,52.59000015258789
2017-06-22,52.400001525878906
2017-06-23,52.849998474121094
2017-06-26,53.279998779296875
2017-06-27,52.95000076293945
2017-06-28,53.36000061035156
2017-06-29,53.16999816894531
2017-06-30,59.0
2017-07-03,58.650001525878906
2017-07-05,57.560001373291016
2017-07-06,57.15999984741211
2017-07-07,57.97999954223633
2017-07-10,58.72999954223633
2017-07-11,58.18000030517578
2017-07-12,58.220001220703125
2017-07-13,57.939998626708984
2017-07-14,58.0
2017-07-17,57.790000915527344
2017-07-18,57.650001525878906
2017-07-19,57.77000045776367
2017-07-20,59.099998474121094
2017-07-21,59.95000076293945
2017-07-24,58.95000076293945
2017-07-25,59.38999938964844
2017-07-26,58.36000061035156
2017-07-27,58.150001525878906
2017-07-28,58.66999816894531
2017-07-31,59.04999923706055
2017-08-01,59.84000015258789
2017-08-02,59.790000915527344
2017-08-03,60.13999938964844
2017-08-04,59.7599983215332
2017-08-07,59.790000915527344
2017-08-08,59.459999084472656
2017-08-09,59.900001525878906
2017-08-10,59.06999969482422
2017-08-11,58.970001220703125
2017-08-14,59.779998779296875
2017-08-15,58.560001373291016
2017-08-16,58.540000915527344
2017-08-17,57.459999084472656
2017-08-18,54.95000076293945
2017-08-21,53.61000061035156
2017-08-22,54.130001068115234
2017-08-23,53.61000061035156
2017-08-24,53.84000015258789
2017-08-25,53.900001525878906
2017-08-28,53.72999954223633
2017-08-29,52.72999954223633
2017-08-30,52.560001373291016
2017-08-31,52.810001373291016
2017-09-01,53.36000061035156
2017-09-05,53.0099983215332
2017-09-06,52.7599983215332
2017-09-07,52.38999938964844
2017-09-08,52.20000076293945
2017-09-11,53.029998779296875
2017-09-12,53.400001525878906
2017-09-13,53.52000045776367
2017-09-14,53.72999954223633
2017-09-15,53.869998931884766
2017-09-18,53.5
2017-09-19,53.33000183105469
2017-09-20,53.560001373291016
2017-09-21,53.189998626708984
2017-09-22,53.2400016784668
2017-09-25,53.22999954223633
2017-09-26,53.70000076293945
2017-09-27,52.66999816894531
2017-09-28,52.630001068115234
2017-09-29,51.849998474121094
2017-10-02,51.869998931884766
2017-10-03,51.470001220703125
2017-10-04,52.08000183105469
2017-10-05,52.18000030517578
2017-10-06,52.41999816894531
2017-10-09,51.52000045776367
2017-10-10,51.529998779296875
2017-10-11,51.029998779296875
2017-10-12,50.83000183105469
2017-10-13,50.97999954223633
2017-10-16,51.369998931884766
2017-10-17,52.0
2017-10-18,52.29999923706055
2017-10-19,52.689998626708984
2017-10-20,53.060001373291016
2017-10-23,53.65999984741211
2017-10-24,53.41999816894531
2017-10-25,54.939998626708984
2017-10-26,56.810001373291016
2017-10-27,55.959999084472656
2017-10-30,55.27000045776367
2017-10-31,54.9900016784668
2017-11-01,55.06999969482422
2017-11-02,55.119998931884766
2017-11-03,55.709999084472656
2017-11-06,56.040000915527344
2017-11-07,55.150001525878906
2017-11-08,55.7599983215332
2017-11-09,56.130001068115234
2017-11-10,56.09000015258789
2017-11-13,55.90999984741211
2017-11-14,55.97999954223633
2017-11-15,56.630001068115234
2017-11-16,57.22999954223633
2017-11-17,59.189998626708984
2017-11-20,59.25
2017-11-21,59.38999938964844
2017-11-22,59.06999969482422
2017-11-24,59.31999969482422
2017-11-27,59.630001068115234
2017-11-28,59.58000183105469
2017-11-29,60.36000061035156
2017-11-30,60.41999816894531
2017-12-01,59.880001068115234
2017-12-04,60.099998474121094
2017-12-05,60.41999816894531
2017-12-06,59.720001220703125
2017-12-07,60.599998474121094
2017-12-08,61.29999923706055
2017-12-11,61.90999984741211
2017-12-12,62.16999816894531
2017-12-13,64.30000305175781
2017-12-14,64.52999877929688
2017-12-15,64.79000091552734
2017-12-18,64.80999755859375
2017-12-19,64.23999786376953
2017-12-20,63.59000015258789
2017-12-21,64.7699966430664
2017-12-22,63.290000915527344
2017-12-26,63.650001525878906
2017-12-27,62.95000076293945
2017-12-28,62.95000076293945
2017-12-29,62.54999923706055
2018-01-02,63.4900016784668
2018-01-03,63.47999954223633
2018-01-04,63.439998626708984
2018-01-05,63.97999954223633
2018-01-08,64.55000305175781
2018-01-09,64.08999633789062
2018-01-10,64.22000122070312
2018-01-11,64.29000091552734
2018-01-12,64.66999816894531
2018-01-16,63.41999816894531
2018-01-17,63.810001373291016
2018-01-18,64.11000061035156
2018-01-19,67.20999908447266
2018-01-22,66.38999938964844
2018-01-23,67.13999938964844
2018-01-24,68.0
2018-01-25,67.70999908447266
2018-01-26,68.04000091552734
2018-01-29,67.58000183105469
2018-01-30,67.33000183105469
2018-01-31,68.22000122070312
2018-02-01,67.6500015258789
2018-02-02,67.22000122070312
2018-02-05,64.38999938964844
2018-02-06,65.22000122070312
2018-02-07,65.62999725341797
2018-02-08,62.4900016784668
2018-02-09,65.48999786376953
2018-02-12,65.9800033569336
2018-02-13,65.87000274658203
2018-02-14,67.95999908447266
2018-02-15,68.29000091552734
2018-02-16,68.30000305175781
2018-02-20,67.48999786376953
2018-02-21,67.05000305175781
2018-02-22,67.12999725341797
2018-02-23,68.16000366210938
2018-02-26,69.6500015258789
2018-02-27,68.02999877929688
2018-02-28,67.02999877929688
2018-03-01,66.31999969482422
2018-03-02,65.88999938964844
2018-03-05,65.05000305175781
2018-03-06,65.23999786376953
2018-03-07,64.16999816894531
2018-03-08,65.11000061035156
2018-03-09,66.30000305175781
2018-03-12,66.81999969482422
2018-03-13,66.16999816894531
2018-03-14,66.19999694824219
2018-03-15,66.38999938964844
2018-03-16,65.91000366210938
2018-03-19,65.70999908447266
2018-03-20,66.80000305175781
2018-03-21,66.3499984741211
2018-03-22,64.41999816894531
2018-03-23,64.62999725341797
2018-03-26,65.9000015258789
2018-03-27,66.16999816894531
2018-03-28,65.44000244140625
2018-03-29,66.44000244140625
2018-04-02,64.12000274658203
2018-04-03,66.69999694824219
2018-04-04,68.41999816894531
2018-04-05,69.58999633789062
2018-04-06,67.55000305175781
2018-04-09,67.18000030517578
2018-04-10,67.0
2018-04-11,66.83000183105469
2018-04-12,67.7699966430664
2018-04-13,67.25
2018-04-16,67.05999755859375
2018-04-17,67.51000213623047
2018-04-18,66.19999694824219
2018-04-19,65.7300033569336
2018-04-20,66.08999633789062
2018-04-23,66.87999725341797
2018-04-24,66.97000122070312
2018-04-25,66.66999816894531
2018-04-26,68.05000305175781
2018-04-27,69.55999755859375
2018-04-30,68.38999938964844
2018-05-01,68.0999984741211
2018-05-02,68.26000213623047
2018-05-03,66.9000015258789
2018-05-04,68.0999984741211
2018-05-07,69.33999633789062
2018-05-08,68.45999908447266
2018-05-09,67.94999694824219
2018-05-10,67.91999816894531
2018-05-11,68.43000030517578
2018-05-14,68.83999633789062
2018-05-15,69.5
2018-05-16,71.33999633789062
2018-05-17,70.94000244140625
2018-05-18,71.31999969482422
2018-05-21,71.37999725341797
2018-05-22,71.30999755859375
2018-05-23,71.33999633789062
2018-05-24,72.18000030517578
2018-05-25,72.25
2018-05-29,70.91999816894531
2018-05-30,72.2300033569336
2018-05-31,71.80000305175781
2018-06-01,72.76000213623047
2018-06-04,73.83000183105469
2018-06-05,74.05000305175781
2018-06-06,74.75
2018-06-07,74.76000213623047
2018-06-08,74.9000015258789
2018-06-11,74.58999633789062
2018-06-12,74.29000091552734
2018-06-13,74.11000061035156
2018-06-14,74.69999694824219
2018-06-15,75.83999633789062
2018-06-18,75.61000061035156
2018-06-19,74.26000213623047
2018-06-20,74.72000122070312
2018-06-21,73.94000244140625
2018-06-22,73.43000030517578
2018-06-25,72.3499984741211
2018-06-26,72.55999755859375
2018-06-27,71.3499984741211
2018-06-28,71.69999694824219
2018-06-29,79.68000030517578
2018-07-02,78.3499984741211
2018-07-03,76.27999877929688
2018-07-05,76.55000305175781
2018-07-06,76.4800033569336
2018-07-09,77.27999877929688
2018-07-10,77.56999969482422
2018-07-11,77.36000061035156
2018-07-12,77.37000274658203
2018-07-13,77.37999725341797
2018-07-16,77.75
2018-07-17,77.47000122070312
2018-07-18,76.58999633789062
2018-07-19,76.94999694824219
2018-07-20,76.95999908447266
2018-07-23,76.58999633789062
2018-07-24,75.52999877929688
2018-07-25,77.16000366210938
2018-07-26,78.1500015258789
2018-07-27,76.88999938964844
2018-07-30,75.95999908447266
2018-07-31,76.91000366210938
2018-08-01,77.54000091552734
2018-08-02,78.6500015258789
2018-08-03,78.73999786376953
2018-08-06,79.51000213623047
2018-08-07,80.52999877929688
2018-08-08,80.5
2018-08-09,81.26000213623047
2018-08-10,80.7300033569336
2018-08-13,80.1500015258789
2018-08-14,80.13999938964844
2018-08-15,79.56999969482422
2018-08-16,80.05000305175781
2018-08-17,79.75
2018-08-20,82.18000030517578
2018-08-21,82.94999694824219
2018-08-22,82.63999938964844
2018-08-23,82.91000366210938
2018-08-24,82.44999694824219
2018-08-27,82.6500015258789
2018-08-28,82.58000183105469
2018-08-29,82.79000091552734
2018-08-30,81.4000015258789
2018-08-31,82.19999694824219
2018-09-04,79.5999984741211
2018-09-05,79.91999816894531
2018-09-06,80.4000015258789
2018-09-07,80.30000305175781
2018-09-10,82.0999984741211
2018-09-11,82.62999725341797
2018-09-12,83.0
2018-09-13,83.47000122070312
2018-09-14,83.48999786376953
2018-09-17,83.26000213623047
2018-09-18,85.26000213623047
2018-09-19,84.43000030517578
2018-09-20,85.37000274658203
2018-09-21,85.55000305175781
2018-09-24,84.2699966430664
2018-09-25,84.79000091552734
2018-09-26,83.69999694824219
2018-09-27,84.54000091552734
2018-09-28,84.72000122070312
2018-10-01,84.45999908447266
2018-10-02,82.7699966430664
2018-10-03,82.5
2018-10-04,80.18000030517578
2018-10-05,80.12000274658203
2018-10-08,80.2300033569336
2018-10-09,80.41999816894531
2018-10-10,74.94000244140625
2018-10-11,74.51000213623047
2018-10-12,75.91000366210938
2018-10-15,74.98999786376953
2018-10-16,77.4800033569336
2018-10-17,76.4800033569336
2018-10-18,75.5999984741211
2018-10-19,74.20999908447266
2018-10-22,74.9000015258789
2018-10-23,73.3499984741211
2018-10-24,72.12000274658203
2018-10-25,73.0999984741211
2018-10-26,72.06999969482422
2018-10-29,72.19000244140625
2018-10-30,74.51000213623047
2018-10-31,75.04000091552734
2018-11-01,76.79000091552734
2018-11-02,76.58000183105469
2018-11-05,77.52999877929688
2018-11-06,76.56999969482422
2018-11-07,77.97000122070312
2018-11-08,77.77999877929688
2018-11-09,76.36000061035156
2018-11-12,75.0999984741211
2018-11-13,75.19999694824219
2018-11-14,75.19999694824219
2018-11-15,74.33000183105469
2018-11-16,74.73999786376953
2018-11-19,72.5199966430664
2018-11-20,71.12000274658203
2018-11-21,72.37000274658203
2018-11-23,71.48999786376953
2018-11-26,72.70999908447266
2018-11-27,72.08999633789062
2018-11-28,74.66000366210938
2018-11-29,74.33999633789062
2018-11-30,75.12000274658203
2018-12-03,77.94000244140625
2018-12-04,75.79000091552734
2018-12-06,75.54000091552734
2018-12-07,73.33999633789062
2018-12-10,72.51000213623047
2018-12-11,73.56999969482422
2018-12-12,74.31999969482422
2018-12-13,72.93000030517578
2018-12-14,72.52999877929688
2018-12-17,69.9000015258789
2018-12-18,71.1500015258789
2018-12-19,68.97000122070312
2018-12-20,67.52999877929688
2018-12-21,72.37000274658203
2018-12-24,68.0999984741211
2018-12-26,73.01000213623047
2018-12-27,73.66999816894531
2018-12-28,73.33999633789062
2018-12-31,74.13999938964844
2019-01-02,74.05999755859375
2019-01-03,72.75
2019-01-04,74.6500015258789
2019-01-07,75.72000122070312
2019-01-08,76.7300033569336
2019-01-09,76.58999633789062
2019-01-10,76.41999816894531
2019-01-11,76.04000091552734
2019-01-14,76.08999633789062
2019-01-15,77.87999725341797
2019-01-16,77.68000030517578
2019-01-17,79.12999725341797
2019-01-18,80.44999694824219
2019-01-22,80.75
2019-01-23,80.5
2019-01-24,80.44000244140625
2019-01-25,80.61000061035156
2019-01-28,80.31999969482422
2019-01-29,80.22000122070312
2019-01-30,81.27999877929688
2019-01-31,81.87999725341797
2019-02-01,81.51000213623047
2019-02-04,81.98999786376953
2019-02-05,82.86000061035156
2019-02-06,82.70999908447266
2019-02-07,82.38999938964844
2019-02-08,82.36000061035156
2019-02-11,83.68000030517578
2019-02-12,84.70999908447266
2019-02-13,85.4000015258789
2019-02-14,84.68000030517578
2019-02-15,85.37999725341797
2019-02-19,84.56999969482422
2019-02-20,84.83999633789062
2019-02-21,83.94999694824219
2019-02-22,84.76000213623047
2019-02-25,85.16999816894531
2019-02-26,85.80000305175781
2019-02-27,86.16999816894531
2019-02-28,85.7300033569336
2019-03-01,87.16000366210938
2019-03-04,85.63999938964844
2019-03-05,85.44000244140625
2019-03-06,85.12999725341797
2019-03-07,85.26000213623047
2019-03-08,84.80000305175781
2019-03-11,85.81999969482422
2019-03-12,85.43000030517578
2019-03-13,85.93000030517578
2019-03-14,86.87000274658203
2019-03-15,86.80000305175781
2019-03-18,87.81999969482422
2019-03-19,87.69000244140625
2019-03-20,86.69000244140625
2019-03-21,88.01000213623047
2019-03-22,82.19000244140625
2019-03-25,82.33000183105469
2019-03-26,83.37999725341797
2019-03-27,83.08999633789062
2019-03-28,84.04000091552734
