Date,FAST
2019-04-02,16.502500534057617
2019-04-03,16.454999923706055
2019-04-04,16.579999923706055
2019-04-05,16.667499542236328
2019-04-08,16.647499084472656
2019-04-09,16.24250030517578
2019-04-10,16.297500610351562
2019-04-11,17.1200008392334
2019-04-12,17.427499771118164
2019-04-15,17.1924991607666
2019-04-16,17.3799991607666
2019-04-17,17.532499313354492
2019-04-18,17.770000457763672
2019-04-22,17.524999618530273
2019-04-23,17.774999618530273
2019-04-24,17.837499618530273
2019-04-25,17.739999771118164
2019-04-26,17.81999969482422
2019-04-29,17.607500076293945
2019-04-30,17.637500762939453
2019-05-01,17.3174991607666
2019-05-02,17.462499618530273
2019-05-03,17.717500686645508
2019-05-06,16.989999771118164
2019-05-07,16.625
2019-05-08,16.545000076293945
2019-05-09,16.502500534057617
2019-05-10,16.40999984741211
2019-05-13,15.944999694824219
2019-05-14,16.040000915527344
2019-05-15,16.079999923706055
2019-05-16,16.15250015258789
2019-05-17,16.042499542236328
2019-05-20,16.024999618530273
2019-05-21,16.252500534057617
2019-05-22,16.06999969482422
2019-05-23,15.670000076293945
2019-05-24,15.430000305175781
2019-05-28,15.1899995803833
2019-05-29,15.25
2019-05-30,15.359999656677246
2019-05-31,15.295000076293945
2019-06-03,15.430000305175781
2019-06-04,15.890000343322754
2019-06-05,16.09000015258789
2019-06-06,15.979999542236328
2019-06-07,16.1299991607666
2019-06-10,16.31999969482422
2019-06-11,16.174999237060547
2019-06-12,16.135000228881836
2019-06-13,16.364999771118164
2019-06-14,15.824999809265137
2019-06-17,15.670000076293945
2019-06-18,16.05500030517578
2019-06-19,16.200000762939453
2019-06-20,16.6200008392334
2019-06-21,16.299999237060547
2019-06-24,16.30500030517578
2019-06-25,16.06999969482422
2019-06-26,15.975000381469727
2019-06-27,16.104999542236328
2019-06-28,16.295000076293945
2019-07-01,16.329999923706055
2019-07-02,16.059999465942383
2019-07-03,16.1299991607666
2019-07-05,16.045000076293945
2019-07-08,15.914999961853027
2019-07-09,15.78499984741211
2019-07-10,15.625
2019-07-11,15.180000305175781
2019-07-12,15.475000381469727
2019-07-15,15.34000015258789
2019-07-16,15.640000343322754
2019-07-17,15.295000076293945
2019-07-18,15.149999618530273
2019-07-19,15.1850004196167
2019-07-22,15.319999694824219
2019-07-23,15.845000267028809
2019-07-24,15.96500015258789
2019-07-25,15.720000267028809
2019-07-26,15.8149995803833
2019-07-29,15.65999984741211
2019-07-30,15.805000305175781
2019-07-31,15.399999618530273
2019-08-01,14.8149995803833
2019-08-02,14.8100004196167
2019-08-05,14.279999732971191
2019-08-06,14.600000381469727
2019-08-07,14.630000114440918
2019-08-08,14.869999885559082
2019-08-09,14.869999885559082
2019-08-12,14.694999694824219
2019-08-13,14.979999542236328
2019-08-14,14.579999923706055
2019-08-15,14.640000343322754
2019-08-16,14.989999771118164
2019-08-19,15.329999923706055
2019-08-20,15.239999771118164
2019-08-21,15.385000228881836
2019-08-22,15.364999771118164
2019-08-23,14.829999923706055
2019-08-26,14.864999771118164
2019-08-27,14.850000381469727
2019-08-28,14.9350004196167
2019-08-29,15.270000457763672
2019-08-30,15.3100004196167
2019-09-03,14.859999656677246
2019-09-04,14.979999542236328
2019-09-05,15.529999732971191
2019-09-06,15.779999732971191
2019-09-09,16.03499984741211
2019-09-10,16.395000457763672
2019-09-11,16.75
2019-09-12,16.815000534057617
2019-09-13,16.81999969482422
2019-09-16,16.729999542236328
2019-09-17,16.78499984741211
2019-09-18,16.434999465942383
2019-09-19,16.200000762939453
2019-09-20,15.930000305175781
2019-09-23,16.139999389648438
2019-09-24,15.850000381469727
2019-09-25,16.049999237060547
2019-09-26,15.994999885559082
2019-09-27,16.114999771118164
2019-09-30,16.334999084472656
2019-10-01,15.585000038146973
2019-10-02,15.479999542236328
2019-10-03,15.505000114440918
2019-10-04,15.890000343322754
2019-10-07,15.515000343322754
2019-10-08,15.305000305175781
2019-10-09,15.324999809265137
2019-10-10,15.510000228881836
2019-10-11,18.170000076293945
2019-10-14,17.709999084472656
2019-10-15,17.899999618530273
2019-10-16,17.80500030517578
2019-10-17,18.010000228881836
2019-10-18,17.915000915527344
2019-10-21,18.395000457763672
2019-10-22,18.684999465942383
2019-10-23,18.829999923706055
2019-10-24,18.59000015258789
2019-10-25,18.59000015258789
2019-10-28,18.415000915527344
2019-10-29,18.364999771118164
2019-10-30,18.145000457763672
2019-10-31,17.969999313354492
2019-11-01,18.575000762939453
2019-11-04,18.649999618530273
2019-11-05,18.639999389648438
2019-11-06,18.575000762939453
2019-11-07,18.56999969482422
2019-11-08,18.53499984741211
2019-11-11,18.415000915527344
2019-11-12,18.450000762939453
2019-11-13,18.010000228881836
2019-11-14,18.100000381469727
2019-11-15,18.165000915527344
2019-11-18,17.93000030517578
2019-11-19,17.864999771118164
2019-11-20,17.6299991607666
2019-11-21,17.56999969482422
2019-11-22,17.854999542236328
2019-11-25,18.03499984741211
2019-11-26,17.954999923706055
2019-11-27,17.895000457763672
2019-11-29,17.760000228881836
2019-12-02,17.479999542236328
2019-12-03,17.454999923706055
2019-12-04,17.530000686645508
2019-12-05,17.639999389648438
2019-12-06,17.969999313354492
2019-12-09,18.05500030517578
2019-12-10,17.969999313354492
2019-12-11,18.1200008392334
2019-12-12,18.825000762939453
2019-12-13,18.514999389648438
2019-12-16,18.704999923706055
2019-12-17,18.434999465942383
2019-12-18,18.420000076293945
2019-12-19,18.399999618530273
2019-12-20,18.559999465942383
2019-12-23,18.46500015258789
2019-12-24,18.5049991607666
2019-12-26,18.469999313354492
2019-12-27,18.489999771118164
2019-12-30,18.475000381469727
2019-12-31,18.475000381469727
2020-01-02,18.614999771118164
2020-01-03,18.28499984741211
2020-01-06,18.0
2020-01-07,17.96500015258789
2020-01-08,18.100000381469727
2020-01-09,18.110000610351562
2020-01-10,18.165000915527344
2020-01-13,18.295000076293945
2020-01-14,18.40999984741211
2020-01-15,18.395000457763672
2020-01-16,18.655000686645508
2020-01-17,18.399999618530273
2020-01-21,17.915000915527344
2020-01-22,17.96500015258789
2020-01-23,18.030000686645508
2020-01-24,17.760000228881836
2020-01-27,17.625
2020-01-28,17.885000228881836
2020-01-29,17.950000762939453
2020-01-30,18.06999969482422
2020-01-31,17.440000534057617
2020-02-03,17.924999237060547
2020-02-04,18.46500015258789
2020-02-05,18.825000762939453
2020-02-06,18.950000762939453
2020-02-07,18.674999237060547
2020-02-10,18.469999313354492
2020-02-11,18.90999984741211
2020-02-12,19.170000076293945
2020-02-13,19.1200008392334
2020-02-14,19.15999984741211
2020-02-18,19.145000457763672
2020-02-19,19.145000457763672
2020-02-20,19.510000228881836
2020-02-21,19.43000030517578
2020-02-24,18.8799991607666
2020-02-25,18.079999923706055
2020-02-26,17.979999542236328
2020-02-27,17.510000228881836
2020-02-28,17.110000610351562
2020-03-02,17.59000015258789
2020-03-03,17.19499969482422
2020-03-04,17.764999389648438
2020-03-05,17.420000076293945
2020-03-06,17.079999923706055
2020-03-09,15.595000267028809
2020-03-10,16.799999237060547
2020-03-11,16.46500015258789
2020-03-12,15.4350004196167
2020-03-13,17.045000076293945
2020-03-16,15.859999656677246
2020-03-17,17.2549991607666
2020-03-18,16.725000381469727
2020-03-19,16.149999618530273
2020-03-20,14.369999885559082
2020-03-23,14.09000015258789
2020-03-24,15.6850004196167
2020-03-25,15.114999771118164
2020-03-26,16.155000686645508
2020-03-27,15.520000457763672
2020-03-30,15.899999618530273
2020-03-31,15.625
2020-04-01,15.305000305175781
2020-04-02,15.324999809265137
2020-04-03,15.239999771118164
2020-04-06,16.09000015258789
2020-04-07,16.0049991607666
2020-04-08,16.2450008392334
2020-04-09,16.809999465942383
2020-04-13,16.135000228881836
2020-04-14,17.270000457763672
2020-04-15,17.280000686645508
2020-04-16,17.71500015258789
2020-04-17,17.96500015258789
2020-04-20,17.459999084472656
2020-04-21,17.06999969482422
2020-04-22,17.420000076293945
2020-04-23,17.459999084472656
2020-04-24,18.014999389648438
2020-04-27,18.424999237060547
2020-04-28,18.479999542236328
2020-04-29,18.3700008392334
2020-04-30,18.110000610351562
2020-05-01,17.850000381469727
2020-05-04,17.924999237060547
2020-05-05,18.315000534057617
2020-05-06,18.924999237060547
2020-05-07,19.09000015258789
2020-05-08,19.524999618530273
2020-05-11,19.8700008392334
2020-05-12,19.40999984741211
2020-05-13,19.170000076293945
2020-05-14,19.34000015258789
2020-05-15,19.459999084472656
2020-05-18,19.53499984741211
2020-05-19,19.280000686645508
2020-05-20,19.545000076293945
2020-05-21,19.354999542236328
2020-05-22,19.34000015258789
2020-05-26,19.860000610351562
2020-05-27,20.270000457763672
2020-05-28,20.190000534057617
2020-05-29,20.6299991607666
2020-06-01,20.329999923706055
2020-06-02,20.594999313354492
2020-06-03,21.030000686645508
2020-06-04,20.850000381469727
2020-06-05,21.329999923706055
2020-06-08,21.440000534057617
2020-06-09,21.43000030517578
2020-06-10,21.2450008392334
2020-06-11,20.31999969482422
2020-06-12,20.030000686645508
2020-06-15,20.354999542236328
2020-06-16,20.905000686645508
2020-06-17,21.030000686645508
2020-06-18,20.9950008392334
2020-06-19,20.795000076293945
2020-06-22,20.989999771118164
2020-06-23,21.114999771118164
2020-06-24,20.670000076293945
2020-06-25,20.834999084472656
2020-06-26,20.4950008392334
2020-06-29,20.959999084472656
2020-06-30,21.420000076293945
2020-07-01,21.5049991607666
2020-07-02,22.020000457763672
2020-07-06,22.110000610351562
2020-07-07,22.030000686645508
2020-07-08,21.510000228881836
2020-07-09,21.549999237060547
2020-07-10,21.514999389648438
2020-07-13,21.690000534057617
2020-07-14,21.700000762939453
2020-07-15,22.010000228881836
2020-07-16,21.75
2020-07-17,22.100000381469727
2020-07-20,22.420000076293945
2020-07-21,22.770000457763672
2020-07-22,22.920000076293945
2020-07-23,22.885000228881836
2020-07-24,22.8700008392334
2020-07-27,23.110000610351562
2020-07-28,22.684999465942383
2020-07-29,23.274999618530273
2020-07-30,23.454999923706055
2020-07-31,23.520000457763672
2020-08-03,23.729999542236328
2020-08-04,23.764999389648438
2020-08-05,24.030000686645508
2020-08-06,23.969999313354492
2020-08-07,24.225000381469727
2020-08-10,23.96500015258789
2020-08-11,23.69499969482422
2020-08-12,24.06999969482422
2020-08-13,24.0049991607666
2020-08-14,23.9950008392334
2020-08-17,24.1200008392334
2020-08-18,24.03499984741211
2020-08-19,24.010000228881836
2020-08-20,24.100000381469727
2020-08-21,24.270000457763672
2020-08-24,23.940000534057617
2020-08-25,23.94499969482422
2020-08-26,24.045000076293945
2020-08-27,24.174999237060547
2020-08-28,24.420000076293945
2020-08-31,24.43000030517578
2020-09-01,24.7450008392334
2020-09-02,24.834999084472656
2020-09-03,23.510000228881836
2020-09-04,23.135000228881836
2020-09-08,21.854999542236328
2020-09-09,22.614999771118164
2020-09-10,21.979999542236328
2020-09-11,22.014999389648438
2020-09-14,22.165000915527344
2020-09-15,22.34000015258789
2020-09-16,22.1299991607666
2020-09-17,22.1299991607666
2020-09-18,22.020000457763672
2020-09-21,21.860000610351562
2020-09-22,22.395000457763672
2020-09-23,22.094999313354492
2020-09-24,22.139999389648438
2020-09-25,22.440000534057617
2020-09-28,22.885000228881836
2020-09-29,22.665000915527344
2020-09-30,22.545000076293945
2020-10-01,22.3799991607666
2020-10-02,22.270000457763672
2020-10-05,22.915000915527344
2020-10-06,22.565000534057617
2020-10-07,23.104999542236328
2020-10-08,23.0
2020-10-09,23.315000534057617
2020-10-12,23.81999969482422
2020-10-13,22.674999237060547
2020-10-14,22.475000381469727
2020-10-15,22.309999465942383
2020-10-16,22.6299991607666
2020-10-19,22.21500015258789
2020-10-20,22.520000457763672
2020-10-21,21.969999313354492
2020-10-22,22.045000076293945
2020-10-23,22.5
2020-10-26,22.149999618530273
2020-10-27,21.790000915527344
2020-10-28,21.469999313354492
2020-10-29,21.559999465942383
2020-10-30,21.614999771118164
2020-11-02,22.260000228881836
2020-11-03,23.110000610351562
2020-11-04,23.299999237060547
2020-11-05,23.170000076293945
2020-11-06,23.489999771118164
2020-11-09,22.9950008392334
2020-11-10,23.3799991607666
2020-11-11,23.6200008392334
2020-11-12,23.165000915527344
2020-11-13,23.764999389648438
2020-11-16,24.30500030517578
2020-11-17,23.829999923706055
2020-11-18,23.80500030517578
2020-11-19,23.989999771118164
2020-11-20,23.649999618530273
2020-11-23,23.954999923706055
2020-11-24,24.469999313354492
2020-11-25,24.094999313354492
2020-11-27,24.290000915527344
2020-11-30,24.725000381469727
2020-12-01,24.260000228881836
2020-12-02,23.790000915527344
2020-12-03,23.684999465942383
2020-12-04,24.024999618530273
2020-12-07,24.34000015258789
2020-12-08,24.549999237060547
2020-12-09,24.815000534057617
2020-12-10,24.19499969482422
2020-12-11,24.604999542236328
2020-12-14,24.610000610351562
2020-12-15,24.915000915527344
2020-12-16,24.735000610351562
2020-12-17,24.78499984741211
2020-12-18,24.670000076293945
2020-12-21,24.80500030517578
2020-12-22,24.735000610351562
2020-12-23,24.545000076293945
2020-12-24,24.760000228881836
2020-12-28,25.024999618530273
2020-12-29,24.860000610351562
2020-12-30,24.53499984741211
2020-12-31,24.415000915527344
2021-01-04,23.825000762939453
2021-01-05,24.139999389648438
2021-01-06,24.549999237060547
2021-01-07,24.854999542236328
2021-01-08,25.375
2021-01-11,25.239999771118164
2021-01-12,25.809999465942383
2021-01-13,25.350000381469727
2021-01-14,25.15999984741211
2021-01-15,25.239999771118164
2021-01-19,25.209999084472656
2021-01-20,24.350000381469727
2021-01-21,24.084999084472656
2021-01-22,23.860000610351562
2021-01-25,24.065000534057617
2021-01-26,23.80500030517578
2021-01-27,23.90999984741211
2021-01-28,23.325000762939453
2021-01-29,22.795000076293945
2021-02-01,23.209999084472656
2021-02-02,23.235000610351562
2021-02-03,23.5
2021-02-04,23.559999465942383
2021-02-05,23.649999618530273
2021-02-08,23.735000610351562
2021-02-09,23.655000686645508
2021-02-10,23.829999923706055
2021-02-11,23.53499984741211
2021-02-12,23.69499969482422
2021-02-16,23.315000534057617
2021-02-17,23.475000381469727
2021-02-18,23.645000457763672
2021-02-19,23.614999771118164
2021-02-22,23.15999984741211
2021-02-23,23.399999618530273
2021-02-24,23.450000762939453
2021-02-25,23.139999389648438
2021-02-26,23.184999465942383
2021-03-01,24.235000610351562
2021-03-02,23.739999771118164
2021-03-03,23.225000381469727
2021-03-04,22.084999084472656
2021-03-05,22.59000015258789
2021-03-08,22.329999923706055
2021-03-09,22.844999313354492
2021-03-10,23.075000762939453
2021-03-11,23.184999465942383
2021-03-12,23.575000762939453
2021-03-15,24.065000534057617
2021-03-16,23.860000610351562
2021-03-17,24.204999923706055
2021-03-18,23.75
2021-03-19,23.815000534057617
2021-03-22,23.989999771118164
2021-03-23,23.850000381469727
2021-03-24,24.114999771118164
2021-03-25,24.610000610351562
2021-03-26,25.280000686645508
2021-03-29,25.34000015258789
2021-03-30,25.309999465942383
2021-03-31,25.139999389648438
2021-04-01,25.55500030517578
2021-04-05,25.719999313354492
2021-04-06,25.635000228881836
2021-04-07,24.96500015258789
2021-04-08,25.110000610351562
2021-04-09,25.030000686645508
2021-04-12,25.354999542236328
2021-04-13,24.989999771118164
2021-04-14,25.030000686645508
2021-04-15,25.19499969482422
2021-04-16,25.270000457763672
2021-04-19,25.399999618530273
2021-04-20,25.565000534057617
2021-04-21,26.030000686645508
2021-04-22,25.875
2021-04-23,26.09000015258789
2021-04-26,25.959999084472656
2021-04-27,25.954999923706055
2021-04-28,25.844999313354492
2021-04-29,26.434999465942383
2021-04-30,26.139999389648438
2021-05-03,26.5
2021-05-04,26.645000457763672
2021-05-05,27.09000015258789
2021-05-06,26.440000534057617
2021-05-07,26.625
2021-05-10,26.875
2021-05-11,26.44499969482422
2021-05-12,26.0
2021-05-13,26.6200008392334
2021-05-14,26.950000762939453
2021-05-17,26.834999084472656
2021-05-18,26.200000762939453
2021-05-19,25.96500015258789
2021-05-20,26.170000076293945
2021-05-21,26.184999465942383
2021-05-24,26.424999237060547
2021-05-25,26.344999313354492
2021-05-26,26.454999923706055
2021-05-27,26.375
2021-05-28,26.520000457763672
2021-06-01,26.270000457763672
2021-06-02,26.21500015258789
2021-06-03,26.299999237060547
2021-06-04,26.53499984741211
2021-06-07,26.389999389648438
2021-06-08,26.514999389648438
2021-06-09,26.30500030517578
2021-06-10,26.34000015258789
2021-06-11,26.25
2021-06-14,26.364999771118164
2021-06-15,25.780000686645508
2021-06-16,25.5049991607666
2021-06-17,25.149999618530273
2021-06-18,25.354999542236328
2021-06-21,25.729999542236328
2021-06-22,25.774999618530273
2021-06-23,25.795000076293945
2021-06-24,25.84000015258789
2021-06-25,25.885000228881836
2021-06-28,25.825000762939453
2021-06-29,25.885000228881836
2021-06-30,26.0
2021-07-01,26.030000686645508
2021-07-02,26.299999237060547
2021-07-06,26.229999542236328
2021-07-07,26.850000381469727
2021-07-08,26.5
2021-07-09,26.920000076293945
2021-07-12,27.010000228881836
2021-07-13,26.579999923706055
2021-07-14,26.614999771118164
2021-07-15,26.764999389648438
2021-07-16,26.795000076293945
2021-07-19,26.75
2021-07-20,27.075000762939453
2021-07-21,27.1200008392334
2021-07-22,26.954999923706055
2021-07-23,27.31999969482422
2021-07-26,27.174999237060547
2021-07-27,27.19499969482422
2021-07-28,27.010000228881836
2021-07-29,27.424999237060547
2021-07-30,27.385000228881836
2021-08-02,27.354999542236328
2021-08-03,27.96500015258789
2021-08-04,27.649999618530273
2021-08-05,27.725000381469727
2021-08-06,27.6299991607666
2021-08-09,27.479999542236328
2021-08-10,27.434999465942383
2021-08-11,27.834999084472656
2021-08-12,27.65999984741211
2021-08-13,27.635000228881836
2021-08-16,27.809999465942383
2021-08-17,27.434999465942383
2021-08-18,27.104999542236328
2021-08-19,27.530000686645508
2021-08-20,27.735000610351562
2021-08-23,27.774999618530273
2021-08-24,27.549999237060547
2021-08-25,27.7549991607666
2021-08-26,27.78499984741211
2021-08-27,27.834999084472656
2021-08-30,28.065000534057617
2021-08-31,27.924999237060547
2021-09-01,27.729999542236328
2021-09-02,28.104999542236328
2021-09-03,27.94499969482422
2021-09-07,27.0049991607666
2021-09-08,26.940000534057617
2021-09-09,26.704999923706055
2021-09-10,26.790000915527344
2021-09-13,26.690000534057617
2021-09-14,26.520000457763672
2021-09-15,26.8799991607666
2021-09-16,26.7549991607666
2021-09-17,26.479999542236328
2021-09-20,26.450000762939453
2021-09-21,26.334999084472656
2021-09-22,26.614999771118164
2021-09-23,26.934999465942383
2021-09-24,27.049999237060547
2021-09-27,26.989999771118164
2021-09-28,26.334999084472656
2021-09-29,26.40999984741211
2021-09-30,25.80500030517578
2021-10-01,25.84000015258789
2021-10-04,25.649999618530273
2021-10-05,25.850000381469727
2021-10-06,25.9950008392334
2021-10-07,26.360000610351562
2021-10-08,26.360000610351562
2021-10-11,26.114999771118164
2021-10-12,26.915000915527344
2021-10-13,26.825000762939453
2021-10-14,27.809999465942383
2021-10-15,27.8700008392334
2021-10-18,27.829999923706055
2021-10-19,28.1299991607666
2021-10-20,28.0049991607666
2021-10-21,28.049999237060547
2021-10-22,28.024999618530273
2021-10-25,28.075000762939453
2021-10-26,28.014999389648438
2021-10-27,27.78499984741211
2021-10-28,28.09000015258789
2021-10-29,28.540000915527344
2021-11-01,28.389999389648438
2021-11-02,28.709999084472656
2021-11-03,28.635000228881836
2021-11-04,29.264999389648438
2021-11-05,29.114999771118164
2021-11-08,29.114999771118164
2021-11-09,29.40999984741211
2021-11-10,29.43000030517578
2021-11-11,29.649999618530273
2021-11-12,30.1200008392334
2021-11-15,30.31999969482422
2021-11-16,30.674999237060547
2021-11-17,30.614999771118164
2021-11-18,30.549999237060547
2021-11-19,30.514999389648438
2021-11-22,30.520000457763672
2021-11-23,30.46500015258789
2021-11-24,30.44499969482422
2021-11-26,30.05500030517578
2021-11-29,30.469999313354492
2021-11-30,29.584999084472656
2021-12-01,29.235000610351562
2021-12-02,29.829999923706055
2021-12-03,30.065000534057617
2021-12-06,31.0
2021-12-07,31.604999542236328
2021-12-08,31.434999465942383
2021-12-09,31.405000686645508
2021-12-10,32.04999923706055
2021-12-13,32.04499816894531
2021-12-14,31.514999389648438
2021-12-15,31.825000762939453
2021-12-16,31.729999542236328
2021-12-17,31.024999618530273
2021-12-20,30.65999984741211
2021-12-21,30.795000076293945
2021-12-22,31.020000457763672
2021-12-23,31.295000076293945
2021-12-27,31.790000915527344
2021-12-28,31.940000534057617
2021-12-29,32.209999084472656
2021-12-30,31.905000686645508
2021-12-31,32.029998779296875
2022-01-03,30.989999771118164
2022-01-04,31.165000915527344
2022-01-05,30.770000457763672
2022-01-06,30.94499969482422
2022-01-07,30.315000534057617
2022-01-10,30.084999084472656
2022-01-11,30.145000457763672
2022-01-12,30.190000534057617
2022-01-13,30.375
2022-01-14,29.600000381469727
2022-01-18,29.19499969482422
2022-01-19,29.010000228881836
2022-01-20,28.084999084472656
2022-01-21,28.260000228881836
2022-01-24,28.735000610351562
2022-01-25,27.84000015258789
2022-01-26,27.65999984741211
2022-01-27,27.415000915527344
2022-01-28,27.915000915527344
2022-01-31,28.34000015258789
2022-02-01,28.2549991607666
2022-02-02,28.6299991607666
2022-02-03,28.190000534057617
2022-02-04,27.4950008392334
2022-02-07,26.719999313354492
2022-02-08,26.809999465942383
2022-02-09,27.2549991607666
2022-02-10,26.43000030517578
2022-02-11,25.975000381469727
2022-02-14,25.959999084472656
2022-02-15,26.084999084472656
2022-02-16,26.170000076293945
2022-02-17,25.639999389648438
2022-02-18,25.600000381469727
2022-02-22,25.524999618530273
2022-02-23,24.809999465942383
2022-02-24,25.229999542236328
2022-02-25,25.639999389648438
2022-02-28,25.729999542236328
2022-03-01,25.780000686645508
2022-03-02,26.28499984741211
2022-03-03,26.575000762939453
2022-03-04,26.985000610351562
2022-03-07,27.049999237060547
2022-03-08,27.079999923706055
2022-03-09,27.3799991607666
2022-03-10,27.235000610351562
2022-03-11,26.985000610351562
2022-03-14,27.2450008392334
2022-03-15,27.895000457763672
2022-03-16,27.985000610351562
2022-03-17,28.56999969482422
2022-03-18,28.934999465942383
2022-03-21,28.8799991607666
2022-03-22,28.875
2022-03-23,28.53499984741211
2022-03-24,28.674999237060547
2022-03-25,28.790000915527344
2022-03-28,29.229999542236328
2022-03-29,29.489999771118164
2022-03-30,29.854999542236328
2022-03-31,29.700000762939453
2022-04-01,29.834999084472656
2022-04-04,30.075000762939453
2022-04-05,29.65999984741211
2022-04-06,29.864999771118164
2022-04-07,29.354999542236328
2022-04-08,28.844999313354492
2022-04-11,28.985000610351562
2022-04-12,28.844999313354492
2022-04-13,29.489999771118164
2022-04-14,28.0049991607666
2022-04-18,27.475000381469727
2022-04-19,28.350000381469727
2022-04-20,28.510000228881836
2022-04-21,28.854999542236328
2022-04-22,28.475000381469727
2022-04-25,28.475000381469727
2022-04-26,27.975000381469727
2022-04-27,27.8700008392334
2022-04-28,28.719999313354492
2022-04-29,27.655000686645508
2022-05-02,27.5
2022-05-03,27.405000686645508
2022-05-04,28.625
2022-05-05,27.09000015258789
2022-05-06,26.579999923706055
2022-05-09,26.549999237060547
2022-05-10,25.950000762939453
2022-05-11,25.290000915527344
2022-05-12,26.114999771118164
2022-05-13,26.344999313354492
2022-05-16,26.354999542236328
2022-05-17,26.625
2022-05-18,25.649999618530273
2022-05-19,25.670000076293945
2022-05-20,25.725000381469727
2022-05-23,25.96500015258789
2022-05-24,25.9950008392334
2022-05-25,25.84000015258789
2022-05-26,26.260000228881836
2022-05-27,27.059999465942383
2022-05-31,26.780000686645508
2022-06-01,26.954999923706055
2022-06-02,27.56999969482422
2022-06-03,27.219999313354492
2022-06-06,27.364999771118164
2022-06-07,27.479999542236328
2022-06-08,26.905000686645508
2022-06-09,26.420000076293945
2022-06-10,25.989999771118164
2022-06-13,25.040000915527344
2022-06-14,24.565000534057617
2022-06-15,24.80500030517578
2022-06-16,24.364999771118164
2022-06-17,24.239999771118164
2022-06-21,24.8700008392334
2022-06-22,24.920000076293945
2022-06-23,25.219999313354492
2022-06-24,25.950000762939453
2022-06-27,25.684999465942383
2022-06-28,24.584999084472656
2022-06-29,24.854999542236328
2022-06-30,24.959999084472656
2022-07-01,24.8700008392334
2022-07-05,24.834999084472656
2022-07-06,25.209999084472656
2022-07-07,25.395000457763672
2022-07-08,25.31999969482422
2022-07-11,25.25
2022-07-12,24.9950008392334
2022-07-13,23.385000228881836
2022-07-14,23.670000076293945
2022-07-15,24.020000457763672
2022-07-18,23.94499969482422
2022-07-19,24.25
2022-07-20,24.2450008392334
2022-07-21,24.3799991607666
2022-07-22,24.229999542236328
2022-07-25,24.149999618530273
2022-07-26,23.854999542236328
2022-07-27,24.139999389648438
2022-07-28,24.950000762939453
2022-07-29,25.68000030517578
2022-08-01,25.770000457763672
2022-08-02,25.540000915527344
2022-08-03,25.90999984741211
2022-08-04,26.145000457763672
2022-08-05,26.475000381469727
2022-08-08,26.834999084472656
2022-08-09,26.649999618530273
2022-08-10,27.21500015258789
2022-08-11,27.280000686645508
2022-08-12,27.889999389648438
2022-08-15,28.05500030517578
2022-08-16,28.024999618530273
2022-08-17,27.850000381469727
2022-08-18,27.899999618530273
2022-08-19,27.604999542236328
2022-08-22,26.829999923706055
2022-08-23,26.395000457763672
2022-08-24,26.5049991607666
2022-08-25,26.65999984741211
2022-08-26,25.479999542236328
2022-08-29,25.5049991607666
2022-08-30,25.260000228881836
2022-08-31,25.165000915527344
2022-09-01,25.475000381469727
2022-09-02,25.235000610351562
2022-09-06,25.149999618530273
2022-09-07,25.549999237060547
2022-09-08,25.34000015258789
2022-09-09,25.600000381469727
2022-09-12,25.385000228881836
2022-09-13,24.010000228881836
2022-09-14,23.959999084472656
2022-09-15,23.614999771118164
2022-09-16,23.68000030517578
2022-09-19,24.21500015258789
2022-09-20,23.885000228881836
2022-09-21,23.69499969482422
2022-09-22,23.795000076293945
2022-09-23,23.860000610351562
2022-09-26,23.649999618530273
2022-09-27,23.459999084472656
2022-09-28,23.795000076293945
2022-09-29,23.28499984741211
2022-09-30,23.020000457763672
2022-10-03,23.69499969482422
2022-10-04,24.19499969482422
2022-10-05,24.065000534057617
2022-10-06,23.690000534057617
2022-10-07,22.924999237060547
2022-10-10,23.084999084472656
2022-10-11,23.190000534057617
2022-10-12,22.834999084472656
2022-10-13,23.395000457763672
2022-10-14,21.934999465942383
2022-10-17,23.049999237060547
2022-10-18,23.739999771118164
2022-10-19,23.040000915527344
2022-10-20,22.674999237060547
2022-10-21,23.045000076293945
2022-10-24,23.395000457763672
2022-10-25,23.600000381469727
2022-10-26,23.334999084472656
2022-10-27,23.524999618530273
2022-10-28,24.344999313354492
2022-10-31,24.165000915527344
2022-11-01,24.415000915527344
2022-11-02,24.0049991607666
2022-11-03,24.110000610351562
2022-11-04,24.7450008392334
2022-11-07,24.78499984741211
2022-11-08,24.889999389648438
2022-11-09,24.440000534057617
2022-11-10,25.934999465942383
2022-11-11,25.899999618530273
2022-11-14,25.84000015258789
2022-11-15,25.815000534057617
2022-11-16,25.8799991607666
2022-11-17,25.795000076293945
2022-11-18,25.829999923706055
2022-11-21,26.024999618530273
2022-11-22,26.19499969482422
2022-11-23,26.204999923706055
2022-11-25,26.165000915527344
2022-11-28,25.594999313354492
2022-11-29,25.135000228881836
2022-11-30,25.7549991607666
2022-12-01,25.780000686645508
2022-12-02,25.71500015258789
2022-12-05,25.44499969482422
2022-12-06,25.06999969482422
2022-12-07,25.125
2022-12-08,25.584999084472656
2022-12-09,25.479999542236328
2022-12-12,25.834999084472656
2022-12-13,25.06999969482422
2022-12-14,24.790000915527344
2022-12-15,23.985000610351562
2022-12-16,23.934999465942383
2022-12-19,23.875
2022-12-20,23.825000762939453
2022-12-21,23.969999313354492
2022-12-22,23.844999313354492
