Date,OXY
2015-10-30,74.41328430175781
2015-11-02,75.4515151977539
2015-11-03,76.46977996826172
2015-11-04,75.63121032714844
2015-11-05,75.58129119873047
2015-11-06,74.97232818603516
2015-11-09,75.08214569091797
2015-11-10,76.13035583496094
2015-11-11,75.49144744873047
2015-11-12,73.01566314697266
2015-11-13,73.3850326538086
2015-11-16,74.8425521850586
2015-11-17,74.12377166748047
2015-11-18,75.64118957519531
2015-11-19,75.17198944091797
2015-11-20,73.96405029296875
2015-11-23,73.97402954101562
2015-11-24,75.7709732055664
2015-11-25,75.2518539428711
2015-11-27,75.06217956542969
2015-11-30,75.46149444580078
2015-12-01,76.55962371826172
2015-12-02,75.18197631835938
2015-12-03,72.30686950683594
2015-12-04,71.59807586669922
2015-12-07,69.20215606689453
2015-12-08,67.18559265136719
2015-12-09,67.83448791503906
2015-12-10,68.3036880493164
2015-12-11,65.9177474975586
2015-12-14,66.53669738769531
2015-12-15,68.32365417480469
2015-12-16,68.75292205810547
2015-12-17,66.30708312988281
2015-12-18,65.84786987304688
2015-12-21,66.0275650024414
2015-12-22,66.86613464355469
2015-12-23,69.09234619140625
2015-12-24,69.08235931396484
2015-12-28,67.87442016601562
2015-12-29,68.0740737915039
2015-12-30,66.90606689453125
2015-12-31,67.49506378173828
2016-01-04,67.29540252685547
2016-01-05,68.41349792480469
2016-01-06,65.32875061035156
2016-01-07,64.1507568359375
2016-01-08,63.0626106262207
2016-01-11,61.11592483520508
2016-01-12,60.86635208129883
2016-01-13,60.29732131958008
2016-01-14,63.89120101928711
2016-01-15,62.683258056640625
2016-01-19,61.35551834106445
2016-01-20,59.518646240234375
2016-01-21,60.74655532836914
2016-01-22,63.6915397644043
2016-01-25,61.68495559692383
2016-01-26,63.12250900268555
2016-01-27,64.0509262084961
2016-01-28,65.75801849365234
2016-01-29,68.7129898071289
2016-02-01,66.44684600830078
2016-02-02,65.36868286132812
2016-02-03,68.01417541503906
2016-02-04,66.86613464355469
2016-02-05,65.35870361328125
2016-02-08,66.07747650146484
2016-02-09,65.10912322998047
2016-02-10,65.54837799072266
2016-02-11,66.08746337890625
2016-02-12,66.94599914550781
2016-02-16,67.8943862915039
2016-02-17,70.50992584228516
2016-02-18,70.1705093383789
2016-02-19,70.14055633544922
2016-02-22,71.55814361572266
2016-02-23,68.88269805908203
2016-02-24,69.35189819335938
2016-02-25,69.6500015258789
2016-02-26,69.80000305175781
2016-02-29,68.81999969482422
2016-03-01,70.44999694824219
2016-03-02,71.61000061035156
2016-03-03,70.48999786376953
2016-03-04,69.72000122070312
2016-03-07,70.3499984741211
2016-03-08,66.4000015258789
2016-03-09,68.43000030517578
2016-03-10,68.44000244140625
2016-03-11,69.94999694824219
2016-03-14,69.05000305175781
2016-03-15,68.33000183105469
2016-03-16,69.41999816894531
2016-03-17,70.66000366210938
2016-03-18,71.30000305175781
2016-03-21,70.66999816894531
2016-03-22,69.61000061035156
2016-03-23,68.29000091552734
2016-03-24,68.51000213623047
2016-03-28,68.02999877929688
2016-03-29,67.93000030517578
2016-03-30,68.5999984741211
2016-03-31,68.43000030517578
2016-04-01,68.19999694824219
2016-04-04,68.19000244140625
2016-04-05,67.41999816894531
2016-04-06,70.12000274658203
2016-04-07,69.37999725341797
2016-04-08,70.5999984741211
2016-04-11,70.79000091552734
2016-04-12,72.44999694824219
2016-04-13,72.23999786376953
2016-04-14,74.31999969482422
2016-04-15,72.1500015258789
2016-04-18,73.30000305175781
2016-04-19,74.86000061035156
2016-04-20,75.06999969482422
2016-04-21,74.62000274658203
2016-04-22,75.8499984741211
2016-04-25,75.0999984741211
2016-04-26,76.4800033569336
2016-04-27,77.5199966430664
2016-04-28,76.2300033569336
2016-04-29,76.6500015258789
2016-05-02,76.33000183105469
2016-05-03,75.56999969482422
2016-05-04,73.95999908447266
2016-05-05,76.13999938964844
2016-05-06,76.05999755859375
2016-05-09,75.54000091552734
2016-05-10,76.41000366210938
2016-05-11,76.30999755859375
2016-05-12,76.4800033569336
2016-05-13,75.33999633789062
2016-05-16,76.52999877929688
2016-05-17,76.33999633789062
2016-05-18,74.80999755859375
2016-05-19,74.83999633789062
2016-05-20,74.95999908447266
2016-05-23,74.87000274658203
2016-05-24,76.12000274658203
2016-05-25,76.16999816894531
2016-05-26,76.11000061035156
2016-05-27,76.1500015258789
2016-05-31,75.44000244140625
2016-06-01,75.44000244140625
2016-06-02,75.20999908447266
2016-06-03,74.83000183105469
2016-06-06,75.41000366210938
2016-06-07,76.87000274658203
2016-06-08,75.44000244140625
2016-06-09,75.5999984741211
2016-06-10,75.44999694824219
2016-06-13,75.25
2016-06-14,75.12000274658203
2016-06-15,74.8499984741211
2016-06-16,74.44999694824219
2016-06-17,74.94999694824219
2016-06-20,76.0999984741211
2016-06-21,77.16000366210938
2016-06-22,77.0999984741211
2016-06-23,78.30999755859375
2016-06-24,75.2699966430664
2016-06-27,73.12000274658203
2016-06-28,73.97000122070312
2016-06-29,75.08999633789062
2016-06-30,75.55999755859375
2016-07-01,75.66999816894531
2016-07-05,75.22000122070312
2016-07-06,75.44999694824219
2016-07-07,75.44999694824219
2016-07-08,76.12999725341797
2016-07-11,76.19999694824219
2016-07-12,77.37000274658203
2016-07-13,76.83000183105469
2016-07-14,77.20999908447266
2016-07-15,77.31999969482422
2016-07-18,76.7699966430664
2016-07-19,76.37000274658203
2016-07-20,76.3499984741211
2016-07-21,75.7300033569336
2016-07-22,75.37999725341797
2016-07-25,74.51000213623047
2016-07-26,74.69000244140625
2016-07-27,74.16000366210938
2016-07-28,73.91000366210938
2016-07-29,74.7300033569336
2016-08-01,73.58999633789062
2016-08-02,73.12000274658203
2016-08-03,74.37999725341797
2016-08-04,74.25
2016-08-05,73.68000030517578
2016-08-08,74.36000061035156
2016-08-09,73.68000030517578
2016-08-10,73.2699966430664
2016-08-11,74.25
2016-08-12,74.45999908447266
2016-08-15,75.05000305175781
2016-08-16,76.01000213623047
2016-08-17,76.61000061035156
2016-08-18,77.4800033569336
2016-08-19,76.54000091552734
2016-08-22,76.36000061035156
2016-08-23,76.88999938964844
2016-08-24,77.72000122070312
2016-08-25,77.36000061035156
2016-08-26,77.16999816894531
2016-08-29,77.94999694824219
2016-08-30,77.83999633789062
2016-08-31,76.8499984741211
2016-09-01,76.83999633789062
2016-09-02,77.51000213623047
2016-09-06,78.0
2016-09-07,77.12999725341797
2016-09-08,77.75
2016-09-09,76.11000061035156
2016-09-12,75.8499984741211
2016-09-13,73.51000213623047
2016-09-14,71.80000305175781
2016-09-15,72.2699966430664
2016-09-16,71.02999877929688
2016-09-19,70.81999969482422
2016-09-20,70.5
2016-09-21,71.80000305175781
2016-09-22,71.41000366210938
2016-09-23,69.5999984741211
2016-09-26,69.31999969482422
2016-09-27,68.6500015258789
2016-09-28,71.9000015258789
2016-09-29,72.13999938964844
2016-09-30,72.91999816894531
2016-10-03,72.81999969482422
2016-10-04,72.6500015258789
2016-10-05,72.54000091552734
2016-10-06,73.54000091552734
2016-10-07,73.54000091552734
2016-10-10,74.7699966430664
2016-10-11,73.69000244140625
2016-10-12,74.0
2016-10-13,73.9000015258789
2016-10-14,73.22000122070312
2016-10-17,72.47000122070312
2016-10-18,72.56999969482422
2016-10-19,74.51000213623047
2016-10-20,74.0999984741211
2016-10-21,74.61000061035156
2016-10-24,75.02999877929688
2016-10-25,74.43000030517578
2016-10-26,74.38999938964844
2016-10-27,73.79000091552734
2016-10-28,73.62999725341797
2016-10-31,72.91000366210938
2016-11-01,69.0
2016-11-02,67.79000091552734
2016-11-03,67.44999694824219
2016-11-04,66.58999633789062
2016-11-07,67.25
2016-11-08,66.88999938964844
2016-11-09,66.9000015258789
2016-11-10,65.72000122070312
2016-11-11,64.94999694824219
2016-11-14,65.7699966430664
2016-11-15,68.48999786376953
2016-11-16,68.93000030517578
2016-11-17,67.80999755859375
2016-11-18,68.22000122070312
2016-11-21,69.2300033569336
2016-11-22,69.29000091552734
2016-11-23,69.8499984741211
2016-11-25,69.75
2016-11-28,68.38999938964844
2016-11-29,67.56999969482422
2016-11-30,71.36000061035156
2016-12-01,71.2699966430664
2016-12-02,70.8499984741211
2016-12-05,70.9800033569336
2016-12-06,70.41000366210938
2016-12-07,68.63999938964844
2016-12-08,69.31999969482422
2016-12-09,70.58000183105469
2016-12-12,71.38999938964844
2016-12-13,72.3499984741211
2016-12-14,70.95999908447266
2016-12-15,71.30000305175781
2016-12-16,73.44000244140625
2016-12-19,72.47000122070312
2016-12-20,72.37999725341797
2016-12-21,72.16000366210938
2016-12-22,72.36000061035156
2016-12-23,72.11000061035156
2016-12-27,72.3499984741211
2016-12-28,71.87000274658203
2016-12-29,71.5999984741211
2016-12-30,71.2300033569336
2017-01-03,72.2699966430664
2017-01-04,71.4800033569336
2017-01-05,70.62000274658203
2017-01-06,71.08000183105469
2017-01-09,70.4800033569336
2017-01-10,69.3499984741211
2017-01-11,69.3499984741211
2017-01-12,69.02999877929688
2017-01-13,69.08000183105469
2017-01-17,69.7300033569336
2017-01-18,69.31999969482422
2017-01-19,68.7300033569336
2017-01-20,68.58999633789062
2017-01-23,67.98999786376953
2017-01-24,67.87000274658203
2017-01-25,68.12999725341797
2017-01-26,68.55000305175781
2017-01-27,68.94999694824219
2017-01-30,67.87999725341797
2017-01-31,67.7699966430664
2017-02-01,67.61000061035156
2017-02-02,68.5
2017-02-03,69.18000030517578
2017-02-06,68.19000244140625
2017-02-07,66.81999969482422
2017-02-08,66.7699966430664
2017-02-09,68.19000244140625
2017-02-10,68.47000122070312
2017-02-13,67.38999938964844
2017-02-14,67.16000366210938
2017-02-15,67.20999908447266
2017-02-16,66.44000244140625
2017-02-17,66.2699966430664
2017-02-21,66.9800033569336
2017-02-22,65.91000366210938
2017-02-23,65.25
2017-02-24,64.88999938964844
2017-02-27,65.47000122070312
2017-02-28,65.55000305175781
2017-03-01,66.23999786376953
2017-03-02,65.5
2017-03-03,64.86000061035156
2017-03-06,64.7300033569336
2017-03-07,64.69999694824219
2017-03-08,62.060001373291016
2017-03-09,62.5
2017-03-10,62.599998474121094
2017-03-13,62.880001068115234
2017-03-14,63.040000915527344
2017-03-15,65.05999755859375
2017-03-16,63.81999969482422
2017-03-17,64.08999633789062
2017-03-20,63.65999984741211
2017-03-21,63.36000061035156
2017-03-22,63.5099983215332
2017-03-23,63.040000915527344
2017-03-24,62.83000183105469
2017-03-27,62.869998931884766
2017-03-28,63.400001525878906
2017-03-29,63.779998779296875
2017-03-30,64.2699966430664
2017-03-31,63.36000061035156
2017-04-03,63.7400016784668
2017-04-04,64.01000213623047
2017-04-05,63.43000030517578
2017-04-06,63.279998779296875
2017-04-07,62.9900016784668
2017-04-10,64.13999938964844
2017-04-11,64.9800033569336
2017-04-12,65.05999755859375
2017-04-13,64.08999633789062
2017-04-17,64.02999877929688
2017-04-18,62.70000076293945
2017-04-19,61.959999084472656
2017-04-20,61.93000030517578
2017-04-21,61.86000061035156
2017-04-24,62.06999969482422
2017-04-25,62.5
2017-04-26,62.43000030517578
2017-04-27,61.52000045776367
2017-04-28,61.540000915527344
2017-05-01,60.81999969482422
2017-05-02,60.040000915527344
2017-05-03,60.16999816894531
2017-05-04,58.02000045776367
2017-05-05,60.400001525878906
2017-05-08,60.599998474121094
2017-05-09,59.880001068115234
2017-05-10,61.33000183105469
2017-05-11,61.06999969482422
2017-05-12,60.869998931884766
2017-05-15,61.310001373291016
2017-05-16,60.529998779296875
2017-05-17,60.27000045776367
2017-05-18,60.290000915527344
2017-05-19,60.63999938964844
2017-05-22,60.59000015258789
2017-05-23,61.560001373291016
2017-05-24,61.15999984741211
2017-05-25,60.709999084472656
2017-05-26,61.0
2017-05-30,60.119998931884766
2017-05-31,58.93000030517578
2017-06-01,60.5099983215332
2017-06-02,60.70000076293945
2017-06-05,60.060001373291016
2017-06-06,61.650001525878906
2017-06-07,60.130001068115234
2017-06-08,58.61000061035156
2017-06-09,61.0099983215332
2017-06-12,60.849998474121094
2017-06-13,61.0
2017-06-14,60.119998931884766
2017-06-15,59.400001525878906
2017-06-16,61.83000183105469
2017-06-19,62.029998779296875
2017-06-20,60.77000045776367
2017-06-21,59.880001068115234
2017-06-22,60.209999084472656
2017-06-23,60.119998931884766
2017-06-26,60.0099983215332
2017-06-27,59.630001068115234
2017-06-28,59.56999969482422
2017-06-29,59.79999923706055
2017-06-30,59.869998931884766
2017-07-03,61.2599983215332
2017-07-05,59.75
2017-07-06,58.869998931884766
2017-07-07,58.68000030517578
2017-07-10,58.77000045776367
2017-07-11,58.939998626708984
2017-07-12,59.15999984741211
2017-07-13,59.5
2017-07-14,59.81999969482422
2017-07-17,60.040000915527344
2017-07-18,60.2400016784668
2017-07-19,60.88999938964844
2017-07-20,60.52000045776367
2017-07-21,60.029998779296875
2017-07-24,59.40999984741211
2017-07-25,61.0099983215332
2017-07-26,61.59000015258789
2017-07-27,62.13999938964844
2017-07-28,62.72999954223633
2017-07-31,61.93000030517578
2017-08-01,61.529998779296875
2017-08-02,61.369998931884766
2017-08-03,61.54999923706055
2017-08-04,62.09000015258789
2017-08-07,61.83000183105469
2017-08-08,61.349998474121094
2017-08-09,61.65999984741211
2017-08-10,61.34000015258789
2017-08-11,61.130001068115234
2017-08-14,61.2400016784668
2017-08-15,60.619998931884766
2017-08-16,59.70000076293945
2017-08-17,58.91999816894531
2017-08-18,59.150001525878906
2017-08-21,58.84000015258789
2017-08-22,59.15999984741211
2017-08-23,59.599998474121094
2017-08-24,59.130001068115234
2017-08-25,59.220001220703125
2017-08-28,59.130001068115234
2017-08-29,59.08000183105469
2017-08-30,59.16999816894531
2017-08-31,59.70000076293945
2017-09-01,59.75
2017-09-05,60.720001220703125
2017-09-06,61.619998931884766
2017-09-07,61.86000061035156
2017-09-08,60.2400016784668
2017-09-11,60.40999984741211
2017-09-12,60.779998779296875
2017-09-13,61.54999923706055
2017-09-14,61.58000183105469
2017-09-15,61.349998474121094
2017-09-18,61.79999923706055
2017-09-19,61.86000061035156
2017-09-20,62.4900016784668
2017-09-21,62.75
2017-09-22,62.939998626708984
2017-09-25,64.58000183105469
2017-09-26,64.44000244140625
2017-09-27,65.19000244140625
2017-09-28,64.97000122070312
2017-09-29,64.20999908447266
2017-10-02,64.11000061035156
2017-10-03,63.97999954223633
2017-10-04,64.38999938964844
2017-10-05,64.3499984741211
2017-10-06,63.90999984741211
2017-10-09,64.0
2017-10-10,64.5
2017-10-11,64.38999938964844
2017-10-12,64.22000122070312
2017-10-13,64.7300033569336
2017-10-16,64.7699966430664
2017-10-17,64.63999938964844
2017-10-18,64.62999725341797
2017-10-19,64.83999633789062
2017-10-20,65.47000122070312
2017-10-23,65.05000305175781
2017-10-24,65.81999969482422
2017-10-25,65.3499984741211
2017-10-26,64.62000274658203
2017-10-27,65.05000305175781
2017-10-30,64.95999908447266
2017-10-31,64.56999969482422
2017-11-01,65.45999908447266
2017-11-02,67.9000015258789
2017-11-03,68.26000213623047
2017-11-06,68.81999969482422
2017-11-07,68.75
2017-11-08,68.16999816894531
2017-11-09,68.69999694824219
2017-11-10,68.16999816894531
2017-11-13,67.93000030517578
2017-11-14,67.31999969482422
2017-11-15,66.66999816894531
2017-11-16,67.16999816894531
2017-11-17,68.4000015258789
2017-11-20,67.80999755859375
2017-11-21,67.87999725341797
2017-11-22,68.2300033569336
2017-11-24,68.41999816894531
2017-11-27,68.08000183105469
2017-11-28,68.95999908447266
2017-11-29,69.9000015258789
2017-11-30,70.5
2017-12-01,70.23999786376953
2017-12-04,70.05999755859375
2017-12-05,70.0
2017-12-06,69.2699966430664
2017-12-07,69.41000366210938
2017-12-08,68.87000274658203
2017-12-11,69.5
2017-12-12,70.02999877929688
2017-12-13,69.97000122070312
2017-12-14,70.55000305175781
2017-12-15,70.62000274658203
2017-12-18,70.97000122070312
2017-12-19,70.9000015258789
2017-12-20,71.87999725341797
2017-12-21,72.58000183105469
2017-12-22,72.98999786376953
2017-12-26,73.54000091552734
2017-12-27,73.31999969482422
2017-12-28,73.69999694824219
2017-12-29,73.66000366210938
2018-01-02,73.9800033569336
2018-01-03,75.0
2018-01-04,74.95999908447266
2018-01-05,74.55000305175781
2018-01-08,75.19000244140625
2018-01-09,74.88999938964844
2018-01-10,74.25
2018-01-11,75.81999969482422
2018-01-12,76.52999877929688
2018-01-16,75.2699966430664
2018-01-17,75.86000061035156
2018-01-18,75.38999938964844
2018-01-19,75.55000305175781
2018-01-22,77.62999725341797
2018-01-23,77.41999816894531
2018-01-24,77.55999755859375
2018-01-25,76.73999786376953
2018-01-26,77.18000030517578
2018-01-29,76.23999786376953
2018-01-30,74.76000213623047
2018-01-31,74.97000122070312
2018-02-01,76.0999984741211
2018-02-02,73.58000183105469
2018-02-05,70.91000366210938
2018-02-06,71.22000122070312
2018-02-07,69.87000274658203
2018-02-08,68.47000122070312
2018-02-09,68.18000030517578
2018-02-12,69.87000274658203
2018-02-13,69.72000122070312
2018-02-14,69.8499984741211
2018-02-15,69.43000030517578
2018-02-16,68.16000366210938
2018-02-20,67.98999786376953
2018-02-21,67.20999908447266
2018-02-22,67.91999816894531
2018-02-23,68.31999969482422
2018-02-26,67.2699966430664
2018-02-27,66.75
2018-02-28,65.5999984741211
2018-03-01,65.62999725341797
2018-03-02,65.63999938964844
2018-03-05,65.91999816894531
2018-03-06,65.66000366210938
2018-03-07,65.19000244140625
2018-03-08,62.959999084472656
2018-03-09,63.66999816894531
2018-03-12,63.88999938964844
2018-03-13,64.19999694824219
2018-03-14,64.04000091552734
2018-03-15,63.90999984741211
2018-03-16,64.44999694824219
2018-03-19,63.650001525878906
2018-03-20,63.90999984741211
2018-03-21,66.04000091552734
2018-03-22,65.18000030517578
2018-03-23,65.48999786376953
2018-03-26,67.19999694824219
2018-03-27,65.81999969482422
2018-03-28,63.150001525878906
2018-03-29,64.95999908447266
2018-04-02,64.66999816894531
2018-04-03,66.62999725341797
2018-04-04,66.62000274658203
2018-04-05,67.7699966430664
2018-04-06,67.52999877929688
2018-04-09,68.93000030517578
2018-04-10,70.51000213623047
2018-04-11,71.68000030517578
2018-04-12,71.77999877929688
2018-04-13,73.62999725341797
2018-04-16,74.91000366210938
2018-04-17,75.22000122070312
2018-04-18,75.91999816894531
2018-04-19,75.98999786376953
2018-04-20,76.47000122070312
2018-04-23,77.23999786376953
2018-04-24,77.33999633789062
2018-04-25,77.36000061035156
2018-04-26,77.5999984741211
2018-04-27,77.04000091552734
2018-04-30,77.26000213623047
2018-05-01,76.58000183105469
2018-05-02,76.83000183105469
2018-05-03,77.29000091552734
2018-05-04,77.70999908447266
2018-05-07,77.27999877929688
2018-05-08,78.19999694824219
2018-05-09,82.4000015258789
2018-05-10,83.86000061035156
2018-05-11,84.97000122070312
2018-05-14,84.88999938964844
2018-05-15,84.2699966430664
2018-05-16,84.26000213623047
2018-05-17,86.16000366210938
2018-05-18,85.41999816894531
2018-05-21,85.79000091552734
2018-05-22,84.94999694824219
2018-05-23,85.33000183105469
2018-05-24,83.86000061035156
2018-05-25,82.4000015258789
2018-05-29,81.83000183105469
2018-05-30,84.06999969482422
2018-05-31,84.19999694824219
2018-06-01,85.0999984741211
2018-06-04,85.36000061035156
2018-06-05,85.51000213623047
2018-06-06,86.45999908447266
2018-06-07,86.4800033569336
2018-06-08,85.47000122070312
2018-06-11,86.1500015258789
2018-06-12,84.93000030517578
2018-06-13,84.33000183105469
2018-06-14,84.3499984741211
2018-06-15,83.33000183105469
2018-06-18,83.79000091552734
2018-06-19,82.58000183105469
2018-06-20,83.23999786376953
2018-06-21,82.08999633789062
2018-06-22,83.33000183105469
2018-06-25,81.3499984741211
2018-06-26,82.68000030517578
2018-06-27,83.7699966430664
2018-06-28,83.4000015258789
2018-06-29,83.68000030517578
2018-07-02,82.5199966430664
2018-07-03,83.86000061035156
2018-07-05,84.19000244140625
2018-07-06,84.25
2018-07-09,85.25
2018-07-10,85.69999694824219
2018-07-11,83.93000030517578
2018-07-12,84.55999755859375
2018-07-13,83.63999938964844
2018-07-16,82.52999877929688
2018-07-17,82.69000244140625
2018-07-18,82.95999908447266
2018-07-19,82.9800033569336
2018-07-20,83.08000183105469
2018-07-23,82.44999694824219
2018-07-24,83.45999908447266
2018-07-25,84.33000183105469
2018-07-26,84.16000366210938
2018-07-27,83.47000122070312
2018-07-30,83.30999755859375
2018-07-31,83.93000030517578
2018-08-01,82.63999938964844
2018-08-02,82.23999786376953
2018-08-03,82.29000091552734
2018-08-06,82.30000305175781
2018-08-07,81.94000244140625
2018-08-08,81.19999694824219
2018-08-09,77.79000091552734
2018-08-10,78.77999877929688
2018-08-13,78.13999938964844
2018-08-14,79.66000366210938
2018-08-15,76.93000030517578
2018-08-16,78.0199966430664
2018-08-17,78.55000305175781
2018-08-20,79.01000213623047
2018-08-21,78.88999938964844
2018-08-22,79.33000183105469
2018-08-23,78.9800033569336
2018-08-24,79.33999633789062
2018-08-27,80.20999908447266
2018-08-28,80.11000061035156
2018-08-29,80.2300033569336
2018-08-30,80.12999725341797
2018-08-31,79.87000274658203
2018-09-04,79.2699966430664
2018-09-05,79.13999938964844
2018-09-06,77.56999969482422
2018-09-07,76.6500015258789
2018-09-10,76.87999725341797
2018-09-11,77.12000274658203
2018-09-12,75.73999786376953
2018-09-13,76.63999938964844
2018-09-14,77.58000183105469
2018-09-17,77.5999984741211
2018-09-18,78.87999725341797
2018-09-19,79.37999725341797
2018-09-20,79.2300033569336
2018-09-21,79.5999984741211
2018-09-24,80.75
2018-09-25,81.30999755859375
2018-09-26,81.01000213623047
2018-09-27,81.16999816894531
2018-09-28,82.16999816894531
2018-10-01,83.12999725341797
2018-10-02,82.87000274658203
2018-10-03,82.44999694824219
2018-10-04,82.18000030517578
2018-10-05,81.4000015258789
2018-10-08,81.75
2018-10-09,82.2300033569336
2018-10-10,77.91999816894531
2018-10-11,76.52999877929688
2018-10-12,76.95999908447266
2018-10-15,72.23999786376953
2018-10-16,73.12000274658203
2018-10-17,72.91999816894531
2018-10-18,71.9000015258789
2018-10-19,72.18000030517578
2018-10-22,72.29000091552734
2018-10-23,70.63999938964844
2018-10-24,68.2300033569336
2018-10-25,68.6500015258789
2018-10-26,67.91000366210938
2018-10-29,66.45999908447266
2018-10-30,67.55000305175781
2018-10-31,67.06999969482422
2018-11-01,68.3499984741211
2018-11-02,68.30999755859375
2018-11-05,69.94999694824219
2018-11-06,73.33999633789062
2018-11-07,73.72000122070312
2018-11-08,72.62999725341797
2018-11-09,73.55000305175781
2018-11-12,72.16000366210938
2018-11-13,70.77999877929688
2018-11-14,70.94999694824219
2018-11-15,72.58999633789062
2018-11-16,73.37999725341797
2018-11-19,73.36000061035156
2018-11-20,70.30000305175781
2018-11-21,72.08000183105469
2018-11-23,69.83000183105469
2018-11-26,70.63999938964844
2018-11-27,69.37999725341797
2018-11-28,70.70999908447266
2018-11-29,70.91000366210938
2018-11-30,70.2699966430664
2018-12-03,71.31999969482422
2018-12-04,69.66999816894531
2018-12-06,67.5199966430664
2018-12-07,66.54000091552734
2018-12-10,64.44000244140625
2018-12-11,64.69999694824219
2018-12-12,65.41000366210938
2018-12-13,66.68000030517578
2018-12-14,65.0999984741211
2018-12-17,64.11000061035156
2018-12-18,63.13999938964844
2018-12-19,62.2400016784668
2018-12-20,60.630001068115234
2018-12-21,59.97999954223633
2018-12-24,57.11000061035156
2018-12-26,60.599998474121094
2018-12-27,60.7599983215332
2018-12-28,60.470001220703125
2018-12-31,61.380001068115234
2019-01-02,62.0
2019-01-03,61.2400016784668
2019-01-04,63.209999084472656
2019-01-07,64.4800033569336
2019-01-08,64.98999786376953
2019-01-09,65.77999877929688
2019-01-10,66.19000244140625
2019-01-11,66.22000122070312
2019-01-14,65.58000183105469
2019-01-15,65.5199966430664
2019-01-16,65.13999938964844
2019-01-17,65.83000183105469
2019-01-18,67.02999877929688
2019-01-22,65.12000274658203
2019-01-23,64.56999969482422
2019-01-24,64.9800033569336
2019-01-25,66.52999877929688
2019-01-28,66.08000183105469
2019-01-29,66.4800033569336
2019-01-30,66.97000122070312
2019-01-31,66.77999877929688
2019-02-01,68.04000091552734
2019-02-04,67.73999786376953
2019-02-05,67.30000305175781
2019-02-06,66.62999725341797
2019-02-07,64.91999816894531
2019-02-08,64.95999908447266
2019-02-11,64.83999633789062
2019-02-12,65.75
2019-02-13,65.8499984741211
2019-02-14,66.56999969482422
2019-02-15,67.19000244140625
2019-02-19,67.62999725341797
2019-02-20,68.25
2019-02-21,66.5999984741211
2019-02-22,65.93000030517578
2019-02-25,66.2300033569336
2019-02-26,66.04000091552734
2019-02-27,66.6500015258789
2019-02-28,66.1500015258789
2019-03-01,67.55000305175781
2019-03-04,67.44999694824219
2019-03-05,67.52999877929688
2019-03-06,66.19000244140625
2019-03-07,65.73999786376953
2019-03-08,62.709999084472656
2019-03-11,63.880001068115234
2019-03-12,64.19999694824219
2019-03-13,65.05999755859375
2019-03-14,65.20999908447266
2019-03-15,65.47000122070312
2019-03-18,67.01000213623047
2019-03-19,66.16999816894531
2019-03-20,67.26000213623047
2019-03-21,67.23999786376953
2019-03-22,65.23999786376953
2019-03-25,65.12999725341797
2019-03-26,67.08000183105469
2019-03-27,66.3499984741211
2019-03-28,66.56999969482422
