Date,AIG
2016-02-25,51.369998931884766
2016-02-26,51.09000015258789
2016-02-29,50.20000076293945
2016-03-01,51.880001068115234
2016-03-02,51.83000183105469
2016-03-03,52.27000045776367
2016-03-04,52.29999923706055
2016-03-07,52.65999984741211
2016-03-08,51.93000030517578
2016-03-09,51.59000015258789
2016-03-10,51.540000915527344
2016-03-11,52.88999938964844
2016-03-14,52.869998931884766
2016-03-15,53.02000045776367
2016-03-16,52.90999984741211
2016-03-17,53.18000030517578
2016-03-18,53.709999084472656
2016-03-21,53.56999969482422
2016-03-22,53.720001220703125
2016-03-23,53.439998626708984
2016-03-24,52.97999954223633
2016-03-28,53.40999984741211
2016-03-29,53.38999938964844
2016-03-30,54.52000045776367
2016-03-31,54.04999923706055
2016-04-01,54.88999938964844
2016-04-04,54.400001525878906
2016-04-05,53.68000030517578
2016-04-06,54.11000061035156
2016-04-07,53.11000061035156
2016-04-08,53.15999984741211
2016-04-11,53.40999984741211
2016-04-12,53.790000915527344
2016-04-13,55.13999938964844
2016-04-14,55.2599983215332
2016-04-15,54.95000076293945
2016-04-18,55.279998779296875
2016-04-19,55.720001220703125
2016-04-20,56.119998931884766
2016-04-21,55.52000045776367
2016-04-22,56.189998626708984
2016-04-25,55.95000076293945
2016-04-26,56.54999923706055
2016-04-27,56.630001068115234
2016-04-28,55.83000183105469
2016-04-29,55.81999969482422
2016-05-02,56.59000015258789
2016-05-03,55.939998626708984
2016-05-04,54.849998474121094
2016-05-05,54.810001373291016
2016-05-06,55.040000915527344
2016-05-09,55.25
2016-05-10,56.349998474121094
2016-05-11,55.959999084472656
2016-05-12,56.290000915527344
2016-05-13,55.65999984741211
2016-05-16,55.279998779296875
2016-05-17,55.400001525878906
2016-05-18,56.709999084472656
2016-05-19,56.36000061035156
2016-05-20,56.970001220703125
2016-05-23,56.900001525878906
2016-05-24,57.70000076293945
2016-05-25,58.04999923706055
2016-05-26,57.75
2016-05-27,58.31999969482422
2016-05-31,57.880001068115234
2016-06-01,57.7400016784668
2016-06-02,57.84000015258789
2016-06-03,57.2599983215332
2016-06-06,57.290000915527344
2016-06-07,57.060001373291016
2016-06-08,56.91999816894531
2016-06-09,56.099998474121094
2016-06-10,54.9900016784668
2016-06-13,54.400001525878906
2016-06-14,53.9900016784668
2016-06-15,53.56999969482422
2016-06-16,53.630001068115234
2016-06-17,53.41999816894531
2016-06-20,53.72999954223633
2016-06-21,53.790000915527344
2016-06-22,53.68000030517578
2016-06-23,54.709999084472656
2016-06-24,50.720001220703125
2016-06-27,48.790000915527344
2016-06-28,49.81999969482422
2016-06-29,51.459999084472656
2016-06-30,52.88999938964844
2016-07-01,52.869998931884766
2016-07-05,51.209999084472656
2016-07-06,51.2599983215332
2016-07-07,51.81999969482422
2016-07-08,53.0099983215332
2016-07-11,53.290000915527344
2016-07-12,53.86000061035156
2016-07-13,53.810001373291016
2016-07-14,54.400001525878906
2016-07-15,54.439998626708984
2016-07-18,54.560001373291016
2016-07-19,54.459999084472656
2016-07-20,54.56999969482422
2016-07-21,54.290000915527344
2016-07-22,54.619998931884766
2016-07-25,54.65999984741211
2016-07-26,54.689998626708984
2016-07-27,54.619998931884766
2016-07-28,54.790000915527344
2016-07-29,54.439998626708984
2016-08-01,54.209999084472656
2016-08-02,54.13999938964844
2016-08-03,58.099998474121094
2016-08-04,57.61000061035156
2016-08-05,59.099998474121094
2016-08-08,59.38999938964844
2016-08-09,59.27000045776367
2016-08-10,59.0
2016-08-11,59.18000030517578
2016-08-12,58.849998474121094
2016-08-15,59.220001220703125
2016-08-16,59.310001373291016
2016-08-17,59.029998779296875
2016-08-18,58.97999954223633
2016-08-19,58.86000061035156
2016-08-22,58.9900016784668
2016-08-23,59.02000045776367
2016-08-24,58.90999984741211
2016-08-25,58.939998626708984
2016-08-26,59.02000045776367
2016-08-29,59.43000030517578
2016-08-30,59.63999938964844
2016-08-31,59.83000183105469
2016-09-01,59.40999984741211
2016-09-02,59.86000061035156
2016-09-06,59.45000076293945
2016-09-07,59.369998931884766
2016-09-08,59.040000915527344
2016-09-09,58.66999816894531
2016-09-12,58.9900016784668
2016-09-13,58.22999954223633
2016-09-14,58.08000183105469
2016-09-15,58.59000015258789
2016-09-16,57.900001525878906
2016-09-19,57.84000015258789
2016-09-20,57.84000015258789
2016-09-21,58.09000015258789
2016-09-22,58.9900016784668
2016-09-23,58.72999954223633
2016-09-26,58.25
2016-09-27,58.5099983215332
2016-09-28,59.5
2016-09-29,58.400001525878906
2016-09-30,59.34000015258789
2016-10-03,58.91999816894531
2016-10-04,59.08000183105469
2016-10-05,59.900001525878906
2016-10-06,59.95000076293945
2016-10-07,60.060001373291016
2016-10-10,60.439998626708984
2016-10-11,59.86000061035156
2016-10-12,60.439998626708984
2016-10-13,59.59000015258789
2016-10-14,59.86000061035156
2016-10-17,60.290000915527344
2016-10-18,60.4900016784668
2016-10-19,60.709999084472656
2016-10-20,60.06999969482422
2016-10-21,60.0
2016-10-24,60.31999969482422
2016-10-25,60.54999923706055
2016-10-26,61.11000061035156
2016-10-27,61.41999816894531
2016-10-28,61.279998779296875
2016-10-31,61.70000076293945
2016-11-01,60.68000030517578
2016-11-02,60.54999923706055
2016-11-03,58.150001525878906
2016-11-04,57.380001068115234
2016-11-07,59.279998779296875
2016-11-08,59.5
2016-11-09,60.93000030517578
2016-11-10,63.209999084472656
2016-11-11,63.31999969482422
2016-11-14,64.44999694824219
2016-11-15,64.5999984741211
2016-11-16,64.0999984741211
2016-11-17,64.2300033569336
2016-11-18,63.90999984741211
2016-11-21,63.91999816894531
2016-11-22,64.0
2016-11-23,64.33000183105469
2016-11-25,64.44000244140625
2016-11-28,63.310001373291016
2016-11-29,63.279998779296875
2016-11-30,63.33000183105469
2016-12-01,64.11000061035156
2016-12-02,63.75
2016-12-05,64.22000122070312
2016-12-06,64.19999694824219
2016-12-07,64.91999816894531
2016-12-08,65.81999969482422
2016-12-09,65.83000183105469
2016-12-12,65.62000274658203
2016-12-13,66.30999755859375
2016-12-14,66.01000213623047
2016-12-15,66.19000244140625
2016-12-16,66.30000305175781
2016-12-19,66.54000091552734
2016-12-20,66.5999984741211
2016-12-21,66.66000366210938
2016-12-22,66.2300033569336
2016-12-23,66.41000366210938
2016-12-27,66.69999694824219
2016-12-28,65.87999725341797
2016-12-29,65.5
2016-12-30,65.30999755859375
2017-01-03,65.12000274658203
2017-01-04,65.97000122070312
2017-01-05,65.5999984741211
2017-01-06,66.80999755859375
2017-01-09,66.37999725341797
2017-01-10,67.19999694824219
2017-01-11,66.94999694824219
2017-01-12,66.25
2017-01-13,66.3499984741211
2017-01-17,66.05999755859375
2017-01-18,66.23999786376953
2017-01-19,66.29000091552734
2017-01-20,66.54000091552734
2017-01-23,65.48999786376953
2017-01-24,65.5
2017-01-25,65.72000122070312
2017-01-26,66.0199966430664
2017-01-27,65.20999908447266
2017-01-30,64.88999938964844
2017-01-31,64.26000213623047
2017-02-01,64.2699966430664
2017-02-02,64.12000274658203
2017-02-03,64.94000244140625
2017-02-06,64.9000015258789
2017-02-07,64.87999725341797
2017-02-08,64.91000366210938
2017-02-09,65.31999969482422
2017-02-10,65.61000061035156
2017-02-13,66.13999938964844
2017-02-14,66.88999938964844
2017-02-15,60.849998474121094
2017-02-16,62.27000045776367
2017-02-17,62.5
2017-02-21,63.40999984741211
2017-02-22,63.83000183105469
2017-02-23,64.0199966430664
2017-02-24,63.630001068115234
2017-02-27,64.0
2017-02-28,63.91999816894531
2017-03-01,64.62999725341797
2017-03-02,63.900001525878906
2017-03-03,64.22000122070312
2017-03-06,63.779998779296875
2017-03-07,63.45000076293945
2017-03-08,63.439998626708984
2017-03-09,63.209999084472656
2017-03-10,63.08000183105469
2017-03-13,63.18000030517578
2017-03-14,62.880001068115234
2017-03-15,63.22999954223633
2017-03-16,62.90999984741211
2017-03-17,62.41999816894531
2017-03-20,62.369998931884766
2017-03-21,61.7599983215332
2017-03-22,61.2400016784668
2017-03-23,61.34000015258789
2017-03-24,60.880001068115234
2017-03-27,60.93000030517578
2017-03-28,61.86000061035156
2017-03-29,61.77000045776367
2017-03-30,62.56999969482422
2017-03-31,62.43000030517578
2017-04-03,61.790000915527344
2017-04-04,62.18000030517578
2017-04-05,61.619998931884766
2017-04-06,61.84000015258789
2017-04-07,61.34000015258789
2017-04-10,61.47999954223633
2017-04-11,60.790000915527344
2017-04-12,60.16999816894531
2017-04-13,59.54999923706055
2017-04-17,59.93000030517578
2017-04-18,59.5
2017-04-19,58.97999954223633
2017-04-20,59.66999816894531
2017-04-21,59.130001068115234
2017-04-24,59.689998626708984
2017-04-25,60.06999969482422
2017-04-26,60.15999984741211
2017-04-27,61.150001525878906
2017-04-28,60.90999984741211
2017-05-01,61.61000061035156
2017-05-02,61.529998779296875
2017-05-03,61.540000915527344
2017-05-04,62.66999816894531
2017-05-05,62.709999084472656
2017-05-08,61.91999816894531
2017-05-09,61.81999969482422
2017-05-10,61.369998931884766
2017-05-11,61.790000915527344
2017-05-12,60.9900016784668
2017-05-15,61.81999969482422
2017-05-16,62.08000183105469
2017-05-17,61.560001373291016
2017-05-18,61.38999938964844
2017-05-19,61.20000076293945
2017-05-22,61.380001068115234
2017-05-23,62.16999816894531
2017-05-24,62.599998474121094
2017-05-25,63.119998931884766
2017-05-26,63.54999923706055
2017-05-30,64.0999984741211
2017-05-31,63.630001068115234
2017-06-01,63.900001525878906
2017-06-02,64.23999786376953
2017-06-05,63.83000183105469
2017-06-06,63.310001373291016
2017-06-07,63.15999984741211
2017-06-08,63.65999984741211
2017-06-09,64.18000030517578
2017-06-12,63.81999969482422
2017-06-13,64.2300033569336
2017-06-14,64.25
2017-06-15,63.810001373291016
2017-06-16,63.790000915527344
2017-06-19,63.95000076293945
2017-06-20,63.38999938964844
2017-06-21,63.220001220703125
2017-06-22,63.04999923706055
2017-06-23,63.02000045776367
2017-06-26,63.18000030517578
2017-06-27,63.40999984741211
2017-06-28,63.84000015258789
2017-06-29,63.5
2017-06-30,62.52000045776367
2017-07-03,63.290000915527344
2017-07-05,62.779998779296875
2017-07-06,63.08000183105469
2017-07-07,63.349998474121094
2017-07-10,63.06999969482422
2017-07-11,62.90999984741211
2017-07-12,63.189998626708984
2017-07-13,64.12999725341797
2017-07-14,64.11000061035156
2017-07-17,64.05000305175781
2017-07-18,63.869998931884766
2017-07-19,64.19000244140625
2017-07-20,64.2300033569336
2017-07-21,64.19999694824219
2017-07-24,64.52999877929688
2017-07-25,65.29000091552734
2017-07-26,65.19000244140625
2017-07-27,65.16999816894531
2017-07-28,65.2699966430664
2017-07-31,65.44999694824219
2017-08-01,65.4800033569336
2017-08-02,65.9000015258789
2017-08-03,66.05999755859375
2017-08-04,65.08000183105469
2017-08-07,64.9800033569336
2017-08-08,64.56999969482422
2017-08-09,64.01000213623047
2017-08-10,63.0
2017-08-11,62.650001525878906
2017-08-14,62.880001068115234
2017-08-15,63.029998779296875
2017-08-16,62.970001220703125
2017-08-17,61.66999816894531
2017-08-18,61.34000015258789
2017-08-21,61.290000915527344
2017-08-22,61.220001220703125
2017-08-23,60.77000045776367
2017-08-24,60.22999954223633
2017-08-25,60.779998779296875
2017-08-28,60.65999984741211
2017-08-29,60.209999084472656
2017-08-30,60.20000076293945
2017-08-31,60.47999954223633
2017-09-01,60.70000076293945
2017-09-05,59.650001525878906
2017-09-06,59.470001220703125
2017-09-07,58.27000045776367
2017-09-08,59.779998779296875
2017-09-11,60.77000045776367
2017-09-12,61.20000076293945
2017-09-13,60.7400016784668
2017-09-14,59.810001373291016
2017-09-15,59.619998931884766
2017-09-18,59.38999938964844
2017-09-19,59.4900016784668
2017-09-20,60.119998931884766
2017-09-21,60.5
2017-09-22,60.709999084472656
2017-09-25,61.0099983215332
2017-09-26,60.470001220703125
2017-09-27,61.25
2017-09-28,60.970001220703125
2017-09-29,61.38999938964844
2017-10-02,61.86000061035156
2017-10-03,61.630001068115234
2017-10-04,61.58000183105469
2017-10-05,61.97999954223633
2017-10-06,62.2599983215332
2017-10-09,61.779998779296875
2017-10-10,61.779998779296875
2017-10-11,61.84000015258789
2017-10-12,62.54999923706055
2017-10-13,63.15999984741211
2017-10-16,63.97999954223633
2017-10-17,63.630001068115234
2017-10-18,63.439998626708984
2017-10-19,65.06999969482422
2017-10-20,64.87000274658203
2017-10-23,64.95999908447266
2017-10-24,65.12999725341797
2017-10-25,65.0999984741211
2017-10-26,64.8499984741211
2017-10-27,64.55000305175781
2017-10-30,64.77999877929688
2017-10-31,64.61000061035156
2017-11-01,64.66000366210938
2017-11-02,64.9800033569336
2017-11-03,62.0
2017-11-06,62.4900016784668
2017-11-07,62.130001068115234
2017-11-08,61.66999816894531
2017-11-09,62.2400016784668
2017-11-10,62.060001373291016
2017-11-13,62.0
2017-11-14,61.459999084472656
2017-11-15,61.13999938964844
2017-11-16,60.060001373291016
2017-11-17,60.060001373291016
2017-11-20,59.689998626708984
2017-11-21,59.630001068115234
2017-11-22,59.22999954223633
2017-11-24,59.029998779296875
2017-11-27,58.7599983215332
2017-11-28,59.81999969482422
2017-11-29,60.29999923706055
2017-11-30,59.959999084472656
2017-12-01,59.880001068115234
2017-12-04,59.2599983215332
2017-12-05,59.529998779296875
2017-12-06,60.029998779296875
2017-12-07,59.54999923706055
2017-12-08,59.5099983215332
2017-12-11,59.790000915527344
2017-12-12,59.93000030517578
2017-12-13,58.970001220703125
2017-12-14,58.11000061035156
2017-12-15,59.38999938964844
2017-12-18,59.58000183105469
2017-12-19,59.779998779296875
2017-12-20,60.0
2017-12-21,60.08000183105469
2017-12-22,59.310001373291016
2017-12-26,59.43000030517578
2017-12-27,59.540000915527344
2017-12-28,60.0
2017-12-29,59.58000183105469
2018-01-02,59.5
2018-01-03,60.15999984741211
2018-01-04,60.400001525878906
2018-01-05,60.650001525878906
2018-01-08,60.25
2018-01-09,60.630001068115234
2018-01-10,61.0
2018-01-11,61.150001525878906
2018-01-12,60.970001220703125
2018-01-16,61.060001373291016
2018-01-17,61.41999816894531
2018-01-18,61.529998779296875
2018-01-19,61.54999923706055
2018-01-22,61.0
2018-01-23,62.34000015258789
2018-01-24,64.31999969482422
2018-01-25,64.80000305175781
2018-01-26,64.68000030517578
2018-01-29,64.26000213623047
2018-01-30,63.349998474121094
2018-01-31,63.91999816894531
2018-02-01,64.16999816894531
2018-02-02,63.040000915527344
2018-02-05,60.630001068115234
2018-02-06,60.2599983215332
2018-02-07,60.470001220703125
2018-02-08,58.279998779296875
2018-02-09,60.220001220703125
2018-02-12,59.61000061035156
2018-02-13,59.43000030517578
2018-02-14,59.40999984741211
2018-02-15,59.22999954223633
2018-02-16,59.470001220703125
2018-02-20,60.040000915527344
2018-02-21,60.18000030517578
2018-02-22,59.959999084472656
2018-02-23,60.06999969482422
2018-02-26,59.0099983215332
2018-02-27,58.22999954223633
2018-02-28,57.34000015258789
2018-03-01,56.470001220703125
2018-03-02,56.5099983215332
2018-03-05,57.619998931884766
2018-03-06,58.029998779296875
2018-03-07,57.310001373291016
2018-03-08,56.27000045776367
2018-03-09,56.56999969482422
2018-03-12,56.61000061035156
2018-03-13,55.939998626708984
2018-03-14,54.93000030517578
2018-03-15,54.65999984741211
2018-03-16,54.29999923706055
2018-03-19,54.45000076293945
2018-03-20,55.630001068115234
2018-03-21,55.84000015258789
2018-03-22,54.810001373291016
2018-03-23,53.40999984741211
2018-03-26,54.209999084472656
2018-03-27,53.779998779296875
2018-03-28,54.52000045776367
2018-03-29,54.41999816894531
2018-04-02,53.119998931884766
2018-04-03,53.72999954223633
2018-04-04,54.220001220703125
2018-04-05,54.54999923706055
2018-04-06,53.599998474121094
2018-04-09,53.29999923706055
2018-04-10,53.52000045776367
2018-04-11,53.36000061035156
2018-04-12,53.4900016784668
2018-04-13,53.59000015258789
2018-04-16,54.279998779296875
2018-04-17,54.2599983215332
2018-04-18,54.459999084472656
2018-04-19,55.18000030517578
2018-04-20,55.43000030517578
2018-04-23,55.18000030517578
2018-04-24,55.09000015258789
2018-04-25,55.400001525878906
2018-04-26,55.540000915527344
2018-04-27,56.25
2018-04-30,56.0
2018-05-01,56.310001373291016
2018-05-02,54.84000015258789
2018-05-03,51.939998626708984
2018-05-04,52.84000015258789
2018-05-07,53.279998779296875
2018-05-08,53.08000183105469
2018-05-09,52.81999969482422
2018-05-10,52.75
2018-05-11,52.849998474121094
2018-05-14,52.91999816894531
2018-05-15,53.22999954223633
2018-05-16,53.709999084472656
2018-05-17,54.790000915527344
2018-05-18,55.150001525878906
2018-05-21,55.290000915527344
2018-05-22,55.119998931884766
2018-05-23,54.13999938964844
2018-05-24,53.709999084472656
2018-05-25,53.29999923706055
2018-05-29,52.18000030517578
2018-05-30,53.06999969482422
2018-05-31,52.790000915527344
2018-06-01,53.290000915527344
2018-06-04,53.779998779296875
2018-06-05,53.84000015258789
2018-06-06,53.939998626708984
2018-06-07,53.869998931884766
2018-06-08,55.119998931884766
2018-06-11,55.130001068115234
2018-06-12,54.560001373291016
2018-06-13,54.70000076293945
2018-06-14,54.79999923706055
2018-06-15,55.209999084472656
2018-06-18,55.54999923706055
2018-06-19,55.5
2018-06-20,55.209999084472656
2018-06-21,54.25
2018-06-22,54.459999084472656
2018-06-25,54.220001220703125
2018-06-26,53.63999938964844
2018-06-27,52.880001068115234
2018-06-28,53.22999954223633
2018-06-29,53.02000045776367
2018-07-02,53.36000061035156
2018-07-03,53.66999816894531
2018-07-05,53.91999816894531
2018-07-06,54.369998931884766
2018-07-09,55.560001373291016
2018-07-10,55.459999084472656
2018-07-11,54.560001373291016
2018-07-12,54.29999923706055
2018-07-13,54.2400016784668
2018-07-16,54.77000045776367
2018-07-17,54.709999084472656
2018-07-18,55.130001068115234
2018-07-19,53.849998474121094
2018-07-20,53.31999969482422
2018-07-23,53.400001525878906
2018-07-24,53.70000076293945
2018-07-25,53.56999969482422
2018-07-26,54.25
2018-07-27,54.36000061035156
2018-07-30,54.939998626708984
2018-07-31,55.209999084472656
2018-08-01,54.9900016784668
2018-08-02,55.15999984741211
2018-08-03,53.650001525878906
2018-08-06,53.41999816894531
2018-08-07,52.9900016784668
2018-08-08,52.439998626708984
2018-08-09,52.0
2018-08-10,52.220001220703125
2018-08-13,52.099998474121094
2018-08-14,52.33000183105469
2018-08-15,52.099998474121094
2018-08-16,52.459999084472656
2018-08-17,52.58000183105469
2018-08-20,53.15999984741211
2018-08-21,53.79999923706055
2018-08-22,53.130001068115234
2018-08-23,52.61000061035156
2018-08-24,53.310001373291016
2018-08-27,54.220001220703125
2018-08-28,54.040000915527344
2018-08-29,53.900001525878906
2018-08-30,53.63999938964844
2018-08-31,53.16999816894531
2018-09-04,53.369998931884766
2018-09-05,53.81999969482422
2018-09-06,53.900001525878906
2018-09-07,53.66999816894531
2018-09-10,52.720001220703125
2018-09-11,52.369998931884766
2018-09-12,52.31999969482422
2018-09-13,52.66999816894531
2018-09-14,53.25
2018-09-17,53.29999923706055
2018-09-18,53.95000076293945
2018-09-19,53.88999938964844
2018-09-20,54.31999969482422
2018-09-21,54.66999816894531
2018-09-24,54.650001525878906
2018-09-25,54.40999984741211
2018-09-26,54.04999923706055
2018-09-27,53.38999938964844
2018-09-28,53.2400016784668
2018-10-01,53.08000183105469
2018-10-02,53.119998931884766
2018-10-03,53.27000045776367
2018-10-04,53.900001525878906
2018-10-05,53.599998474121094
2018-10-08,54.04999923706055
2018-10-09,53.81999969482422
2018-10-10,52.38999938964844
2018-10-11,50.13999938964844
2018-10-12,49.77000045776367
2018-10-15,49.04999923706055
2018-10-16,49.29999923706055
2018-10-17,49.619998931884766
2018-10-18,48.61000061035156
2018-10-19,47.20000076293945
2018-10-22,44.959999084472656
2018-10-23,44.18000030517578
2018-10-24,42.22999954223633
2018-10-25,42.380001068115234
2018-10-26,40.91999816894531
2018-10-29,39.90999984741211
2018-10-30,40.959999084472656
2018-10-31,41.290000915527344
2018-11-01,43.119998931884766
2018-11-02,43.279998779296875
2018-11-05,44.130001068115234
2018-11-06,44.900001525878906
2018-11-07,44.43000030517578
2018-11-08,44.25
2018-11-09,43.81999969482422
2018-11-12,42.470001220703125
2018-11-13,42.15999984741211
2018-11-14,41.939998626708984
2018-11-15,42.689998626708984
2018-11-16,42.939998626708984
2018-11-19,43.29999923706055
2018-11-20,43.060001373291016
2018-11-21,43.86000061035156
2018-11-23,43.369998931884766
2018-11-26,43.849998474121094
2018-11-27,43.43000030517578
2018-11-28,44.31999969482422
2018-11-29,43.439998626708984
2018-11-30,43.25
2018-12-03,43.18000030517578
2018-12-04,40.77000045776367
2018-12-06,39.40999984741211
2018-12-07,37.900001525878906
2018-12-10,37.5099983215332
2018-12-11,36.59000015258789
2018-12-12,37.68000030517578
2018-12-13,37.290000915527344
2018-12-14,37.4900016784668
2018-12-17,37.459999084472656
2018-12-18,37.560001373291016
2018-12-19,39.34000015258789
2018-12-20,38.150001525878906
2018-12-21,37.400001525878906
2018-12-24,37.33000183105469
2018-12-26,38.59000015258789
2018-12-27,39.33000183105469
2018-12-28,38.619998931884766
2018-12-31,39.40999984741211
2019-01-02,39.619998931884766
2019-01-03,38.75
2019-01-04,40.18000030517578
2019-01-07,40.40999984741211
2019-01-08,40.56999969482422
2019-01-09,41.15999984741211
2019-01-10,41.41999816894531
2019-01-11,41.65999984741211
2019-01-14,42.0
2019-01-15,42.45000076293945
2019-01-16,43.130001068115234
2019-01-17,43.290000915527344
2019-01-18,44.15999984741211
2019-01-22,43.36000061035156
2019-01-23,42.81999969482422
2019-01-24,42.939998626708984
2019-01-25,43.18000030517578
2019-01-28,42.81999969482422
2019-01-29,42.2599983215332
2019-01-30,42.810001373291016
2019-01-31,43.22999954223633
2019-02-01,43.81999969482422
2019-02-04,44.0
2019-02-05,43.65999984741211
2019-02-06,43.650001525878906
2019-02-07,42.83000183105469
2019-02-08,42.45000076293945
2019-02-11,43.04999923706055
2019-02-12,43.83000183105469
2019-02-13,44.18000030517578
2019-02-14,40.189998626708984
2019-02-15,42.31999969482422
2019-02-19,42.9900016784668
2019-02-20,43.290000915527344
2019-02-21,43.0099983215332
2019-02-22,42.869998931884766
2019-02-25,43.83000183105469
2019-02-26,43.86000061035156
2019-02-27,43.470001220703125
2019-02-28,43.20000076293945
2019-03-01,43.22999954223633
2019-03-04,43.5099983215332
2019-03-05,43.16999816894531
2019-03-06,42.5
2019-03-07,41.810001373291016
2019-03-08,42.20000076293945
2019-03-11,42.81999969482422
2019-03-12,43.04999923706055
2019-03-13,43.790000915527344
2019-03-14,43.75
2019-03-15,44.040000915527344
2019-03-18,44.279998779296875
2019-03-19,43.86000061035156
2019-03-20,42.959999084472656
2019-03-21,43.43000030517578
2019-03-22,42.619998931884766
2019-03-25,42.45000076293945
2019-03-26,43.04999923706055
2019-03-27,43.13999938964844
2019-03-28,43.099998474121094
2019-03-29,43.060001373291016
2019-04-01,43.9900016784668
2019-04-02,43.54999923706055
2019-04-03,43.869998931884766
2019-04-04,44.599998474121094
