Date,AON
2016-01-15,86.08999633789062
2016-01-19,85.9800033569336
2016-01-20,84.94000244140625
2016-01-21,84.62000274658203
2016-01-22,86.41000366210938
2016-01-25,85.73999786376953
2016-01-26,86.02999877929688
2016-01-27,85.91000366210938
2016-01-28,86.08999633789062
2016-01-29,87.83000183105469
2016-02-01,87.58000183105469
2016-02-02,86.19999694824219
2016-02-03,87.73999786376953
2016-02-04,88.94999694824219
2016-02-05,92.87000274658203
2016-02-08,92.9800033569336
2016-02-09,92.87999725341797
2016-02-10,92.83000183105469
2016-02-11,92.69000244140625
2016-02-12,93.80000305175781
2016-02-16,94.1500015258789
2016-02-17,95.0
2016-02-18,94.56999969482422
2016-02-19,93.58000183105469
2016-02-22,93.7699966430664
2016-02-23,94.06999969482422
2016-02-24,94.66000366210938
2016-02-25,95.30999755859375
2016-02-26,95.76000213623047
2016-02-29,95.29000091552734
2016-03-01,95.94999694824219
2016-03-02,97.38999938964844
2016-03-03,98.22000122070312
2016-03-04,98.93000030517578
2016-03-07,99.13999938964844
2016-03-08,98.44000244140625
2016-03-09,98.72000122070312
2016-03-10,98.55999755859375
2016-03-11,100.4800033569336
2016-03-14,99.7699966430664
2016-03-15,99.88999938964844
2016-03-16,99.79000091552734
2016-03-17,102.0
2016-03-18,101.47000122070312
2016-03-21,101.58999633789062
2016-03-22,101.45999908447266
2016-03-23,100.51000213623047
2016-03-24,101.12999725341797
2016-03-28,102.13999938964844
2016-03-29,102.94000244140625
2016-03-30,103.95999908447266
2016-03-31,104.44999694824219
2016-04-01,104.87000274658203
2016-04-04,104.8499984741211
2016-04-05,101.91000366210938
2016-04-06,102.0999984741211
2016-04-07,101.02999877929688
2016-04-08,101.30999755859375
2016-04-11,101.47000122070312
2016-04-12,102.51000213623047
2016-04-13,103.75
2016-04-14,103.9000015258789
2016-04-15,104.30000305175781
2016-04-18,105.66000366210938
2016-04-19,105.19000244140625
2016-04-20,104.43000030517578
2016-04-21,103.19000244140625
2016-04-22,103.2300033569336
2016-04-25,103.44999694824219
2016-04-26,104.7300033569336
2016-04-27,104.30999755859375
2016-04-28,103.16000366210938
2016-04-29,105.12000274658203
2016-05-02,106.62000274658203
2016-05-03,105.7699966430664
2016-05-04,105.97000122070312
2016-05-05,105.41000366210938
2016-05-06,104.77999877929688
2016-05-09,104.70999908447266
2016-05-10,106.12000274658203
2016-05-11,105.51000213623047
2016-05-12,105.72000122070312
2016-05-13,105.80999755859375
2016-05-16,106.18000030517578
2016-05-17,105.72000122070312
2016-05-18,105.38999938964844
2016-05-19,104.77999877929688
2016-05-20,105.38999938964844
2016-05-23,105.12999725341797
2016-05-24,106.93000030517578
2016-05-25,106.72000122070312
2016-05-26,106.9800033569336
2016-05-27,108.62999725341797
2016-05-31,109.2699966430664
2016-06-01,109.33999633789062
2016-06-02,109.43000030517578
2016-06-03,108.72000122070312
2016-06-06,109.4000015258789
2016-06-07,109.5199966430664
2016-06-08,109.7699966430664
2016-06-09,109.86000061035156
2016-06-10,109.37000274658203
2016-06-13,108.02999877929688
2016-06-14,107.4800033569336
2016-06-15,106.58000183105469
2016-06-16,106.98999786376953
2016-06-17,106.86000061035156
2016-06-20,107.37999725341797
2016-06-21,107.80000305175781
2016-06-22,107.7300033569336
2016-06-23,108.9000015258789
2016-06-24,104.01000213623047
2016-06-27,100.80000305175781
2016-06-28,103.91999816894531
2016-06-29,106.43000030517578
2016-06-30,109.2300033569336
2016-07-01,109.7699966430664
2016-07-05,108.29000091552734
2016-07-06,108.08999633789062
2016-07-07,108.94999694824219
2016-07-08,109.56999969482422
2016-07-11,110.16999816894531
2016-07-12,110.55999755859375
2016-07-13,110.26000213623047
2016-07-14,110.55000305175781
2016-07-15,110.83999633789062
2016-07-18,110.5199966430664
2016-07-19,109.7300033569336
2016-07-20,109.9800033569336
2016-07-21,109.27999877929688
2016-07-22,110.55999755859375
2016-07-25,110.31999969482422
2016-07-26,111.0199966430664
2016-07-27,110.4800033569336
2016-07-28,110.36000061035156
2016-07-29,107.06999969482422
2016-08-01,108.31999969482422
2016-08-02,108.41000366210938
2016-08-03,109.70999908447266
2016-08-04,109.94999694824219
2016-08-05,110.6500015258789
2016-08-08,110.43000030517578
2016-08-09,110.23999786376953
2016-08-10,109.7699966430664
2016-08-11,109.9000015258789
2016-08-12,109.61000061035156
2016-08-15,109.55000305175781
2016-08-16,109.16999816894531
2016-08-17,109.47000122070312
2016-08-18,109.43000030517578
2016-08-19,108.55999755859375
2016-08-22,109.38999938964844
2016-08-23,109.44000244140625
2016-08-24,109.4800033569336
2016-08-25,110.11000061035156
2016-08-26,110.02999877929688
2016-08-29,111.44000244140625
2016-08-30,111.19000244140625
2016-08-31,111.3499984741211
2016-09-01,111.3499984741211
2016-09-02,112.0999984741211
2016-09-06,112.20999908447266
2016-09-07,112.2699966430664
2016-09-08,111.5999984741211
2016-09-09,108.93000030517578
2016-09-12,111.11000061035156
2016-09-13,109.56999969482422
2016-09-14,108.9800033569336
2016-09-15,110.30999755859375
2016-09-16,109.4000015258789
2016-09-19,109.9800033569336
2016-09-20,110.30999755859375
2016-09-21,112.11000061035156
2016-09-22,113.36000061035156
2016-09-23,112.1500015258789
2016-09-26,111.62000274658203
2016-09-27,112.4000015258789
2016-09-28,112.27999877929688
2016-09-29,110.91999816894531
2016-09-30,112.48999786376953
2016-10-03,112.01000213623047
2016-10-04,111.37999725341797
2016-10-05,111.75
2016-10-06,113.18000030517578
2016-10-07,112.5
2016-10-10,111.97000122070312
2016-10-11,109.8499984741211
2016-10-12,110.69999694824219
2016-10-13,110.19000244140625
2016-10-14,110.69000244140625
2016-10-17,109.97000122070312
2016-10-18,110.58999633789062
2016-10-19,110.69999694824219
2016-10-20,110.0199966430664
2016-10-21,109.55000305175781
2016-10-24,110.02999877929688
2016-10-25,107.79000091552734
2016-10-26,108.19000244140625
2016-10-27,108.41999816894531
2016-10-28,111.30000305175781
2016-10-31,110.83000183105469
2016-11-01,108.80999755859375
2016-11-02,107.54000091552734
2016-11-03,108.4800033569336
2016-11-04,107.79000091552734
2016-11-07,111.38999938964844
2016-11-08,112.1500015258789
2016-11-09,110.93000030517578
2016-11-10,112.73999786376953
2016-11-11,110.48999786376953
2016-11-14,110.19000244140625
2016-11-15,110.12999725341797
2016-11-16,109.97000122070312
2016-11-17,111.43000030517578
2016-11-18,111.95999908447266
2016-11-21,112.91999816894531
2016-11-22,113.36000061035156
2016-11-23,113.51000213623047
2016-11-25,113.80999755859375
2016-11-28,112.77999877929688
2016-11-29,113.6500015258789
2016-11-30,114.0999984741211
2016-12-01,112.05000305175781
2016-12-02,111.62000274658203
2016-12-05,112.37000274658203
2016-12-06,113.20999908447266
2016-12-07,115.94999694824219
2016-12-08,112.88999938964844
2016-12-09,113.02999877929688
2016-12-12,112.73999786376953
2016-12-13,112.55999755859375
2016-12-14,111.75
2016-12-15,112.38999938964844
2016-12-16,112.08999633789062
2016-12-19,112.33000183105469
2016-12-20,111.83000183105469
2016-12-21,112.25
2016-12-22,112.4800033569336
2016-12-23,112.88999938964844
2016-12-27,112.5
2016-12-28,111.72000122070312
2016-12-29,111.41999816894531
2016-12-30,111.52999877929688
2017-01-03,112.08000183105469
2017-01-04,113.30999755859375
2017-01-05,113.4800033569336
2017-01-06,114.3499984741211
2017-01-09,113.4000015258789
2017-01-10,112.62999725341797
2017-01-11,112.66999816894531
2017-01-12,112.66999816894531
2017-01-13,113.29000091552734
2017-01-17,113.62000274658203
2017-01-18,114.05000305175781
2017-01-19,112.27999877929688
2017-01-20,112.06999969482422
2017-01-23,111.69999694824219
2017-01-24,112.20999908447266
2017-01-25,112.83999633789062
2017-01-26,112.94999694824219
2017-01-27,113.38999938964844
2017-01-30,112.06999969482422
2017-01-31,112.69999694824219
2017-02-01,111.16999816894531
2017-02-02,112.4800033569336
2017-02-03,114.05999755859375
2017-02-06,114.08000183105469
2017-02-07,114.25
2017-02-08,114.36000061035156
2017-02-09,115.16999816894531
2017-02-10,115.58999633789062
2017-02-13,115.87000274658203
2017-02-14,115.8499984741211
2017-02-15,116.55999755859375
2017-02-16,117.27999877929688
2017-02-17,117.52999877929688
2017-02-21,115.56999969482422
2017-02-22,115.5999984741211
2017-02-23,116.19000244140625
2017-02-24,116.55999755859375
2017-02-27,116.37000274658203
2017-02-28,115.6500015258789
2017-03-01,117.51000213623047
2017-03-02,116.45999908447266
2017-03-03,116.4800033569336
2017-03-06,115.70999908447266
2017-03-07,115.54000091552734
2017-03-08,115.62000274658203
2017-03-09,116.33000183105469
2017-03-10,117.86000061035156
2017-03-13,118.94000244140625
2017-03-14,118.41999816894531
2017-03-15,119.0199966430664
2017-03-16,119.23999786376953
2017-03-17,118.91000366210938
2017-03-20,118.18000030517578
2017-03-21,117.56999969482422
2017-03-22,117.70999908447266
2017-03-23,117.4800033569336
2017-03-24,117.54000091552734
2017-03-27,118.19000244140625
2017-03-28,118.87999725341797
2017-03-29,117.76000213623047
2017-03-30,118.4800033569336
2017-03-31,118.69000244140625
2017-04-03,118.33000183105469
2017-04-04,118.9000015258789
2017-04-05,119.2300033569336
2017-04-06,119.38999938964844
2017-04-07,119.63999938964844
2017-04-10,119.76000213623047
2017-04-11,119.7300033569336
2017-04-12,118.66999816894531
2017-04-13,118.0999984741211
2017-04-17,119.05000305175781
2017-04-18,118.86000061035156
2017-04-19,119.12000274658203
2017-04-20,120.55999755859375
2017-04-21,118.43000030517578
2017-04-24,119.04000091552734
2017-04-25,120.06999969482422
2017-04-26,120.06999969482422
2017-04-27,120.13999938964844
2017-04-28,119.83999633789062
2017-05-01,120.29000091552734
2017-05-02,119.91999816894531
2017-05-03,120.33999633789062
2017-05-04,121.19999694824219
2017-05-05,122.2699966430664
2017-05-08,122.80999755859375
2017-05-09,124.30000305175781
2017-05-10,124.08999633789062
2017-05-11,124.30000305175781
2017-05-12,124.23999786376953
2017-05-15,125.76000213623047
2017-05-16,125.9800033569336
2017-05-17,125.9800033569336
2017-05-18,126.69000244140625
2017-05-19,127.27999877929688
2017-05-22,128.3699951171875
2017-05-23,128.55999755859375
2017-05-24,129.19000244140625
2017-05-25,130.32000732421875
2017-05-26,130.00999450683594
2017-05-30,130.7100067138672
2017-05-31,130.91000366210938
2017-06-01,131.63999938964844
2017-06-02,131.39999389648438
2017-06-05,131.0
2017-06-06,130.4600067138672
2017-06-07,131.41000366210938
2017-06-08,131.7100067138672
2017-06-09,132.63999938964844
2017-06-12,133.02999877929688
2017-06-13,134.05999755859375
2017-06-14,135.00999450683594
2017-06-15,135.64999389648438
2017-06-16,136.4600067138672
2017-06-19,136.8000030517578
2017-06-20,136.14999389648438
2017-06-21,135.3000030517578
2017-06-22,134.25
2017-06-23,132.39999389648438
2017-06-26,133.02999877929688
2017-06-27,132.5800018310547
2017-06-28,133.97999572753906
2017-06-29,132.83999633789062
2017-06-30,132.9499969482422
2017-07-03,133.16000366210938
2017-07-05,132.97000122070312
2017-07-06,133.38999938964844
2017-07-07,135.00999450683594
2017-07-10,135.3000030517578
2017-07-11,134.0399932861328
2017-07-12,134.66000366210938
2017-07-13,135.6300048828125
2017-07-14,136.22000122070312
2017-07-17,136.83999633789062
2017-07-18,137.41000366210938
2017-07-19,138.07000732421875
2017-07-20,138.83999633789062
2017-07-21,139.13999938964844
2017-07-24,139.6300048828125
2017-07-25,140.0
2017-07-26,138.9499969482422
2017-07-27,135.91000366210938
2017-07-28,138.6699981689453
2017-07-31,138.1699981689453
2017-08-01,139.58999633789062
2017-08-02,139.22999572753906
2017-08-03,138.97000122070312
2017-08-04,138.9499969482422
2017-08-07,138.77000427246094
2017-08-08,138.5800018310547
2017-08-09,140.19000244140625
2017-08-10,138.85000610351562
2017-08-11,138.38999938964844
2017-08-14,139.66000366210938
2017-08-15,139.27999877929688
2017-08-16,139.32000732421875
2017-08-17,136.6999969482422
2017-08-18,136.52000427246094
2017-08-21,138.1699981689453
2017-08-22,139.57000732421875
2017-08-23,138.22000122070312
2017-08-24,137.77999877929688
2017-08-25,138.0500030517578
2017-08-28,138.3800048828125
2017-08-29,137.89999389648438
2017-08-30,138.14999389648438
2017-08-31,139.16000366210938
2017-09-01,138.86000061035156
2017-09-05,140.35000610351562
2017-09-06,140.22999572753906
2017-09-07,138.61000061035156
2017-09-08,142.63999938964844
2017-09-11,142.66000366210938
2017-09-12,142.88999938964844
2017-09-13,142.99000549316406
2017-09-14,142.13999938964844
2017-09-15,143.30999755859375
2017-09-18,144.0500030517578
2017-09-19,144.44000244140625
2017-09-20,145.97999572753906
2017-09-21,144.94000244140625
2017-09-22,146.02000427246094
2017-09-25,145.22000122070312
2017-09-26,146.27999877929688
2017-09-27,146.42999267578125
2017-09-28,146.9499969482422
2017-09-29,146.10000610351562
2017-10-02,147.2899932861328
2017-10-03,147.30999755859375
2017-10-04,146.64999389648438
2017-10-05,146.63999938964844
2017-10-06,146.83999633789062
2017-10-09,147.35000610351562
2017-10-10,147.6300048828125
2017-10-11,147.77000427246094
2017-10-12,149.24000549316406
2017-10-13,149.3800048828125
2017-10-16,149.9499969482422
2017-10-17,149.1999969482422
2017-10-18,149.60000610351562
2017-10-19,150.82000732421875
2017-10-20,151.5399932861328
2017-10-23,151.94000244140625
2017-10-24,152.3800048828125
2017-10-25,151.64999389648438
2017-10-26,151.2100067138672
2017-10-27,146.17999267578125
2017-10-30,143.4499969482422
2017-10-31,143.42999267578125
2017-11-01,142.83999633789062
2017-11-02,138.9600067138672
2017-11-03,138.63999938964844
2017-11-06,140.17999267578125
2017-11-07,140.2100067138672
2017-11-08,140.8699951171875
2017-11-09,143.4600067138672
2017-11-10,143.25
2017-11-13,141.88999938964844
2017-11-14,143.5399932861328
2017-11-15,142.8300018310547
2017-11-16,141.27999877929688
2017-11-17,141.17999267578125
2017-11-20,142.0500030517578
2017-11-21,141.44000244140625
2017-11-22,139.24000549316406
2017-11-24,138.6300048828125
2017-11-27,138.1199951171875
2017-11-28,139.94000244140625
2017-11-29,140.47000122070312
2017-11-30,140.22000122070312
2017-12-01,142.24000549316406
2017-12-04,139.6699981689453
2017-12-05,139.24000549316406
2017-12-06,139.11000061035156
2017-12-07,138.4600067138672
2017-12-08,138.49000549316406
2017-12-11,138.3000030517578
2017-12-12,138.5
2017-12-13,136.55999755859375
2017-12-14,136.5800018310547
2017-12-15,138.38999938964844
2017-12-18,137.19000244140625
2017-12-19,136.8699951171875
2017-12-20,136.38999938964844
2017-12-21,135.33999633789062
2017-12-22,133.35000610351562
2017-12-26,133.3000030517578
2017-12-27,133.9199981689453
2017-12-28,134.52000427246094
2017-12-29,134.0
2018-01-02,131.49000549316406
2018-01-03,133.58999633789062
2018-01-04,135.4199981689453
2018-01-05,136.57000732421875
2018-01-08,136.5800018310547
2018-01-09,136.9199981689453
2018-01-10,136.66000366210938
2018-01-11,135.27000427246094
2018-01-12,136.5500030517578
2018-01-16,134.5399932861328
2018-01-17,136.5
2018-01-18,135.0800018310547
2018-01-19,135.17999267578125
2018-01-22,135.97999572753906
2018-01-23,137.4199981689453
2018-01-24,138.8300018310547
2018-01-25,139.5500030517578
2018-01-26,143.47000122070312
2018-01-29,142.33999633789062
2018-01-30,141.75
2018-01-31,142.1699981689453
2018-02-01,144.47999572753906
2018-02-02,143.58999633789062
2018-02-05,140.33999633789062
2018-02-06,139.9199981689453
2018-02-07,140.5500030517578
2018-02-08,136.0500030517578
2018-02-09,137.91000366210938
2018-02-12,139.9600067138672
2018-02-13,139.22999572753906
2018-02-14,139.97000122070312
2018-02-15,140.88999938964844
2018-02-16,140.86000061035156
2018-02-20,140.72000122070312
2018-02-21,139.3699951171875
2018-02-22,139.1199951171875
2018-02-23,141.91000366210938
2018-02-26,143.3000030517578
2018-02-27,142.4600067138672
2018-02-28,140.32000732421875
2018-03-01,137.4499969482422
2018-03-02,138.49000549316406
2018-03-05,141.3800048828125
2018-03-06,142.1699981689453
2018-03-07,142.49000549316406
2018-03-08,144.22999572753906
2018-03-09,148.02999877929688
2018-03-12,146.30999755859375
2018-03-13,145.9600067138672
2018-03-14,144.22000122070312
2018-03-15,144.97000122070312
2018-03-16,145.97000122070312
2018-03-19,145.0
2018-03-20,145.27999877929688
2018-03-21,143.41000366210938
2018-03-22,139.30999755859375
2018-03-23,137.1699981689453
2018-03-26,140.8000030517578
2018-03-27,138.82000732421875
2018-03-28,139.4600067138672
2018-03-29,140.3300018310547
2018-04-02,138.19000244140625
2018-04-03,138.74000549316406
2018-04-04,140.1300048828125
2018-04-05,140.1699981689453
2018-04-06,138.1999969482422
2018-04-09,139.00999450683594
2018-04-10,140.16000366210938
2018-04-11,140.0399932861328
2018-04-12,141.60000610351562
2018-04-13,142.02000427246094
2018-04-16,143.77999877929688
2018-04-17,144.0800018310547
2018-04-18,144.1999969482422
2018-04-19,144.82000732421875
2018-04-20,144.0399932861328
2018-04-23,143.77999877929688
2018-04-24,142.3300018310547
2018-04-25,141.97000122070312
2018-04-26,143.5
2018-04-27,144.22999572753906
2018-04-30,142.47000122070312
2018-05-01,142.86000061035156
2018-05-02,139.7899932861328
2018-05-03,140.0
2018-05-04,139.49000549316406
2018-05-07,140.3699951171875
2018-05-08,140.91000366210938
2018-05-09,141.2899932861328
2018-05-10,144.24000549316406
2018-05-11,144.08999633789062
2018-05-14,143.22999572753906
2018-05-15,140.77000427246094
2018-05-16,139.99000549316406
2018-05-17,140.94000244140625
2018-05-18,141.3000030517578
2018-05-21,142.0800018310547
2018-05-22,142.91000366210938
2018-05-23,142.13999938964844
2018-05-24,142.38999938964844
2018-05-25,142.22000122070312
2018-05-29,138.36000061035156
2018-05-30,140.22999572753906
2018-05-31,139.8699951171875
2018-06-01,140.0800018310547
2018-06-04,141.3800048828125
2018-06-05,140.72000122070312
2018-06-06,141.6300048828125
2018-06-07,142.0399932861328
2018-06-08,142.97000122070312
2018-06-11,142.63999938964844
2018-06-12,141.8699951171875
2018-06-13,141.27000427246094
2018-06-14,140.2100067138672
2018-06-15,139.52999877929688
2018-06-18,140.25999450683594
2018-06-19,139.6999969482422
2018-06-20,137.60000610351562
2018-06-21,136.5500030517578
2018-06-22,137.13999938964844
2018-06-25,137.6999969482422
2018-06-26,137.75
2018-06-27,134.99000549316406
2018-06-28,136.17999267578125
2018-06-29,137.1699981689453
2018-07-02,137.25
2018-07-03,137.0800018310547
2018-07-05,138.22000122070312
2018-07-06,139.6199951171875
2018-07-09,142.52999877929688
2018-07-10,142.82000732421875
2018-07-11,142.49000549316406
2018-07-12,143.8800048828125
2018-07-13,144.1999969482422
2018-07-16,145.2100067138672
2018-07-17,145.6199951171875
2018-07-18,147.33999633789062
2018-07-19,146.14999389648438
2018-07-20,146.16000366210938
2018-07-23,147.19000244140625
2018-07-24,147.1999969482422
2018-07-25,147.7100067138672
2018-07-26,148.19000244140625
2018-07-27,144.5
2018-07-30,143.38999938964844
2018-07-31,143.5500030517578
2018-08-01,142.32000732421875
2018-08-02,141.39999389648438
2018-08-03,143.1199951171875
2018-08-06,143.77999877929688
2018-08-07,143.4199981689453
2018-08-08,143.3800048828125
2018-08-09,142.97999572753906
2018-08-10,141.75999450683594
2018-08-13,140.47999572753906
2018-08-14,140.85000610351562
2018-08-15,141.1199951171875
2018-08-16,142.82000732421875
2018-08-17,143.4499969482422
2018-08-20,143.00999450683594
2018-08-21,144.36000061035156
2018-08-22,143.13999938964844
2018-08-23,143.16000366210938
2018-08-24,145.44000244140625
2018-08-27,145.3300018310547
2018-08-28,145.0500030517578
2018-08-29,146.13999938964844
2018-08-30,144.3800048828125
2018-08-31,145.55999755859375
2018-09-04,146.8699951171875
2018-09-05,147.72999572753906
2018-09-06,150.42999267578125
2018-09-07,150.02000427246094
2018-09-10,149.74000549316406
2018-09-11,151.02000427246094
2018-09-12,151.0800018310547
2018-09-13,151.41000366210938
2018-09-14,151.97000122070312
2018-09-17,152.14999389648438
2018-09-18,152.8800048828125
2018-09-19,155.24000549316406
2018-09-20,155.16000366210938
2018-09-21,156.47000122070312
2018-09-24,155.16000366210938
2018-09-25,155.80999755859375
2018-09-26,154.63999938964844
2018-09-27,155.67999267578125
2018-09-28,153.77999877929688
2018-10-01,154.85000610351562
2018-10-02,156.25
2018-10-03,156.88999938964844
2018-10-04,157.4199981689453
2018-10-05,155.52000427246094
2018-10-08,156.2100067138672
2018-10-09,157.1199951171875
2018-10-10,151.13999938964844
2018-10-11,148.22000122070312
2018-10-12,147.83999633789062
2018-10-15,147.17999267578125
2018-10-16,149.85000610351562
2018-10-17,150.4600067138672
2018-10-18,149.50999450683594
2018-10-19,151.10000610351562
2018-10-22,151.44000244140625
2018-10-23,149.50999450683594
2018-10-24,146.3000030517578
2018-10-25,149.97999572753906
2018-10-26,152.30999755859375
2018-10-29,155.19000244140625
2018-10-30,158.6999969482422
2018-10-31,156.17999267578125
2018-11-01,155.6999969482422
2018-11-02,156.17999267578125
2018-11-05,158.17999267578125
2018-11-06,159.58999633789062
2018-11-07,163.0500030517578
2018-11-08,164.8300018310547
2018-11-09,164.5399932861328
2018-11-12,162.88999938964844
2018-11-13,163.3000030517578
2018-11-14,162.02000427246094
2018-11-15,163.05999755859375
2018-11-16,164.0500030517578
2018-11-19,165.5800018310547
2018-11-20,161.6699981689453
2018-11-21,161.07000732421875
2018-11-23,161.25
2018-11-26,162.00999450683594
2018-11-27,161.47999572753906
2018-11-28,163.99000549316406
2018-11-29,163.67999267578125
2018-11-30,165.11000061035156
2018-12-03,164.97000122070312
2018-12-04,162.72000122070312
2018-12-06,160.55999755859375
2018-12-07,158.72999572753906
2018-12-10,157.72999572753906
2018-12-11,155.75
2018-12-12,155.39999389648438
2018-12-13,156.10000610351562
2018-12-14,153.8300018310547
2018-12-17,150.3699951171875
2018-12-18,150.30999755859375
2018-12-19,148.30999755859375
2018-12-20,145.77000427246094
2018-12-21,141.25
2018-12-24,137.44000244140625
2018-12-26,140.2899932861328
2018-12-27,143.1300048828125
2018-12-28,143.6999969482422
2018-12-31,145.36000061035156
2019-01-02,144.0399932861328
2019-01-03,141.8800048828125
2019-01-04,144.5500030517578
2019-01-07,144.22999572753906
2019-01-08,144.9199981689453
2019-01-09,145.1300048828125
2019-01-10,147.6300048828125
2019-01-11,147.25
2019-01-14,147.61000061035156
2019-01-15,149.67999267578125
2019-01-16,150.99000549316406
2019-01-17,152.5
2019-01-18,154.41000366210938
2019-01-22,153.6999969482422
2019-01-23,154.05999755859375
2019-01-24,153.91000366210938
2019-01-25,154.38999938964844
2019-01-28,153.6699981689453
2019-01-29,152.39999389648438
2019-01-30,154.5
2019-01-31,156.22999572753906
2019-02-01,167.4600067138672
2019-02-04,166.8000030517578
2019-02-05,168.75
2019-02-06,168.35000610351562
2019-02-07,166.8800048828125
2019-02-08,168.1699981689453
2019-02-11,170.75999450683594
2019-02-12,171.27999877929688
2019-02-13,172.9600067138672
2019-02-14,169.6199951171875
2019-02-15,171.97000122070312
2019-02-19,172.66000366210938
2019-02-20,172.8000030517578
2019-02-21,172.39999389648438
2019-02-22,172.05999755859375
2019-02-25,171.1699981689453
2019-02-26,171.35000610351562
2019-02-27,171.19000244140625
2019-02-28,171.52999877929688
2019-03-01,171.64999389648438
2019-03-04,170.6300048828125
2019-03-05,157.25
2019-03-06,164.0
2019-03-07,162.5500030517578
2019-03-08,162.0399932861328
2019-03-11,164.7100067138672
2019-03-12,166.47999572753906
2019-03-13,167.08999633789062
2019-03-14,168.5800018310547
2019-03-15,170.0
2019-03-18,169.1999969482422
2019-03-19,167.9600067138672
2019-03-20,165.7100067138672
2019-03-21,168.1999969482422
2019-03-22,166.30999755859375
2019-03-25,166.63999938964844
2019-03-26,167.75999450683594
2019-03-27,167.97999572753906
2019-03-28,169.1699981689453
